11	C1QTNF4	47589820	47590809
11	MTCH2	47618832	47642464
11	AGBL2	47660172	47714649
11	PTPRJ	47980912	48167361
11	FOLH1	49146755	49208408
11	TRIM48	55262267	55269337
11	TRIM51	55410240	55415683
11	OR5I1	55935455	55936399
11	APLNR	57235861	57237003
11	TNKS1BP1	57300539	57321884
11	SSRP1	57326406	57335120
11	P2RX3	57338550	57369996
11	PRG3	57376849	57380707
11	PRG2	57387474	57389943
11	SLC43A3	57407791	57426171
11	RTN4RL2	57460865	57476910
11	SLC43A1	57485095	57514110
11	TIMM10	57528716	57530188
11	UBE2L6	57552357	57567610
11	UBE2L6	57552357	57554547
11	SERPING1	57598270	57614580
11	YPEL4	57645980	57647106
11	CLP1	57659476	57661435
11	ZDHHC5	57673090	57700030
11	MED19	57704621	57712178
11	TMX2	57712618	57740244
11	OR10W1	58266940	58267857
11	LPXN	58527453	58575771
11	GLYAT	58709765	58724495
11	GLYAT	58710585	58724495
11	FAM111B	59109625	59126301
11	FAM111A	59148872	59153503
11	OSBP	59576576	59615663
11	STX3	59755605	59797365
11	MRPL16	59806346	59810657
11	GIF	59829483	59845452
11	TCN1	59852974	59866469
11	OOSP2	60040459	60047072
11	MS4A2	60088765	60095655
11	MS4A6A	60172157	60181726
11	MS4A4A	60280675	60308177
11	MS4A4A	60059713	60075650
11	MS4A6E	60334895	60339954
11	MS4A7	60383141	60393860
11	MS4A7	60383141	60393860
11	MS4A5	60429674	60447758
11	MS4A12	60497318	60507123
11	LINC00301	60145119	60173335
11	MS4A8	60700860	60715413
11	MS4A15	60767586	60775714
11	MS4A10	60790335	60799908
11	CCDC86	60842124	60850324
11	PTGDR2	60852534	60853721
11	PRPF19	60891165	60906381
11	TMEM109	60919693	60922164
11	TMEM132A	60924633	60936906
11	SLC15A3	60937218	60951550
11	CD6	60971865	61019317
11	CD5	61102560	61125838
11	PGA5	61241226	61251280
11	VWCE	61258674	61295036
11	TKFC	61334728	61346502
11	CYB561A3	61350398	61356712
11	TMEM138	61364390	61368708
11	CPSF7	61410942	61429829
11	SDHAF2	61430146	61446070
11	PPP1R32	61481809	61490569
11	TMEM258	61789794	61792557
11	FEN1	61795361	61796503
11	FADS1	61802410	61816928
11	FADS2	61828390	61865688
11	FADS3	61873813	61891380
11	RAB3IL1	61898277	61917366
11	SCGB1D1	62190284	62193427
11	SCGB2A1	62208731	62213769
11	SCGB1D2	62242307	62244698
11	SCGB2A2	62270216	62272994
11	ASRGL1	62337977	62392283
11	SCGB1A1	62419095	62423090
11	TUT1	62575093	62591598
11	MTA2	62593874	62601449
11	EML3	62602474	62612456
11	ROM1	62613281	62614838
11	B3GAT3	62615700	62621946
11	GANAB	62625814	62646598
11	INTS5	62647019	62653248
11	LBHD1	62663128	62670030
11	UBXN1	62676717	62678922
11	LRRN4CL	62687791	62688507
11	BSCL2	62690366	62705511
11	GNG3	62708295	62708805
11	TTC9C	62728848	62738381
11	ZBTB3	62752089	62754061
11	TAF6L	62775783	62787295
11	TMEM179B	62787431	62790046
11	NXF1	62792475	62805355
11	STX5	62807468	62831242
11	SLC3A2	62856269	62888692
11	CHRM1	62909717	62911099
11	SLC22A6	62976793	62984689
11	SLC22A8	62993236	63014957
11	SLC22A9	63370056	63409861
11	HRASLS5	63463502	63491033
11	LGALS12	63506392	63516392
11	HRASLS2	63552963	63563323
11	PLA2G16	63574944	63614013
11	RTN3	63681636	63758274
11	RTN3	63681636	63758200
11	RTN3	63681636	63758200
11	MARK2	63839506	63909236
11	RCOR2	63911864	63916455
11	NAA40	63939096	63954478
11	COX8A	63974680	63976319
11	OTUB1	63986456	63997545
11	MACROD1	63998867	64165993
11	FLRT1	64116267	64118291
11	STIP1	64186261	64204125
11	FERMT3	64207364	64223491
11	FERMT3	64207364	64223491
11	NUDT22	64226652	64229989
11	VEGFB	64234833	64237632
11	FKBP2	64242387	64244028
11	PLCB3	64251649	64267555
11	BAD	64270208	64284367
11	GPR137	64286524	64289364
11	KCNK4	64293018	64299725
11	TRMT112	64316860	64317525
11	PRDX5	64318215	64321690
11	PRDX5	64318215	64321690
11	PRDX5	64318215	64321690
11	CCDC88B	64340266	64357093
11	RPS6KA4	64359235	64371479
11	SLC22A11	64555999	64571041
11	SLC22A12	64591556	64601550
11	SLC22A12	64361108	64369022
11	NRXN2	64607195	64713698
11	NRXN2	64607195	64642802
11	PYGM	64746658	64759897
11	SF1	64765388	64778391
11	SF1	64765453	64778391
11	MAP4K2	64789536	64803148
11	MEN1	64804333	64810108
11	EHD1	64854332	64878463
11	PPP2R5B	64925734	64933843
11	GPHA2	64934772	64935459
11	BATF2	64989128	64996913
11	ARL2	65014207	65021854
11	SNX15	65027537	65039791
11	SNX15	65027537	65039791
11	CDCA5	65079106	65083977
11	ZFPL1	65084698	65088113
11	VPS51	65096250	65111586
11	ZNHIT2	65116441	65117652
11	FAU	65120680	65121812
11	MRPL49	65122346	65125871
11	SYVN1	65128381	65133600
11	POLA2	65262292	65297268
11	CDC42EP2	65320898	65321530
11	DPF2	65333886	65351758
11	TIGD3	65355808	65357223
11	FRMD8	65387036	65411359
11	LTBP3	65539079	65557958
11	SSSCA1	65570491	65571733
11	FAM89B	65572669	65573640
11	KCNK7	65593342	65595771
11	MAP3K11	65598290	65613755
11	SIPA1	65640921	65650714
11	KAT5	65712267	65719180
11	KAT5	65712267	65719180
11	RNASEH2C	65719782	65720757
11	OVOL1	65787373	65795340
11	SNX32	65834065	65853334
11	CFL1	65855335	65858098
11	MUS81	65860753	65866051
11	EFEMP2	65866917	65872353
11	CTSW	65879854	65883617
11	FIBP	65883973	65888417
11	FIBP	65883973	65888417
11	CCDC85B	65890783	65891391
11	FOSL1	65892885	65900338
11	C11orf68	65917458	65919030
11	DRAP1	65919501	65921434
11	EIF1AD	65998598	66000388
11	BANF1	66003250	66003771
11	CST6	66012044	66013399
11	CATSPER1	66016889	66026378
11	GAL3ST3	66042506	66045414
11	PACS1	66070486	66243279
11	KLC2	66258594	66266955
11	CNIH2	66278456	66283596
11	YIF1A	66284636	66288984
11	TMEM151A	66292013	66295652
11	CD248	66314753	66317026
11	BRMS1	66337881	66342233
11	B4GAT1	66346048	66347544
11	SLC29A2	66363435	66371590
11	NPAS4	66421179	66425988
11	MRPL11	66436006	66438753
11	MRPL11	66436836	66438753
11	DPP3	66482200	66509250
11	BBS1	66510659	66532036
11	ZDHHC24	66539528	66546002
11	CTSF	66563932	66568485
11	CCDC87	66590465	66593014
11	CCS	66593261	66605854
11	RBM14	66616720	66626667
11	TMEM137	-	-
11	RBM4B	66668623	66677078
11	SPTBN2	66685870	66721239
11	RCE1	66843455	66846094
11	PC	66848898	66872158
11	LRFN4	66857744	66860194
11	SYT12	67030144	67048756
11	RHOD	67056902	67071601
11	ADRBK1	67266699	67285449
11	SSH3	67303625	67311886
11	POLD4	67351994	67353398
11	RAD9A	67392044	67397558
11	PPP1CA	67398534	67401781
11	PPP1CA	67398534	67401781
11	TBC1D10C	67404202	67409753
11	PTPRCAP	67435732	67437618
11	CORO1B	67438375	67442627
11	GPR152	67451311	67452723
11	CABP4	67455423	67458658
11	TMEM134	67464613	67469191
11	AIP	67483158	67490992
11	CDK2AP2	67506944	67508081
11	CABP2	67519138	67523325
11	CABP2	67286609	67290796
11	C11orf72	-	-
11	NDUFV1	67607004	67612457
11	NUDT8	67628304	67629910
11	ACY3	67642723	67647042
11	NDUFS8	68032151	68036592
11	TCIRG1	68041271	68050818
11	CHKA	68053987	68121176
11	CHKA	68053987	68121176
11	C11orf24	68261644	68263766
11	LRP5	68312714	68449069
11	PPP6R3	68537664	68613116
11	GAL	68684923	68690986
11	MTL5	68708307	68750659
11	CPT1A	68757643	68815473
11	MRPL21	68891330	68903809
11	IGHMBP2	68903952	68939730
11	MRGPRF	69005277	69009900
11	TPCN2	69048997	69087952
11	MYEOV	69295354	69296391
11	CCND1	69641313	69651281
11	ORAOV1	69667518	69675238
11	FGF19	69699261	69703875
11	FGF4	69773308	69775083
11	FGF3	69810304	69818932
11	FADD	70203459	70206472
11	CTTN	70407297	70435161
11	SHANK2	69996621	70185519
11	SHANK2-AS3	70387088	70387661
11	DHCR7	71435374	71444951
11	NADSYN1	71453296	71501351
11	FAM86C1	71787536	71799646
11	RNF121	71929061	71996314
11	IL18BP	-	-
11	IL18BP	71388684	71390589
11	IL18BP	71999984	72001860
11	IL18BP	-	-
11	LRTOMT	72089083	72095519
11	LAMTOR1	72097821	72103223
11	ANAPC15	72109880	72111275
11	FOLR1	72192173	72196176
11	FOLR2	72218584	72221761
11	INPPL1	72224984	72238352
11	PHOX2A	72239748	72244003
11	CLPB	72293366	72434473
11	PDE2A	72577383	72674206
11	ARAP1	72685663	72713186
11	FCHSD2	72838790	73141876
11	P2RY2	73234159	73235292
11	P2RY6	73296518	73297504
11	ARHGEF17	73308638	73367779
11	RELT	73389136	73395490
11	RAB6A	73677897	73760634
11	RAB6A	73677897	73760634
11	COA4	73873114	73873377
11	PAAF1	73877021	73927361
11	DNAJB13	73951069	73970113
11	UCP2	73975006	73978377
11	UCP3	74001411	74007041
11	P4HA3	74267247	74311610
11	PGM2L1	74336651	74398160
11	KCNE3	74457251	74457562
11	POLD3	74592658	74640765
11	CHRDL2	74696497	74730887
11	SLCO2B1	75151381	75204579
11	RPS3	75399547	75404864
11	KLHL35	74815137	74818661
11	GDPD5	75435506	75477734
11	SERPINH1	75566349	75572082
11	MOGAT2	75717888	75731285
11	UVRAG	75815407	76141412
11	WNT11	76187064	76206406
11	THAP12	76350863	76380835
11	EMSY	76446938	76550145
11	LRRC32	76659603	76665953
11	TSKU	76795616	76796677
11	ACER3	76860976	77020326
11	CAPN5	77084886	77123869
11	GDPD4	77217276	77285136
11	PAK1	77323273	77392519
11	AQP11	77589992	77609376
11	CLNS1A	77619627	77637713
11	RSF1	77666916	77820713
11	AAMDC	77842496	77872314
11	KCTD14	78016592	78023248
11	THRSP	78063881	78064321
11	NDUFC2	78069986	78079743
11	ALG8	78100963	78139587
11	GAB2	78219271	78417719
11	GAB2	78219271	78280861
11	NARS2	78436669	78574487
11	PRCP	82824905	82900401
11	DDIAS	82914738	82934334
11	RAB30	82982164	82997315
11	ANKRD42	83194670	83248000
11	CCDC90B	83261910	83285971
11	TMEM126B	85628607	85636228
11	TMEM126A	85650255	85656500
11	CREBZF	85052502	85053320
11	CCDC89	85685005	85686129
11	CCDC83	85865123	85919509
11	PICALM	85959045	86068779
11	EED	86245229	86278524
11	EED	86245229	86277994
11	C11orf73	86302448	86345637
11	CCDC81	86375163	86422714
11	ME3	86441278	86671943
11	PRSS23	86807643	86808794
11	FZD4	86951141	86955084
11	TMEM135	87038045	87321332
11	RAB38	88113987	88175383
11	CTSC	88294005	88337671
11	GRM5	88508591	89047871
11	TYR	89177953	89295365
11	NOX4	89326755	89491245
11	FOLH1B	89402576	89431766
11	TRIM49	89798129	89804468
11	NAALAD2	90134758	90191746
11	CHORDC1	90202404	90222953
11	MTNR1B	92969725	92982311
11	SLC36A4	93148536	93197831
11	SMCO4	93479009	93479188
11	TAF1D	93736160	93739303
11	C11orf54	93747393	93761687
11	MED17	93784513	93812063
11	PANX1	94129312	94180868
11	GPR83	94380148	94401246
11	MRE11A	94420124	94492800
11	MRE11A	94420124	94492800
11	ANKRD49	94496693	94498531
11	FUT4	94544133	94545725
11	KDM4D	94997372	94998943
11	SESN3	95173254	95230859
11	CEP57	95790698	95831255
11	MTMR2	95835289	95923953
11	MTMR2	95835289	95865645
11	CCDC82	96353645	96384746
11	JRKL	96390649	96392223
11	TMEM133	100992308	100992697
11	PGR	101039115	101129069
11	TRPC6	101452954	101583502
11	ANGPTL5	101891278	101907908
11	C11orf70	102047470	102083198
11	YAP1	102110848	102229939
11	BIRC3	102324509	102337101
11	BIRC2	102349854	102378182
11	MMP7	102520775	102530699
11	MMP20	102577325	102625318
11	MMP27	102691765	102705713
11	MMP8	102713347	102724854
11	MMP10	102770792	102780590
11	MMP1	102790411	102798091
11	MMP3	102836125	102843545
11	MMP13	102944265	102955704
11	DCUN1D5	103062358	103091871
11	PDGFD	103909693	104163926
11	CASP4	104944752	104968524
11	CASP5	104995743	105023135
11	CASP1	105026257	105035112
11	CASP1	105026257	105035112
11	CASP1	105026257	105035112
11	CASP1	105026257	105035112
11	GRIA4	105610997	105979738
11	KBTBD3	106052849	106059096
11	GUCY1A2	106687548	107018054
11	CWF19L2	107326909	107457815
11	ALKBH8	107504657	107560892
11	RAB39A	107928568	107962371
11	ACAT1	108121606	108147389
11	C11orf65	108383020	108461558
11	EXPH5	108509536	108593535
11	DDX10	108665153	108940422
11	RDX	110231868	110279691
11	FDX1	110430120	110462467
11	COLCA1	111166828	111167202
11	BTG4	111467671	111498775
11	SIK2	111602563	111724128
11	PPP2R1B	111726964	111766360
11	PPP2R1B	111741595	111766360
11	C11orf1	111879560	111883879
11	CRYAB	111908763	111911723
11	HSPB2	111912829	111913894
11	C11orf52	111918972	111926198
11	DLAT	112025472	112062534
11	PIH1D2	112067870	112073173
11	C11orf57	112075574	112082971
11	TIMM8B	112085294	112086767
11	BCO2	112175601	112217873
11	PTS	112226443	112233554
11	TTC12	113316257	113366299
11	DRD2	113410726	113424650
11	DRD2	113410726	113424650
11	ZW10	113733693	113773665
11	HTR3B	113904933	113946136
11	HTR3A	113975307	113989762
11	HTR3A	113975307	113989762
11	ZBTB16	114063300	114250554
11	NNMT	114296556	114312476
11	C11orf71	114391564	114400330
11	RBM7	114400671	114407806
11	REXO2	114439528	114449974
11	NXPE1	114521967	114530580
11	CADM1	115176473	115504393
11	BUD13	116748481	116772963
11	ZPR1	116778924	116787989
11	APOA5	116790127	116791859
11	APOC3	116830582	116832883
11	APOA1	116835807	116837386
11	SIK3	116846395	117098414
11	PAFAH1B2	117152447	117167698
11	TAGLN	117203013	117204358
11	PCSK7	117205996	117229843
11	BACE1	117289565	117315794
11	DSCAML1	117428327	117797258
11	FXYD2	117820671	117828012
11	FXYD2	117820671	117824677
11	FXYD6	117839801	117842775
11	IL10RA	117986467	117999640
11	SCN4B	118137026	118152672
11	SCN2B	118166886	118176430
11	JAML	118194324	118212916
11	MPZL3	118229893	118252293
11	MPZL2	118257249	118264152
11	CD3D	118339161	118342606
11	CD3G	118344423	118352468
11	UBE4A	118365080	118396439
11	ATP5L	118401665	118409097
11	TMEM25	118531801	118534579
11	IFT46	118544915	118559828
11	ARCN1	118572547	118600713
11	PHLDB1	118613836	118656822
11	CXCR5	118883941	118894662
11	BCL9L	118898414	118909938
11	UPK2	118956350	118958232
11	CCDC84	118998197	119015597
11	RPS25	119015844	119018283
11	TRAPPC4	119018795	119023398
11	HYOU1	119045592	119056159
11	HMBS	119085033	119093282
11	H2AFX	119094962	119095393
11	DPAGT1	119096997	119101654
11	DPAGT1	118472917	118476723
11	C2CD2L	119107741	119116255
11	HINFP	119126944	119134497
11	ABCG4	119149965	119161105
11	NLRX1	119171403	119183438
11	PDZD3	119185494	119189491
11	CBL	119206417	119299780
11	RNF26	119335122	119336423
11	C1QTNF5	119339330	119340396
11	MFRP	119341547	119346512
11	USP2	119356834	119373479
11	USP2	119356834	119363994
11	THY1	119419407	119420904
11	NECTIN1	119638097	119728552
11	NECTIN1	119664746	119728552
11	NECTIN1	119674591	119728552
11	TRIM29	120112413	120138030
11	TRIM29	-	-
11	OAF	120211279	120229141
11	POU2F3	120240343	120318391
11	TMEM136	120327375	120330514
11	GRIK4	120660318	120986259
11	TECTA	121102665	121190805
11	SC5D	121303375	121307511
11	SORL1	121452331	121629562
11	CRTAM	122838546	122871398
11	C11orf63	122885849	122959444
11	C11orf63	122885849	122905230
11	HSPA8	123057733	123061323
11	CLMP	123073473	123194939
11	SCN3B	123634142	123653800
11	ZNF202	123725996	123730887
11	VWA5A	124117511	124145944
11	VWA5A	124117511	124124319
11	OR8B8	124440149	124441084
11	PANX3	124611556	124619934
11	TBRG1	124623083	124632237
11	SIAE	124636950	124673707
11	SPA17	124675264	124694445
11	NRGN	124740084	124745723
11	VSIG2	124747534	124752136
11	ESAM	124753645	124762153
11	MSANTD2	124767175	124800379
11	ROBO4	124884890	124897794
11	HEPACAM	124921137	124936005
11	LOC403312	-	-
11	STT3A	125595915	125620809
11	CHEK1	125626768	125655319
11	ACRV1	125672592	125680779
11	ACRV1	125672592	125680779
11	ACRV1	125542487	125550674
11	ACRV1	125542487	125550674
11	PATE1	125746304	125748732
11	PATE2	125777381	125778772
11	PUS3	125893784	125896283
11	HYLS1	125899368	125900267
11	CDON	125960941	126023475
11	RPUSD4	126203417	126211637
11	FAM118B	126235001	126262132
11	FOXRED1	126269206	126277688
11	TIRAP	126290894	126293686
11	DCPS	126304080	126345612
11	ST3GAL4	126406155	126414046
11	ETS1	128462360	128521993
11	KCNJ1	128839124	128842416
11	KCNJ1	128839124	128840242
11	C11orf45	128902556	128904565
11	KCNJ5	128911273	128916730
11	TP53AIP1	128935590	128937817
11	BARX2	129376035	129451401
11	TMEM45B	129852482	129858684
11	NFRKB	129864724	129892887
11	PRDM10	129902312	129960963
11	PRDM10	129902312	129947405
11	APLP2	130069977	130143447
11	ST14	130159979	130209822
11	ADAMTS15	130448973	130473820
11	C11orf44	130672978	130714196
11	C11orf39	131035346	131035768
11	NTM	131911481	132335145
11	OPCML	132420192	132943091
11	SPATA19	133842038	133845445
11	JAM3	134069083	134149180
11	VPS26B	134225122	134245589
11	THYN1	134248437	134252881
11	THYN1	134248463	134252881
11	ACAD8	134253600	134264959
11	GLB1L3	133651844	133680283
11	B3GAT1	134381937	134387658
12	SLC6A12	191067	209985
12	SLC6A13	220947	260051
12	CCDC77	409383	441919
12	B4GALNT3	460376	561450
12	NINJ2	565234	663497
12	WNK1	753565	908791
12	RAD52	913390	933057
12	ERC1	1027903	1490229
12	FBXL14	1566747	1594065
12	WNT5B	1631354	1646251
12	ADIPOR2	1754343	1786071
12	FKBP4	2795139	2803257
12	ITFG2	2812760	2824192
12	NRIP2	2827206	2834982
12	FOXM1	2858637	2874477
12	FOXM1	2858637	2874477
12	FOXM1	2858637	2874477
12	RHNO1	2885366	2888458
12	TULP3	2890947	2939443
12	TSPAN9	3201193	3283115
12	PRMT8	3491625	3593181
12	CRACR2A	3648471	3696998
12	PARP11	3812122	3873228
12	CCND2	4274040	4300008
12	TIGAR	4321271	4352690
12	FGF23	4370342	4379581
12	FGF6	4434214	4445569
12	C12orf4	4489806	4536193
12	RAD51AP1	4538939	4558992
12	DYRK4	4591180	4613752
12	AKAP3	4615738	4638195
12	NDUFA9	4649126	4687107
12	GALNT8	4720677	4772596
12	KCNA6	4810041	4811630
12	KCNA1	4911378	4912865
12	KCNA5	5044147	5045988
12	FLJ44874	5346170	5346649
12	NTF3	5494214	5494987
12	VWF	5949014	6123195
12	CD9	6200499	6237827
12	PLEKHG6	6312226	6328144
12	TNFRSF1A	6329311	6341813
12	SCNN1A	6347872	6374782
12	LTBR	6384358	6390936
12	CD27	6445095	6451391
12	TAPBPL	6452248	6462148
12	MRPL51	6492270	6493135
12	NCAPD2	6495098	6531411
12	GAPDH	6534832	6538169
12	IFFO1	6540482	6556028
12	IFFO1	6530908	6535455
12	CHD4	6570675	6606372
12	LPAR5	6620129	6621247
12	ACRBP	6638281	6647365
12	ING4	6651194	6663100
12	ING4	6635305	6642527
12	ZNF384	6667713	6679519
12	COPS7A	6724656	6731038
12	MLF2	6748794	6752333
12	PTMS	6766705	6770441
12	LAG3	6772852	6778389
12	CD4	6800138	6819328
12	GPR162	6823898	6827203
12	GNB3	6841287	6846897
12	CDCA3	6849042	6850951
12	TPI1	6867566	6870382
12	SPSB2	6871191	6872900
12	LRRC23	6905633	6914070
12	LRRC23	6905633	6913002
12	ENO2	6915832	6922799
12	C12orf57	6944121	6945921
12	LPCAT3	6977145	7018423
12	C1RL	7096390	7109179
12	RBP5	7124120	7128774
12	CLSTN3	7130648	7158080
12	PEX5	7190377	7210222
12	CD163L1	7357403	7444126
12	CD163	7479868	7503689
12	APOBEC1	7649546	7665871
12	APOBEC1	7696603	7709734
12	GDF3	7689877	7695727
12	DPPA3	7711570	7717076
12	CLEC4C	7729595	7747347
12	CLEC4C	7729595	7747347
12	SLC2A14	7814315	7863454
12	SLC2A3	7921412	7936033
12	FOXJ2	8039832	8052849
12	C3AR1	8058736	8060184
12	NECAP1	8082288	8096089
12	CLEC4A	8123878	8138286
12	CLEC4A	8123878	8138286
12	CLEC4A	8123878	8138286
12	CLEC4D	8513732	8521270
12	CLEC4E	8534637	8540796
12	MFAP5	8648090	8662103
12	A2ML1	8822651	8875010
12	PHC1	8917677	8939458
12	M6PR	8941817	8946403
12	KLRG1	8989635	9009536
12	PZP	9148971	9208340
12	KLRB1	9595273	9607838
12	CLEC2D	9669734	9694873
12	CLECL1	9722625	9733263
12	CD69	9753480	9760819
12	CLEC2B	9853299	9862570
12	CLEC2A	9898903	9932328
12	LOC400002	9996623	9996985
12	CLEC12A	9971596	9985025
12	CLEC12A	9971596	9985025
12	CLEC12B	10010759	10015745
12	CLEC9A	10052687	10065631
12	CLEC1A	10071332	10098921
12	CLEC7A	10118457	10130081
12	CLEC7A	10118457	10130081
12	CLEC7A	10167194	10173947
12	CLEC7A	10170475	10173947
12	CLEC7A	10127410	10130081
12	OLR1	10159879	10172076
12	TMEM52B	10179590	10190139
12	GABARAPL1	10213129	10221851
12	KLRD1	10308077	10314792
12	KLRD1	10308077	10314792
12	KLRK1	10373113	10388809
12	KLRC4	10407652	10409574
12	KLRC1	10446550	10451155
12	KLRC1	10446550	10451155
12	KLRA1P	10746398	10750755
12	MAGOHB	10606274	10613531
12	STYK1	10620143	10634617
12	YBX3	10701287	10723110
12	TAS2R7	10801613	10802569
12	TAS2R8	10806050	10806979
12	TAS2R9	10809136	10810074
12	TAS2R10	10825345	10826268
12	TAS2R13	10908386	10909297
12	PRH2	10929273	10931061
12	TAS2R14	10938253	10939206
12	TAS2R50	10985960	10986859
12	TAS2R20	10996945	10997874
12	TAS2R19	11021671	11022570
12	PRB4	11308238	11310397
12	PRB1	11353106	11355552
12	ETV6	11650127	11891045
12	BCL2L14	12123506	12183155
12	BCL2L14	12079305	12098987
12	BCL2L14	12079305	12094590
12	LRP6	12121125	12266734
12	MANSC1	12330026	12343313
12	BORCS5	12357451	12465775
12	DUSP16	12476832	12521097
12	CREBL2	12612172	12641997
12	GPR19	12661200	12662447
12	CDKN1B	12717839	12718945
12	APOLD1	12785691	12787651
12	DDX47	12813367	12829553
12	DDX47	12813367	12829553
12	GPRC5A	12908249	12912538
12	GPRC5D	12940774	12950383
12	GSG1	13085147	13095606
12	EMP1	13211510	13214690
12	LINC01559	13526137	13529338
12	GRIN2B	13562782	13866207
12	ATF7IP	14423915	14498072
12	GUCY2C	14613116	14696447
12	HIST4H4	14770772	14771083
12	WBP11	14787064	14801382
12	C12orf60	14822935	14823672
12	ART4	14829370	14843112
12	MGP	14882138	14885790
12	ERP27	14914734	14938507
12	ARHGDIB	14942521	14950711
12	PDE6H	14978012	14981475
12	RERG	15109109	15217488
12	PTPRO	15322726	15595040
12	PTPRO	15322726	15595040
12	STRAP	15882707	15902977
12	MGST1	16354252	16364040
12	LMO3	16551221	16600859
12	RERGL	18081190	18089282
12	PLCZ1	18683238	18737370
12	CAPZA3	18738268	18739167
12	PLEKHA5	19129799	19369786
12	SLCO1C1	20699576	20752527
12	SLCO1B3	20815738	20916246
12	SLCO1B1	21141574	21239188
12	SLCO1A2	21269547	21334646
12	SLCO1A2	21319489	21363625
12	IAPP	21373351	21378425
12	GOLT1B	21501923	21515706
12	GYS2	21536953	21604591
12	LDHB	21635541	21654670
12	KCNJ8	21765722	21773615
12	ABCC9	21801043	21936673
12	ABCC9	21805173	21936673
12	ABCC9	21958107	22089607
12	CMAS	22046303	22065310
12	ST8SIA1	22201551	22334231
12	ETNK1	22625163	22684953
12	SOX5	23534218	23949600
12	LINC00477	24627819	24628319
12	LRMP	25069407	25108059
12	KRAS	25209794	25245383
12	KRAS	25215440	25245383
12	LMNTD1	25503759	25553093
12	RASSF8	26055343	26079072
12	BHLHE41	26122065	26124778
12	SSPN	26195672	26231075
12	ASUN	26905496	26936802
12	FGFR1OP2	26954158	26964732
12	TM7SF3	26973964	27014167
12	MED21	27022579	27028460
12	ARNTL2	27333072	27420531
12	PPFIBP1	27633396	27692881
12	MRPS35	27710843	27755449
12	PTHLH	27963343	27969493
12	CCDC91	28257215	28549172
12	FAR2	29270449	29333793
12	TMTC1	29506845	29768052
12	IPO8	30630859	30695646
12	CAPRIN2	30709901	30753762
12	DDX11	31078393	31103835
12	DDX11	-	-
12	FAM60A	31282711	31298203
12	ETFBKMT	31661953	31667989
12	KIAA1551	31980955	31992534
12	BICD1	32107331	32377626
12	FGD4	32576357	32640532
12	DNM1L	32679363	32743409
12	DNM1L	32679363	32743409
12	DNM1L	32679363	32743409
12	PKP2	32792423	32896730
12	SYT10	33376829	33439521
12	CPNE8	38653881	38905533
12	ABCD2	39553911	39619614
12	C12orf40	38326426	38364318
12	SLC2A13	39760025	40105807
12	CNTN1	40908432	41070034
12	CNTN1	40908432	41070034
12	PDZRN4	41437944	41573889
12	ZCRB1	42313066	42324101
12	PPHLN1	42335902	42441508
12	PRICKLE1	42459808	42472515
12	PUS7L	43730375	43755244
12	IRAK4	43768111	43786714
12	TMEM117	43844651	44388671
12	NELL2	44508933	44875868
12	PLEKHA8P1	45566972	45568147
12	SCAF11	45922047	45964166
12	SLC38A2	46361110	46371292
12	SLC38A4	46766700	46793070
12	AMIGO2	47077433	47079001
12	PCED1B	47235063	47236361
12	RPAP3	47663504	47702839
12	ENDOU	47710801	47725412
12	SLC48A1	47773304	47780280
12	HDAC7	47783840	47819784
12	VDR	47844745	47879112
12	TMEM106C	47964236	47968228
12	COL2A1	47973406	48004320
12	PFKM	48122774	48145707
12	ASB8	48149365	48153495
12	H1FNT	48329291	48330058
12	ZNF641	48342972	48350061
12	C12orf54	48483296	48494938
12	LALBA	48567956	48570019
12	CCNT1	48693032	48716674
12	ADCY6	48768590	48783433
12	ADCY6	48768590	48783433
12	CACNB3	48818929	48827898
12	DDX23	48830468	48845781
12	RND1	48857995	48865766
12	CCDC65	48904336	48921442
12	FKBP11	48921983	48925427
12	ARF3	48938946	48941094
12	WNT10B	48966094	48970528
12	WNT1	48978650	48981639
12	PRKAG1	49002898	49018739
12	RHEBL1	49065102	49069784
12	DHH	49089858	49094511
12	LMBR1L	49097671	49110554
12	TUBA1A	49185009	49188978
12	TUBA1C	49265181	49273226
12	PRPH	49295200	49298352
12	TROAP	49323608	49331616
12	DNAJC22	49348872	49351501
12	KCNH3	49539416	49557952
12	MCRS1	49558642	49566730
12	FAM186B	49587604	49605476
12	PRPF40B	-	-
12	BCDIN3D	49838370	49843086
12	FAIM2	49870503	49903791
12	AQP2	49950830	49955607
12	AQP5	49962017	49965176
12	AQP6	48653223	48654056
12	RACGAP1	49990267	50016714
12	ASIC1	50058766	50081648
12	SMARCD1	50085369	50098999
12	SMARCD1	50085369	50098999
12	GPD1	50104050	50109518
12	COX14	50120043	50120216
12	CERS5	50130544	50167296
12	LIMA1	50177063	50248750
12	ATF1	50780145	50819778
12	METTL7A	50925038	50930149
12	SLC11A2	50988324	51010727
12	LETMD1	51048356	51059430
12	CSRNP2	51063745	51076560
12	TFCP2	51095240	51172421
12	DAZAP2	51238907	51242457
12	SMAGP	49925939	49926079
12	BIN2	51281498	51324197
12	CELA1	51328576	51346637
12	GALNT6	51354378	51379780
12	SLC4A8	-	-
12	ANKRD33	51888186	51891304
12	ACVR1B	51951743	51994109
12	GRASP	52007019	52015198
12	NR4A1	52054328	52058943
12	NR4A1	50734379	50735356
12	ATG101	52073650	52077189
12	KRT80	52171397	52191901
12	KRT7	52233296	52248759
