Chr	gene_name	start	end	exon_list
9	ASTN2	116425589	116651754	[116425589-116425625, 116425875-116426087, 116440608-116440791, 116442452-116442552, 116487358-116487499, 116618323-116618471, 116620309-116620442, 116651527-116651754]
9	ASTN2	116425850	117414937	[116425850-116426087, 116440608-116440791, 116442452-116442552, 116487358-116487499, 116618323-116618471, 116620309-116620442, 116651527-116651792, 116725770-116725949, 116728991-116729095, 116733398-116733522, 116805631-116805819, 116820616-116820782, 116863582-116863732, 116975207-116975344, 116976113-116976187, 116976700-116976784, 117008091-117008258, 117039818-117039964, 117096043-117096150, 117214357-117214741, 117291325-117291512, 117414496-117414937]
9	ASTN2	118227950	119217036	[118227950-118228187, 118242708-118242891, 118244552-118244652, 118289458-118289599, 118420423-118420571, 118422409-118422542, 118453627-118453892, 118527870-118528049, 118531091-118531195, 118535498-118535622, 118607731-118607919, 118622716-118622882, 118665682-118665832, 118777307-118777444, 118778213-118778287, 118778800-118778884, 118810191-118810358, 118841918-118842064, 118898143-118898250, 118943425-118943577, 119016457-119016841, 119093425-119093612, 119216595-119217036]
9	TRIM32	116697742	116699703	[116697742-116699703]
9	TLR4	117704472	117714647	[117704472-117704564, 117708562-117708728, 117712388-117714647]
9	TLR4	117550061	117556479	[117550061-117550149, 117554220-117556479]
9	TLR4	117550421	117556479	[117550421-117550560, 117554220-117556479]
9	TLR4	117554560	117556479	[117554560-117556479]
9	BRINP1	119167083	119313354	[119167083-119168223, 119208718-119208940, 119213918-119214154, 119238654-119238759, 119242046-119242215, 119248959-119249149, 119313137-119313354]
9	CDK5RAP2	120389235	120579977	[120389235-120389291, 120389740-120389786, 120394511-120394637, 120400741-120400884, 120402805-120403070, 120404035-120404112, 120407011-120407247, 120408346-120408467, 120409126-120409315, 120411357-120411473, 120415039-120415158, 120419787-120419959, 120422692-120422740, 120437294-120437526, 120439398-120439971, 120443619-120443741, 120447894-120448125, 120453455-120453872, 120458449-120458621, 120460571-120460666, 120467859-120467996, 120470110-120470219, 120471747-120471877, 120477349-120477449, 120487293-120487436, 120491306-120491476, 120518426-120518644, 120524985-120525077, 120527805-120527924, 120528743-120528796, 120529977-120530139, 120536371-120536525, 120539040-120539163, 120545713-120545789, 120550791-120550901, 120568320-120568387, 120571973-120572040, 120579919-120579977]
9	PSMD5	120817905	120842908	[120817905-120818162, 120820838-120820978, 120821354-120821463, 120824493-120824684, 120826764-120826906, 120829098-120829207, 120831330-120831458, 120831831-120831944, 120833311-120833455, 120842736-120842908]
9	TRAF1	120905019	120926074	[120905019-120905237, 120909229-120909377, 120911335-120911512, 120913327-120913737, 120914234-120914299, 120923704-120923791, 120925935-120926074]
9	C5	120952738	121050245	[120952738-120952867, 120953729-120953867, 120957284-120957367, 120960247-120960336, 120961481-120961564, 120962670-120962775, 120962892-120962966, 120963635-120963737, 120969060-120969117, 120970169-120970250, 120971929-120971991, 120974778-120974930, 120976699-120976904, 120980082-120980253, 120981843-120981938, 120982654-120982813, 120989045-120989120, 120989567-120989779, 120991190-120991279, 120996239-120996299, 120997546-120997773, 121005918-121006057, 121006903-121006976, 121008407-121008497, 121013872-121014069, 121015198-121015260, 121016253-121016382, 121017361-121017510, 121017642-121017851, 121019975-121020178, 121021508-121021693, 121023403-121023518, 121025453-121025579, 121027159-121027273, 121030396-121030486, 121032112-121032194, 121034802-121034893, 121037880-121037950, 121043003-121043165, 121046190-121046382, 121050181-121050245]
9	RAB14	121181395	121193411	[121181395-121181572, 121182929-121182959, 121183310-121183397, 121186952-121187018, 121190553-121190730, 121192170-121192223, 121193360-121193411]
9	GSN	121299861	121332602	[121299861-121300004, 121301962-121302166, 121302910-121303064, 121310683-121310844, 121312338-121312487, 121313933-121314022, 121317085-121317217, 121318405-121318493, 121318664-121318879, 121321267-121321400, 121324553-121324643, 121326511-121326681, 121327307-121327481, 121328890-121329014, 121329237-121329314, 121331387-121331447, 121332433-121332602]
9	GSN	121301971	121332602	[121301971-121302166, 121302910-121303064, 121310683-121310844, 121312338-121312487, 121313933-121314022, 121317085-121317217, 121318405-121318493, 121318664-121318879, 121321267-121321400, 121324553-121324643, 121326511-121326681, 121327307-121327481, 121328890-121329014, 121329237-121329314, 121331387-121331447, 121332433-121332602]
9	STOM	121341201	121370186	[121341201-121341407, 121348014-121348148, 121349119-121349322, 121353219-121353301, 121354600-121354672, 121356052-121356155, 121370126-121370186]
9	STOM	121341201	121370186	[121341201-121341407, 121356052-121356155, 121370126-121370186]
9	DAB2IP	121757022	121782497	[121757022-121757165, 121758897-121758995, 121759884-121760438, 121763504-121763648, 121763734-121763878, 121766493-121766729, 121768431-121768632, 121770545-121770723, 121772606-121773494, 121774259-121774411, 121776197-121776390, 121781463-121781550, 121782330-121782497]
9	DAB2IP	121567188	121783544	[121567188-121567227, 121678677-121678780, 121699324-121699457, 121757012-121757165, 121758897-121758995, 121759884-121760438, 121763504-121763648, 121763734-121763878, 121766493-121766729, 121768431-121768632, 121770545-121770723, 121772606-121773494, 121774259-121774411, 121776197-121776390, 121781463-121781550, 121782330-121782400, 121783535-121783544]
9	TTLL11	121989116	122093417	[121989116-121989769, 122031722-122031855, 122039271-122039367, 122092686-122093417]
9	NDUFA8	122144240	122159676	[122144240-122144377, 122148111-122148276, 122152244-122152407, 122159626-122159676]
9	MORN5	122159972	122199930	[122159972-122160018, 122166767-122166914, 122169644-122169755, 122174495-122174626, 122199884-122199930]
9	LHX6	122204700	122228739	[122204700-122204779, 122213605-122213779, 122213973-122214068, 122214282-122214382, 122217067-122217287, 122226375-122226496, 122226847-122227029, 122227408-122227479, 122228656-122228739]
9	LHX6	122204759	122228739	[122204759-122204779, 122209613-122209716, 122213605-122213779, 122213973-122214068, 122214282-122214382, 122217067-122217287, 122226375-122226496, 122226847-122227029, 122227408-122227479, 122228656-122228739]
9	RBM18	122241883	122261491	[122241883-122242042, 122245255-122245340, 122247517-122247603, 122251846-122251972, 122261379-122261491]
9	MRRF	122270891	122322616	[122270891-122271074, 122280442-122280597, 122285168-122285286, 122291748-122291839, 122313226-122313385, 122322539-122322616]
9	MRRF	122112724	122127659	[122112724-122112907, 122122275-122122430, 122127001-122127119, 122127612-122127659]
9	PTGS1	122371084	122392543	[122371084-122371090, 122371185-122371271, 122377898-122378014, 122378432-122378572, 122378774-122378917, 122381370-122381551, 122381663-122381746, 122383508-122383754, 122386445-122386731, 122390197-122390344, 122392188-122392543]
9	PTGS1	122371084	122392543	[122371084-122371090, 122371185-122371271, 122377898-122378014, 122378432-122378572, 122378774-122378917, 122381370-122381551, 122381663-122381746, 122383508-122383754, 122386445-122386620, 122390197-122390344, 122392188-122392543]
9	OR1N1	122526357	122527292	[122526357-122527292]
9	PDCL	122820084	122826786	[122820084-122820635, 122823015-122823196, 122826615-122826786]
9	ZBTB6	122910797	122912071	[122910797-122912071]
9	ZBTB26	122918608	122919933	[122918608-122919933]
9	RABGAP1	122957059	123103212	[122957059-122957208, 122984484-122984718, 122986214-122986418, 122989296-122989470, 122990055-122990212, 122996040-122996150, 122996538-122996604, 122997258-122997360, 122998596-122998765, 123010353-123010527, 123015542-123015635, 123020308-123020458, 123065347-123065460, 123070349-123070423, 123073551-123073676, 123074284-123074427, 123076244-123076285, 123076633-123076761, 123089757-123089849, 123090274-123090384, 123097740-123097844, 123098714-123098797, 123099477-123099548, 123101565-123101762, 123103090-123103212]
9	GPR21	123034566	123035615	[123034566-123035615]
9	MIR600HG	-	-	-
9	STRBP	123125596	123184133	[123125596-123125672, 123128213-123128257, 123132844-123132967, 123136040-123136180, 123136380-123136514, 123139528-123139686, 123146854-123147053, 123147777-123147869, 123158011-123158122, 123158331-123158428, 123159095-123159206, 123160366-123160461, 123160976-123161067, 123169901-123170045, 123173676-123173841, 123179006-123179226, 123184131-123184133]
9	CRB2	123356260	123377061	[123356260-123356353, 123362864-123363187, 123365916-123366111, 123366226-123366365, 123367171-123367356, 123367572-123367685, 123370107-123370979, 123371069-123371577, 123372176-123372341, 123373133-123373919, 123374578-123374694, 123375216-123375342, 123376837-123377061]
9	LHX2	124012348	124032706	[124012348-124012467, 124013960-124014162, 124015121-124015524, 124021098-124021303, 124032419-124032706]
9	NEK6	124301964	124350946	[124301964-124302053, 124312508-124312648, 124313922-124313984, 124321458-124321568, 124326329-124326437, 124327337-124327444, 124339570-124339664, 124347708-124347821, 124350836-124350946]
9	PSMB7	124353597	124415424	[124353597-124353708, 124356763-124356914, 124384597-124384655, 124405316-124405431, 124412351-124412491, 124413907-124414004, 124414841-124414934, 124415363-124415424]
9	NR5A1	124482757	124503394	[124482757-124483004, 124491080-124491227, 124493029-124493148, 124500089-124500714, 124503078-124503219, 124503293-124503394]
9	OLFML2A	124777270	124810411	[124777270-124777359, 124786974-124787237, 124795023-124795130, 124799284-124799490, 124801413-124801662, 124804093-124804341, 124807780-124807965, 124809807-124810411]
9	RPL35	124857917	124861911	[124857917-124858066, 124860182-124860263, 124861418-124861554, 124861909-124861911]
9	ARPC5L	124869290	124876939	[124869290-124869438, 124873691-124873763, 124874974-124875150, 124876877-124876939]
9	GOLGA1	124880529	124938710	[124880529-124880609, 124881170-124881256, 124881783-124881953, 124882509-124882568, 124888252-124888395, 124889142-124889302, 124889433-124889535, 124890388-124890477, 124898548-124898643, 124899328-124899477, 124900451-124900546, 124908376-124908471, 124911900-124912025, 124921128-124921239, 124921722-124921891, 124923094-124923222, 124926708-124926740, 124928187-124928284, 124929215-124929289, 124931315-124931405, 124938576-124938710]
9	PPP6C	125149672	125189717	[125149672-125149920, 125153532-125153741, 125153905-125153984, 125158240-125158381, 125160840-125160905, 125171084-125171179, 125189643-125189717]
9	RABEPK	125203013	125233979	[125203013-125203065, 125207563-125207720, 125213369-125213521, 125220538-125220699, 125227909-125228058, 125232595-125232744, 125233687-125233979]
9	HSPA5	125236591	125241125	[125236591-125237153, 125238140-125238307, 125238589-125238826, 125238940-125239330, 125239420-125239532, 125240171-125240308, 125240675-125240906, 125241004-125241125]
9	MAPKAP1	125438886	125672573	[125438886-125439011, 125444500-125444597, 125467971-125468108, 125484442-125484582, 125543058-125543167, 125559632-125559808, 125585554-125585726, 125657650-125657798, 125669817-125669906, 125672315-125672573]
9	PBX3	125747453	125965922	[125747453-125747652, 125748549-125748622, 125915685-125915926, 125929654-125929844, 125935471-125935606, 125960683-125960848, 125962101-125962213, 125963011-125963100, 125965830-125965922]
9	LMX1B	126614449	126696450	[126614449-126614587, 126615382-126615568, 126690835-126691067, 126693141-126693322, 126693523-126693600, 126693745-126693811, 126695838-126695981, 126696293-126696450]
9	ZBTB43	126832509	126833912	[126832509-126833912]
9	ANGPTL2	127088938	127108730	[127088938-127089137, 127091669-127091939, 127093732-127093925, 127107914-127108730]
9	GARNL3	127264877	127393253	[127264877-127265020, 127291167-127291241, 127311635-127311734, 127313440-127313558, 127318062-127318126, 127320714-127320777, 127325068-127325094, 127332273-127332348, 127333022-127333120, 127335229-127335332, 127336127-127336235, 127338115-127338160, 127339644-127339750, 127342218-127342333, 127344234-127344338, 127345402-127345476, 127348923-127349034, 127353845-127353943, 127354293-127354409, 127355296-127355471, 127357218-127357376, 127365299-127365365, 127383437-127383544, 127385026-127385144, 127387192-127387330, 127388903-127389118, 127390640-127390766, 127393082-127393253]
9	SLC2A8	127397230	127407248	[127397230-127397285, 127397375-127397537, 127397904-127398110, 127399906-127400005, 127402556-127402752, 127403659-127403802, 127403958-127404066, 127404817-127404990, 127405419-127405564, 127407111-127407248]
9	ZNF79	127424787	127445196	[127424787-127424802, 127428831-127428919, 127435089-127435215, 127435907-127436002, 127444028-127445196]
9	RPL12	127447720	127451316	[127447720-127447725, 127447876-127447988, 127448336-127448422, 127449280-127449361, 127449609-127449707, 127450730-127450803, 127451280-127451316]
9	LRSAM1	127454527	127502898	[127454527-127454598, 127454997-127455053, 127455575-127455619, 127457315-127457392, 127459002-127459070, 127461172-127461256, 127462251-127462372, 127467739-127467829, 127473800-127473930, 127478933-127478962, 127479382-127479504, 127479838-127479977, 127481182-127481226, 127482949-127483019, 127485735-127485834, 127487675-127487762, 127489443-127489517, 127491214-127491294, 127492801-127492896, 127495319-127495417, 127495963-127496094, 127497252-127497333, 127501009-127501142, 127502773-127502898]
9	STXBP1	127612403	127684476	[127612403-127612439, 127651602-127651651, 127653714-127653795, 127658374-127658450, 127660029-127660107, 127661101-127661204, 127663204-127663352, 127665246-127665330, 127666165-127666295, 127668079-127668186, 127669897-127669957, 127672050-127672115, 127673180-127673260, 127675803-127675941, 127676643-127676752, 127678430-127678531, 127680156-127680241, 127682405-127682559, 127684367-127684476]
9	TTC16	127716145	127731404	[127716145-127716162, 127716843-127717015, 127717333-127717423, 127717628-127717771, 127720077-127720177, 127720265-127720394, 127723118-127723332, 127724119-127724363, 127724755-127724896, 127726238-127726403, 127726969-127727111, 127727269-127727464, 127729580-127729667, 127730635-127731404]
9	TOR2A	127733215	127735269	[127733215-127733559, 127734298-127734563, 127735119-127735269]
9	SH2D3C	127738745	127778626	[127738745-127738920, 127739681-127739887, 127740257-127740368, 127741787-127741958, 127742848-127742963, 127744563-127745098, 127747146-127747270, 127749210-127749664, 127751171-127751299, 127761610-127761649, 127773989-127774466, 127778590-127778626]
9	SH2D3C	127738745	127771228	[127738745-127738920, 127739681-127739887, 127740257-127740368, 127741787-127741958, 127742848-127742963, 127744563-127745098, 127747146-127747270, 127749210-127749664, 127751171-127751299, 127761610-127761649, 127771185-127771228]
9	CDK9	127786148	127789542	[127786148-127786239, 127786700-127786781, 127787517-127787607, 127787946-127788112, 127788213-127788384, 127788543-127788691, 127789177-127789542]
9	ENG	127815916	127854354	[127815916-127816052, 127817148-127817202, 127818119-127818376, 127818715-127818831, 127819621-127819659, 127819899-127820036, 127824303-127824445, 127824799-127824973, 127825230-127825356, 127825694-127825859, 127826509-127826671, 127829686-127829826, 127843093-127843244, 127854288-127854354]
9	AK1	127868007	127874616	[127868007-127868075, 127868320-127868511, 127871822-127871938, 127872689-127872852, 127873025-127873060, 127874610-127874616]
9	ST6GALNAC6	127886598	127897980	[127886598-127886787, 127887483-127887590, 127890636-127891042, 127894511-127894690, 127896241-127896331, 127897955-127897980]
9	ST6GALNAC4	127908391	127916418	[127908391-127908580, 127909950-127910057, 127912267-127912679, 127914655-127914840, 127916407-127916418]
9	ST6GALNAC4	129710491	129714725	[129710491-129710680, 129712050-129712157, 129714367-129714725]
9	PIP5KL1	127921846	127927192	[127921846-127922113, 127925106-127925259, 127925866-127925978, 127927152-127927192]
9	DPM2	127935721	127937819	[127935721-127935779, 127936552-127936654, 127937433-127937522, 127937817-127937819]
9	DPM2	127779152	127779652	[127779152-127779355, 127779650-127779652]
9	FAM102A	127943191	127948401	[127943191-127943236, 127944614-127944683, 127944776-127944897, 127945366-127945561, 127945648-127945752, 127948070-127948224, 127948367-127948401]
9	NAIF1	128063427	128067100	[128063427-128063899, 128066590-128067100]
9	SLC25A25	128098566	128107443	[128098566-128098724, 128101095-128101221, 128101308-128101395, 128102369-128102480, 128103680-128103838, 128105728-128105880, 128106149-128106256, 128106352-128106519, 128107028-128107178, 128107259-128107443]
9	PTGES2	128121144	128127716	[128121144-128121272, 128122361-128122478, 128122933-128123133, 128123701-128123850, 128124491-128124549, 128125243-128125440, 128127438-128127716]
9	LCN2	128149525	128153118	[128149525-128149662, 128150237-128150373, 128151637-128151716, 128151905-128152024, 128152182-128152283, 128153099-128153118]
9	C9orf16	128160407	128163614	[128160407-128160485, 128163442-128163614]
9	CIZ1	128166196	128190856	[128166196-128166405, 128166758-128166879, 128167094-128167163, 128169051-128169200, 128169405-128169518, 128170019-128170106, 128176350-128176474, 128177565-128177762, 128178368-128178489, 128178708-128179414, 128180414-128180522, 128180720-128180813, 128185546-128185775, 128187862-128187933, 128190328-128190443, 128190687-128190856]
9	DNM1	128203470	128254713	[128203470-128203630, 128218230-128218303, 128218581-128218730, 128219048-128219251, 128219987-128220085, 128220180-128220340, 128222196-128222338, 128222460-128222595, 128222792-128222859, 128224250-128224388, 128234020-128234106, 128239444-128239514, 128239727-128239778, 128239984-128239995, 128242231-128242344, 128246393-128246502, 128247374-128247485, 128247923-128247934, 128248582-128248752, 128250114-128250355, 128250724-128250939, 128254653-128254713]
9	GOLGA2	128257066	128275975	[128257066-128257280, 128257368-128257524, 128257600-128257706, 128257789-128257891, 128257979-128258197, 128258454-128258569, 128259006-128259081, 128259166-128259390, 128260075-128260188, 128260464-128260801, 128261171-128261258, 128261453-128261560, 128261667-128261756, 128262562-128262703, 128263033-128263091, 128265584-128265690, 128265787-128265880, 128265969-128266019, 128266286-128266324, 128267193-128267273, 128267457-128267516, 128267933-128267996, 128268116-128268159, 128268419-128268523, 128273849-128273971, 128275892-128275975]
9	TRUB2	128309549	128322407	[128309549-128309874, 128310886-128311022, 128311528-128311600, 128313807-128313888, 128315566-128315627, 128317151-128317225, 128321598-128321729, 128322299-128322407]
9	COQ4	128322858	128333644	[128322858-128322927, 128323015-128323146, 128325142-128325238, 128325778-128325880, 128332152-128332281, 128332849-128332942, 128333473-128333644]
9	SLC27A4	128343132	128360490	[128343132-128343292, 128345154-128345548, 128348544-128348702, 128350311-128350380, 128350483-128350574, 128352637-128352746, 128353024-128353233, 128353414-128353540, 128355052-128355189, 128355397-128355561, 128355649-128355795, 128360333-128360490]
9	URM1	128371380	128389733	[128371380-128371414, 128378035-128378105, 128387815-128387896, 128389260-128389308, 128389665-128389733]
9	CERCAM	128420877	128435904	[128420877-128421073, 128422867-128422977, 128423145-128423262, 128424137-128424271, 128424409-128424613, 128428301-128428420, 128428756-128428832, 128428929-128429035, 128431170-128431302, 128434101-128434228, 128434409-128434612, 128435652-128435904]
9	ODF2	128457405	128494730	[128457405-128457436, 128459566-128459656, 128460941-128461009, 128469182-128469352, 128471307-128471467, 128472912-128473041, 128473609-128473740, 128481579-128481650, 128482815-128482886, 128483937-128484053, 128484700-128484885, 128485364-128485473, 128487889-128488024, 128492425-128492535, 128492700-128492804, 128494509-128494730]
9	ODF2	131222837	131262533	[131222837-131222944, 131223220-131223288, 131231461-131231631, 131233586-131233746, 131235191-131235320, 131235888-131236019, 131243858-131243929, 131245094-131245165, 131246216-131246332, 131246979-131247164, 131247643-131247752, 131250168-131250303, 131254704-131254814, 131254979-131255083, 131256788-131256946, 131258319-131258419, 131260691-131260853, 131261279-131261404, 131262345-131262533]
9	GLE1	128504805	128539713	[128504805-128504903, 128508875-128509096, 128515528-128515638, 128522667-128522815, 128523279-128523339, 128523591-128523845, 128525191-128525422, 128527178-128527290, 128527455-128527524, 128533512-128533654, 128533760-128533950, 128536354-128536483, 128537985-128538089, 128539615-128539713]
9	SPTAN1	128566740	128633333	[128566740-128566976, 128568771-128568896, 128574674-128574814, 128575198-128575344, 128576822-128576955, 128577128-128577272, 128577351-128577505, 128578109-128578244, 128579636-128579737, 128580921-128581058, 128581781-128581891, 128582478-128582555, 128582693-128582848, 128583076-128583280, 128583787-128583968, 128584281-128584524, 128584720-128584842, 128585747-128585964, 128587605-128587697, 128588808-128588942, 128591476-128591624, 128592982-128593041, 128594174-128594372, 128598399-128598503, 128598962-128598985, 128600079-128600114, 128603542-128603589, 128604325-128604416, 128605033-128605177, 128605295-128605476, 128607603-128607702, 128607851-128608048, 128608129-128608275, 128608873-128608976, 128609121-128609283, 128611713-128611844, 128612108-128612245, 128613380-128613484, 128615631-128615839, 128617639-128617759, 128617986-128618107, 128618870-128619002, 128621157-128621255, 128624327-128624486, 128625102-128625178, 128625768-128625977, 128626390-128626686, 128627385-128627497, 128627924-128627941, 128630320-128630374, 128632126-128632322, 128632430-128632483, 128632571-128632717, 128632807-128632954, 128633208-128633333]
9	WDR34	128633743	128656725	[128633743-128633981, 128634225-128634382, 128634688-128634920, 128635091-128635258, 128635657-128635766, 128636280-128636437, 128636917-128637026, 128640690-128640938, 128656540-128656725]
9	SET	128689582	128694663	[128689582-128689654, 128691169-128691226, 128691857-128691999, 128692661-128692764, 128692867-128692980, 128693637-128693807, 128693895-128694041, 128694640-128694663]
9	PKN3	128702915	128720605	[128702915-128702938, 128705302-128705542, 128705733-128705878, 128706712-128706823, 128706895-128707022, 128707221-128707404, 128713051-128713197, 128713277-128713386, 128713498-128713641, 128714045-128714120, 128714196-128714364, 128714561-128714663, 128714797-128714864, 128715171-128715234, 128715368-128715459, 128716746-128716922, 128718324-128718386, 128718548-128718624, 128719685-128719827, 128719909-128720016, 128720202-128720282, 128720393-128720605]
9	ZDHHC12	128721180	128724092	[128721180-128721501, 128721650-128721816, 128722008-128722085, 128722437-128722573, 128723993-128724092]
9	ZER1	128731336	128755564	[128731336-128731393, 128733425-128733527, 128735333-128735430, 128739930-128740118, 128740771-128740886, 128741534-128741653, 128741799-128741840, 128742529-128742744, 128750615-128750788, 128751121-128751267, 128751412-128751526, 128752672-128752848, 128753163-128753599, 128753808-128753958, 128755407-128755564]
9	TBC1D13	128787353	128807878	[128787353-128787375, 128788333-128788406, 128790734-128790774, 128791379-128791440, 128791593-128791692, 128792491-128792573, 128797054-128797213, 128803249-128803459, 128803955-128804118, 128805858-128806018, 128806253-128806310, 128807813-128807878]
9	ENDOG	128818684	128822609	[128818684-128819184, 128820738-128820847, 128822327-128822609]
9	C9orf114	128822764	128829779	[128822764-128822832, 128823746-128823893, 128824071-128824173, 128824770-128824868, 128824976-128825048, 128826021-128826151, 128826383-128826432, 128826539-128826628, 128827031-128827190, 128828734-128828859, 128829109-128829154, 128829744-128829779]
9	PHYHD1	128922323	128941752	[128922323-128922355, 128927037-128927195, 128933781-128933856, 128934010-128934057, 128936447-128936502, 128936582-128936644, 128940368-128940496, 128940598-128940714, 128941444-128941570, 128941667-128941752]
9	DOLK	128945686	128947302	[128945686-128947302]
9	SH3GLB2	129008683	129028153	[129008683-129008790, 129009105-129009345, 129009770-129009870, 129010119-129010208, 129010669-129010692, 129012235-129012297, 129014410-129014502, 129014770-129014903, 129021090-129021218, 129022281-129022422, 129028091-129028153]
9	FAM73B	129040594	129070452	[129040594-129040689, 129042303-129042513, 129048426-129048538, 129049380-129049497, 129049826-129049962, 129059153-129059270, 129060549-129060649, 129061230-129061345, 129063243-129063315, 129063544-129063630, 129067772-129067870, 129068197-129068331, 129069075-129069128, 129069848-129069964, 129070246-129070452]
9	DOLPP1	129081131	129089006	[129081131-129081206, 129084667-129084767, 129085022-129085106, 129085206-129085305, 129085517-129085615, 129086138-129086266, 129086708-129086797, 129088970-129089006]
9	CRAT	129095396	129110508	[129095396-129095611, 129095997-129096134, 129097249-129097311, 129098012-129098147, 129098248-129098370, 129098530-129098649, 129099865-129099965, 129100510-129100688, 129101882-129102056, 129102399-129102564, 129103012-129103065, 129104187-129104305, 129107813-129108076, 129110482-129110508]
9	PPP2R4	129111600	129147463	[129111600-129111630, 129120512-129120609, 129123051-129123137, 129128984-129129109, 129131521-129131638, 129134794-129134893, 129136470-129136594, 129137591-129137691, 129142444-129142551, 129147386-129147463]
9	PPP2R4	130913700	130949563	[130913700-130913730, 130922612-130922709, 130925151-130925237, 130930063-130930167, 130931084-130931209, 130933621-130933738, 130936894-130936993, 130938570-130938694, 130939691-130939791, 130944544-130944651, 130949486-130949563]
9	PPP2R4	130913700	130949563	[130913700-130913730, 130922612-130922709, 130925151-130925237, 130933621-130933738, 130936894-130936993, 130938570-130938694, 130939691-130939791, 130944544-130944651, 130949486-130949563]
9	PPP2R4	128978316	128989296	[128978316-128978427, 128979424-128979524, 128984277-128984384, 128989219-128989296]
9	ASB6	129637789	129641998	[129637789-129638456, 129638572-129638658, 129639201-129639309, 129639401-129639507, 129640540-129640721, 129641886-129641998]
9	ASB6	129638352	129641998	[129638352-129638456, 129638572-129638658, 129639401-129639507, 129640540-129640721, 129641886-129641998]
9	PRRX2	129665867	129722351	[129665867-129666125, 129719230-129719417, 129720595-129720773, 129722216-129722351]
9	PTGES	129739610	129753011	[129739610-129739859, 129748654-129748736, 129752886-129753011]
9	PTGES	129590542	129594844	[129590542-129590569, 129591353-129591474, 129594719-129594844]
9	TOR1B	129803212	129809582	[129803212-129803410, 129804072-129804337, 129807187-129807362, 129808904-129809031, 129809341-129809582]
9	TOR1A	129813971	129824084	[129813971-129814221, 129818519-129818646, 129818744-129818919, 129822580-129822845, 129823907-129824084]
9	C9orf78	129828160	129835220	[129828160-129828251, 129829204-129829302, 129829404-129829540, 129830870-129831067, 129831895-129831972, 129833446-129833516, 129833657-129833708, 129834706-129834765, 129835138-129835220]
9	NCS1	130172663	130226486	[130172663-130172726, 130200957-130200981, 130217831-130217969, 130219724-130219802, 130222649-130222737, 130223081-130223158, 130226388-130226486]
9	ASS1	130452228	130501020	[130452228-130452332, 130454304-130454372, 130458400-130458588, 130464110-130464166, 130466724-130466798, 130470833-130470903, 130471484-130471514, 130476870-130476960, 130479715-130479799, 130480384-130480448, 130489332-130489463, 130494866-130495022, 130499504-130499569, 130500975-130501020]
9	PRDM12	130664653	130681668	[130664653-130664875, 130666607-130666797, 130668157-130668312, 130678528-130678639, 130681247-130681668]
9	EXOSC2	130693791	130703773	[130693791-130693912, 130695491-130695592, 130697581-130697626, 130698161-130698250, 130699328-130699393, 130700866-130700934, 130702133-130702309, 130703052-130703180, 130703693-130703773]
9	QRFP	130893427	130893837	[130893427-130893837]
9	FIBCD1	130904063	130938606	[130904063-130904322, 130905233-130905412, 130911791-130911887, 130923743-130923879, 130924236-130924395, 130929566-130930045, 130938535-130938606]
9	LAMC3	131009214	131091786	[131009214-131009586, 131026284-131026588, 131032044-131032174, 131036165-131036331, 131038863-131039051, 131039130-131039247, 131041636-131041734, 131045523-131045659, 131049019-131049129, 131052490-131052682, 131052849-131052964, 131056928-131057146, 131061034-131061222, 131066959-131067204, 131068077-131068230, 131068907-131069049, 131069671-131069849, 131071483-131071624, 131072629-131072834, 131073244-131073320, 131075830-131075964, 131077186-131077333, 131079148-131079297, 131082058-131082160, 131085523-131085722, 131087475-131087621, 131087717-131087816, 131091536-131091786]
9	AIF1L	131096629	131120321	[131096629-131096659, 131096801-131096862, 131111596-131111662, 131114576-131114617, 131117755-131117917, 131120234-131120321]
9	NUP214	131125704	131233486	[131125704-131125748, 131127523-131127718, 131128331-131128482, 131129278-131129476, 131130765-131130835, 131132595-131132658, 131133105-131133208, 131134897-131135003, 131135939-131136005, 131139280-131139406, 131140548-131140709, 131144279-131144753, 131146128-131146303, 131147489-131147583, 131150323-131150409, 131150615-131150764, 131151735-131151893, 131159382-131159485, 131162990-131163172, 131163869-131163954, 131164060-131164143, 131174054-131174317, 131175459-131175620, 131178310-131178409, 131187288-131187363, 131189052-131189130, 131192207-131192291, 131195232-131195293, 131197215-131199014, 131201646-131201716, 131215211-131215367, 131222777-131222929, 131228159-131228330, 131230629-131230768, 131232283-131232307, 131233453-131233486]
9	FAM78A	131260821	131276178	[131260821-131261349, 131275856-131276178]
9	PLPP7	131289997	131308286	[131289997-131290447, 131307922-131308286]
9	POMT1	131504218	131523105	[131504218-131504339, 131506113-131506219, 131506402-131506452, 131507367-131507513, 131508910-131509021, 131509742-131509807, 131509902-131510061, 131510259-131510414, 131511336-131511466, 131512040-131512135, 131513238-131513330, 131515425-131515521, 131518444-131518536, 131518836-131518956, 131519388-131519485, 131520079-131520192, 131521345-131521471, 131522046-131522223, 131522931-131523105]
9	UCK1	131525039	131531173	[131525039-131525220, 131525928-131525976, 131528943-131529037, 131529127-131529269, 131529487-131529583, 131530485-131530644, 131531066-131531173]
9	MED27	131860537	132079843	[131860537-131860671, 131863062-131863139, 131884057-131884098, 131893884-131893991, 131939380-131939473, 132014336-132014466, 132077441-132077585, 132079641-132079843]
9	NTNG2	132166831	132242110	[132166831-132167043, 132197965-132198608, 132226848-132227020, 132230571-132230594, 132239103-132239270, 132240909-132241043, 132241875-132242110]
