Chr	gene_name	start	end	exon_list
10	LRIT1	84231926	84241438	[84231926-84232902, 84234072-84234377, 84237219-84237685, 84241317-84241438]
10	RGR	84245090	84258638	[84245090-84245168, 84247590-84247746, 84248909-84249042, 84252856-84253009, 84254325-84254442, 84257892-84258005, 84258507-84258638]
10	WAPL	86437542	86518068	[86437542-86437607, 86437919-86438014, 86443274-86443362, 86446241-86446448, 86451966-86452130, 86453219-86453334, 86453655-86453830, 86458988-86459064, 86460398-86460495, 86461175-86461286, 86467278-86467505, 86470991-86471102, 86472207-86472343, 86472611-86472763, 86473877-86473972, 86497200-86497318, 86499717-86500742, 86517570-86518068]
10	OPN4	86654783	86665750	[86654783-86654926, 86656154-86656299, 86658031-86658164, 86658483-86658686, 86659296-86659467, 86659894-86660058, 86661280-86661387, 86662251-86662431, 86663658-86663801, 86665712-86665750]
10	LDB3	86668691	86732975	[86668691-86668783, 86679366-86679517, 86680081-86680156, 86681435-86681802, 86691895-86692064, 86692534-86692570, 86706530-86706718, 86709904-86710049, 86716326-86716770, 86717963-86718143, 86718726-86718846, 86726136-86726251, 86732886-86732975]
10	BMPR1A	86876018	86923718	[86876018-86876084, 86890061-86890223, 86892126-86892228, 86899793-86899889, 86900026-86900125, 86912239-86912383, 86917133-86917325, 86919171-86919468, 86921519-86921694, 86923375-86923505, 86923593-86923718]
10	MMRN2	86936742	86957540	[86936742-86937124, 86942316-86944127, 86944261-86944434, 86945187-86945267, 86945369-86945475, 86945560-86945688, 86957377-86957540]
10	SNCG	86958697	86962984	[86958697-86958817, 86959632-86959673, 86960000-86960127, 86962603-86962674, 86962964-86962984]
10	ADIRF	86968544	86970581	[86968544-86968604, 86970199-86970261, 86970475-86970581]
10	GLUD1	87051750	87094768	[87051750-87051869, 87053341-87053403, 87057690-87057781, 87059149-87059272, 87060160-87060240, 87060687-87060824, 87060914-87061051, 87062655-87062834, 87068062-87068156, 87074550-87074613, 87075967-87076022, 87076575-87076655, 87094324-87094768]
10	FAM35A	87151354	87190682	[87151354-87152878, 87158047-87158154, 87170477-87170671, 87170839-87170973, 87180074-87180302, 87187084-87187199, 87190483-87190682]
10	MINPP1	87504915	87552477	[87504915-87505551, 87508335-87508532, 87513123-87513220, 87521035-87521168, 87552081-87552477]
10	PAPSS2	87659981	87745969	[87659981-87660007, 87709195-87709312, 87713074-87713309, 87714043-87714181, 87714744-87714862, 87714984-87715097, 87715731-87715842, 87727283-87727488, 87741234-87741369, 87743372-87743640, 87745001-87745230, 87745831-87745969]
10	ATAD1	87754686	87814598	[87754686-87754806, 87756788-87756921, 87767672-87767722, 87770951-87771040, 87776320-87776426, 87784469-87784669, 87790309-87790429, 87792656-87792754, 87814437-87814598]
10	CFL1P1	89593606	89593941	[89593606-89593941]
10	RNLS	88274960	88583189	[88274960-88275031, 88314465-88314640, 88362551-88362724, 88572902-88573060, 88581566-88581708, 88582201-88582306, 88583072-88583189]
10	LIPF	88667297	88678680	[88667297-88667401, 88667568-88667685, 88668557-88668755, 88669836-88669945, 88671828-88671964, 88673587-88673733, 88675585-88675656, 88676208-88676279, 88678444-88678680]
10	ANKRD22	88822940	88851606	[88822940-88823017, 88823279-88823377, 88826037-88826114, 88828558-88828665, 88831834-88832025, 88851586-88851606]
10	STAMBPL1	88901708	88923223	[88901708-88901737, 88905442-88905659, 88908701-88908776, 88910915-88911010, 88913100-88913457, 88914533-88914657, 88916679-88916816, 88921282-88921394, 88922336-88922435, 88923167-88923223]
10	ACTA2	88935222	88948929	[88935222-88935365, 88938060-88938241, 88939506-88939697, 88941228-88941389, 88941784-88941868, 88943796-88943906, 88947257-88947385, 88948801-88948929]
10	FAS	88990876	89014449	[88990876-88990905, 89003028-89003193, 89007699-89007836, 89008888-89008996, 89010538-89010599, 89010752-89010814, 89011998-89012080, 89013342-89013366, 89014118-89014449]
10	FAS	88990876	89014449	[88990876-88990905, 89003028-89003193, 89007699-89007836, 89008888-89008996, 89010538-89010599, 89011998-89012080, 89013342-89013366, 89014118-89014449]
10	FAS	88990876	89014129	[88990876-88990905, 89003028-89003193, 89007699-89007836, 89008888-89008996, 89010538-89010599, 89010752-89010814, 89011998-89012080, 89014118-89014129]
10	FAS	90750633	90771757	[90750633-90750662, 90762785-90762950, 90767456-90767593, 90770295-90770356, 90771755-90771757]
10	FAS	90750633	90771757	[90750633-90750662, 90762785-90762950, 90770295-90770356, 90771755-90771757]
10	FAS	90750633	90770562	[90750633-90750662, 90762785-90762950, 90767456-90767593, 90770295-90770356, 90770509-90770562]
10	FAS	90750633	90770562	[90750633-90750662, 90762785-90762950, 90770295-90770356, 90770509-90770562]
10	CH25H	89206473	89207291	[89206473-89207291]
10	LIPA	89214827	89247647	[89214827-89215060, 89215937-89216008, 89222510-89222581, 89223683-89223829, 89225091-89225227, 89226894-89227003, 89228199-89228397, 89245675-89245792, 89247537-89247647]
10	IFIT3	89328073	89340127	[89328073-89328077, 89338660-89340127]
10	IFIT5	89414798	89418647	[89414798-89414802, 89417204-89418647]
10	SLC16A12	89433063	89462577	[89433063-89433325, 89436059-89436318, 89438603-89439182, 89441107-89441250, 89443755-89443858, 89462378-89462577]
10	PANK1	89584405	89643723	[89584405-89584464, 89588651-89588776, 89593196-89593319, 89599251-89599504, 89611695-89612047, 89643696-89643723]
10	PANK1	89584405	89643723	[89584405-89584464, 89588651-89588776, 89593196-89593319, 89593812-89593988, 89599251-89599504, 89611695-89612047, 89643696-89643723]
10	KIF20B	89705294	89774047	[89705294-89705440, 89709166-89709252, 89709344-89709460, 89709926-89710064, 89710960-89711144, 89714046-89714082, 89714954-89715181, 89716435-89716546, 89717423-89717494, 89717575-89717721, 89718709-89718871, 89719418-89719705, 89723963-89724102, 89725019-89725157, 89726412-89726520, 89727855-89727895, 89729127-89729246, 89732902-89733055, 89737386-89738616, 89738957-89739095, 89743807-89743926, 89745898-89745958, 89751345-89751470, 89752566-89752690, 89754517-89754672, 89758705-89758881, 89760525-89760635, 89762637-89762834, 89768289-89768390, 89768737-89768887, 89772688-89772830, 89773970-89774047]
10	HTR7	90742481	90857670	[90742481-90742527, 90743592-90743689, 90748838-90749593, 90857132-90857670]
10	HTR7	90742485	90857670	[90742485-90742527, 90748838-90749593, 90857132-90857670]
10	HTR7	90748834	90857670	[90748834-90749593, 90857132-90857670]
10	RPP30	90871986	90900678	[90871986-90872067, 90874868-90874923, 90875557-90875613, 90876023-90876097, 90879062-90879133, 90885811-90885900, 90894774-90894890, 90895453-90895482, 90895879-90895916, 90896312-90896391, 90900569-90900678]
10	ANKRD1	90912865	90921026	[90912865-90912975, 90915542-90915640, 90915781-90915879, 90916170-90916268, 90917731-90917829, 90918864-90918971, 90919130-90919267, 90920168-90920347, 90921000-90921026]
10	PCGF5	91222871	91278315	[91222871-91222982, 91240483-91240579, 91248504-91248559, 91248664-91248723, 91251291-91251439, 91261325-91261423, 91264430-91264519, 91271637-91271696, 91278268-91278315]
10	HECTD2	91410438	91512383	[91410438-91410575, 91425280-91425409, 91460426-91460564, 91461253-91461355, 91462094-91462183, 91478200-91478264, 91481093-91481138, 91482966-91483075, 91484506-91484654, 91485179-91485302, 91487681-91487777, 91491199-91491306, 91492351-91492483, 91493419-91493507, 91496213-91496371, 91498107-91498181, 91498871-91498958, 91499043-91499149, 91500501-91500616, 91501190-91501333, 91512263-91512383]
10	HECTD2	91410438	91462207	[91410438-91410575, 91425280-91425409, 91460426-91460564, 91461253-91461355, 91462094-91462207]
10	PPP1R3C	91629926	91632968	[91629926-91630865, 91632955-91632968]
10	TNKS2	91798690	91862998	[91798690-91798888, 91812982-91813206, 91817133-91817228, 91819269-91819305, 91819481-91819556, 91819938-91820032, 91822295-91822361, 91827016-91827202, 91828284-91828405, 91830922-91831013, 91831102-91831180, 91833852-91834023, 91836918-91836997, 91840560-91840705, 91841282-91841447, 91842171-91842390, 91844918-91845027, 91845751-91845939, 91848382-91848634, 91849511-91849593, 91851215-91851335, 91855028-91855125, 91855613-91855687, 91857424-91857529, 91859461-91859647, 91861998-91862154, 91862936-91862998]
10	FGFBP3	91908192	91908968	[91908192-91908968]
10	BTAF1	91924076	92028932	[91924076-91924089, 91935656-91935779, 91939951-91940065, 91942421-91942567, 91951402-91951565, 91953736-91953872, 91956527-91956656, 91957224-91957292, 91959064-91959153, 91959784-91959879, 91959977-91960153, 91962537-91962677, 91964076-91964200, 91966636-91966756, 91980453-91980557, 91981642-91981791, 91982082-91982224, 91982586-91982760, 91984200-91984403, 91989153-91989579, 91992118-91992308, 91993693-91993846, 91994534-91994643, 91996368-91996569, 91997602-91997750, 92008122-92008274, 92008828-92008949, 92009040-92009207, 92011072-92011149, 92011285-92011414, 92013666-92013807, 92013898-92014028, 92016339-92016464, 92018782-92018934, 92024755-92024966, 92026591-92026750, 92027129-92027299, 92028789-92028932]
10	MARCH5	92291494	92351206	[92291494-92291528, 92311134-92311336, 92340672-92340802, 92349348-92349531, 92349670-92349836, 92351090-92351206]
10	IDE	92454443	92574018	[92454443-92454538, 92455575-92455642, 92456358-92456430, 92461190-92461251, 92463730-92464002, 92465675-92465842, 92468878-92468989, 92470253-92470344, 92474840-92474960, 92475883-92475993, 92479276-92479420, 92483254-92483336, 92487195-92487317, 92490492-92490594, 92504793-92504896, 92506441-92506521, 92507574-92507665, 92508112-92508204, 92508727-92508889, 92510049-92510161, 92514919-92515041, 92531747-92531916, 92534577-92534784, 92537365-92537549, 92573921-92574018]
10	KIF11	92593375	92653795	[92593375-92593451, 92606264-92606396, 92606618-92606715, 92607158-92607236, 92609019-92609204, 92609384-92609508, 92613039-92613129, 92613376-92613618, 92616736-92616831, 92621384-92621472, 92628807-92628894, 92630175-92630363, 92632485-92632692, 92633622-92633794, 92637183-92637308, 92637386-92637544, 92639793-92639899, 92645362-92645641, 92648211-92648433, 92649834-92649985, 92650400-92650516, 92653664-92653795]
10	HHEX	92689986	92694767	[92689986-92690346, 92692367-92692545, 92692701-92692751, 92694546-92694767]
10	EXOC6	92848533	93058354	[92848533-92848633, 92893348-92893519, 92894793-92894840, 92894929-92895019, 92899598-92899643, 92909426-92909630, 92915757-92915912, 92919981-92920049, 92928338-92928421, 92934143-92934189, 92934309-92934429, 92935813-92935884, 92940726-92940823, 92948273-92948378, 92952272-92952381, 92954629-92954740, 92955579-92955713, 92974052-92974231, 92997473-92997614, 93014193-93014266, 93056923-93057035, 93058222-93058354]
10	CYP26C1	93061263	93068696	[93061263-93061466, 93062009-93062233, 93062719-93062994, 93064380-93064535, 93065955-93066284, 93068319-93068696]
10	CYP26A1	93073934	93077303	[93073934-93074122, 93074307-93074531, 93074778-93075068, 93075148-93075306, 93075825-93075959, 93076543-93076695, 93076962-93077303]
10	CYP26A1	93074325	93077303	[93074325-93074531, 93074778-93075068, 93075148-93075306, 93075825-93075959, 93076543-93076695, 93076962-93077303]
10	CEP55	93500051	93528152	[93500051-93500233, 93503112-93503387, 93506987-93507055, 93515404-93515554, 93516934-93517247, 93518876-93518947, 93519681-93519806, 93527949-93528152]
10	PDE6C	93612725	93665417	[93612725-93613204, 93620631-93620783, 93620890-93620979, 93621931-93622071, 93625574-93625648, 93626639-93626703, 93626804-93626870, 93629257-93629304, 93634757-93634906, 93635496-93635639, 93636994-93637062, 93640069-93640215, 93640449-93640556, 93640919-93641028, 93645959-93646046, 93655759-93655859, 93658900-93659007, 93659103-93659166, 93662058-93662132, 93662559-93662642, 93663027-93663177, 93665359-93665417]
10	FRA10AC1	93669825	93700105	[93669825-93669867, 93670769-93670847, 93676652-93676690, 93681479-93681597, 93684055-93684097, 93685245-93685358, 93687403-93687448, 93692008-93692092, 93692645-93692728, 93694860-93694936, 93698135-93698180, 93698300-93698395, 93700029-93700105]
10	LGI1	93758144	93797802	[93758144-93758358, 93758759-93758830, 93777378-93777449, 93777545-93777616, 93790098-93790169, 93792742-93792911, 93793185-93793349, 93796967-93797802]
10	SLC35G1	93894033	93901489	[93894033-93894210, 93898573-93898750, 93900751-93901489]
10	NOC3L	94334176	94362837	[94334176-94334304, 94334633-94334717, 94337776-94337873, 94338607-94338735, 94339738-94339919, 94340275-94340346, 94340432-94340495, 94341672-94341744, 94344414-94344514, 94344852-94344932, 94346424-94346555, 94349249-94349377, 94350112-94350287, 94352309-94352402, 94352895-94353056, 94354962-94355092, 94356534-94356590, 94357173-94357330, 94358082-94358214, 94361664-94361871, 94362829-94362837]
10	HELLS	94545921	94601621	[94545921-94545951, 94546376-94546497, 94554125-94554247, 94558138-94558194, 94562690-94562726, 94562811-94562875, 94571387-94571428, 94573959-94574186, 94574553-94574735, 94576661-94576804, 94581325-94581521, 94582962-94583058, 94588228-94588389, 94590412-94590551, 94590637-94590775, 94592228-94592311, 94592394-94592513, 94593498-94593614, 94594694-94594853, 94596859-94596955, 94597034-94597110, 94601527-94601621]
10	CYP2C18	94683819	94735443	[94683819-94683986, 94687769-94687931, 94688124-94688273, 94694916-94695076, 94706783-94706959, 94720395-94720536, 94724345-94724532, 94733296-94733437, 94735262-94735443]
10	CYP2C19	94762705	94852913	[94762705-94762872, 94775057-94775219, 94775389-94775538, 94780498-94780658, 94781820-94781996, 94820495-94820636, 94842836-94843023, 94849916-94850057, 94852732-94852913]
10	CYP2C9	94938682	94989027	[94938682-94938849, 94941857-94942019, 94942191-94942340, 94947778-94947938, 94949107-94949283, 94972103-94972244, 94981182-94981369, 94986032-94986173, 94988846-94989027]
10	CYP2C8	95037127	95069401	[95037127-95037308, 95038896-95039037, 95042889-95043076, 95045809-95045950, 95058334-95058510, 95064799-95064959, 95067207-95067356, 95067528-95067690, 95069234-95069401]
10	CYP2C8	-	-	-
10	ACSM6	95194485	95228783	[95194485-95194676, 95201984-95202194, 95207207-95207414, 95210649-95210792, 95211877-95212033, 95212857-95212939, 95214851-95214974, 95219890-95219970, 95225289-95225390, 95228643-95228783]
10	PDLIM1	95237924	95290914	[95237924-95238110, 95238567-95238684, 95247214-95247365, 95263863-95264062, 95268777-95268861, 95271632-95271783, 95290819-95290914]
10	SORBS1	95315058	95441134	[95315058-95315125, 95318319-95318431, 95321962-95322020, 95339132-95339326, 95341284-95341409, 95341563-95341677, 95346405-95346451, 95354881-95354966, 95357630-95357802, 95367649-95367698, 95381684-95381798, 95383984-95384113, 95384237-95384284, 95397219-95397282, 95399016-95399188, 95406117-95406146, 95410632-95410776, 95414493-95414861, 95421960-95422072, 95422189-95422215, 95432447-95432575, 95437489-95437554, 95441125-95441134]
10	ALDH18A1	95606761	95653376	[95606761-95606942, 95610196-95610291, 95611255-95611441, 95613741-95613862, 95613965-95614160, 95616476-95616613, 95621030-95621250, 95625361-95625454, 95626702-95626775, 95627441-95627585, 95628367-95628491, 95632958-95633048, 95633490-95633648, 95637092-95637196, 95637286-95637435, 95642991-95643205, 95653289-95653376]
10	ENTPD1	95756239	95866382	[95756239-95756254, 95823236-95823363, 95839690-95839807, 95842343-95842493, 95844475-95844634, 95845356-95845595, 95847445-95847705, 95860468-95860581, 95864723-95864860, 95866176-95866382]
10	CCNJ	96044393	96058240	[96044393-96044461, 96050255-96050465, 96056700-96056999, 96057120-96057246, 96057829-96058240]
10	BLNK	96191972	96271397	[96191972-96192091, 96196907-96197062, 96200074-96200157, 96200981-96201057, 96204056-96204087, 96204531-96204615, 96207010-96207052, 96207871-96207898, 96209837-96209906, 96215320-96215388, 96216652-96216733, 96223825-96223988, 96227409-96227565, 96230793-96230833, 96242734-96242783, 96246983-96247048, 96271351-96271397]
10	DNTT	96304497	96338223	[96304497-96304699, 96318351-96318525, 96319261-96319389, 96320617-96320787, 96322656-96322727, 96324265-96324388, 96327467-96327599, 96328724-96328829, 96332350-96332595, 96335890-96335973, 96338137-96338223]
10	OPALIN	96345940	96358895	[96345940-96346116, 96348288-96348344, 96349706-96349825, 96351377-96351409, 96355254-96355289, 96358893-96358895]
10	TLL2	96368087	96513684	[96368087-96368221, 96370064-96370314, 96373595-96373808, 96376691-96376818, 96378966-96379091, 96384586-96384766, 96386054-96386214, 96386952-96387077, 96395186-96395381, 96395874-96396019, 96397185-96397301, 96405231-96405333, 96410358-96410473, 96413191-96413315, 96420955-96421060, 96422548-96422726, 96428630-96428747, 96432806-96432961, 96446090-96446167, 96480348-96480458, 96513510-96513684]
10	TM9SF3	96522262	96586834	[96522262-96522329, 96527212-96527288, 96527412-96527495, 96528030-96528176, 96530539-96530607, 96533050-96533189, 96544075-96544205, 96547894-96547988, 96551244-96551410, 96552927-96553058, 96559658-96559735, 96561977-96562137, 96565303-96565425, 96576633-96576828, 96586733-96586834]
10	LCOR	96949057	96955921	[96949057-96949294, 96952102-96952195, 96954952-96955921]
10	C10orf12	96981390	96985133	[96981390-96985133]
10	SLIT1	97001111	97185673	[97001111-97001349, 97002157-97002368, 97002703-97002991, 97004067-97004221, 97004692-97004822, 97006482-97006719, 97010992-97011129, 97013740-97013833, 97014018-97014157, 97018585-97018682, 97018982-97019106, 97021249-97021412, 97030756-97030827, 97031605-97031676, 97034470-97034541, 97037697-97037765, 97039987-97040119, 97042900-97043066, 97043369-97043512, 97046653-97046796, 97046990-97047064, 97047689-97047833, 97047972-97047995, 97048954-97049117, 97056320-97056463, 97057209-97057280, 97059459-97059530, 97060086-97060157, 97060639-97060786, 97063454-97063617, 97064167-97064238, 97064804-97064875, 97066014-97066085, 97157817-97157888, 97163379-97163450, 97164818-97164889, 97185477-97185673]
10	ARHGAP19	97226121	97292626	[97226121-97226131, 97229146-97229224, 97229763-97229873, 97235216-97235314, 97243967-97244158, 97246271-97246336, 97256317-97256403, 97259401-97259627, 97263419-97263628, 97264825-97264905, 97265859-97266124, 97292571-97292626]
10	FRAT1	97319453	97320292	[97319453-97320292]
10	FRAT2	97333870	97334571	[97333870-97334571]
10	RRP12	97357093	97401230	[97357093-97357195, 97358536-97358618, 97358942-97359009, 97360545-97360617, 97363853-97363902, 97366107-97366232, 97366445-97366620, 97366741-97366908, 97367040-97367131, 97369424-97369581, 97370166-97370273, 97370454-97370559, 97370715-97370795, 97370922-97371080, 97372072-97372165, 97372735-97372802, 97373045-97373199, 97373574-97373736, 97373829-97373893, 97379292-97379413, 97379627-97379769, 97380798-97380912, 97381385-97381482, 97381714-97381825, 97385165-97385256, 97385894-97385992, 97388251-97388378, 97388488-97388623, 97390422-97390538, 97390738-97390843, 97393683-97393759, 97396217-97396300, 97400304-97400533, 97401092-97401230]
10	PGAM1	97426307	97432523	[97426307-97426445, 97430378-97430652, 97430954-97431134, 97432354-97432523]
10	EXOSC1	97436444	97445984	[97436444-97436550, 97437190-97437274, 97437699-97437749, 97438669-97438702, 97441170-97441258, 97443236-97443310, 97445731-97445846, 97445954-97445984]
10	ZDHHC16	97451675	97456890	[97451675-97451917, 97452089-97452283, 97452414-97452502, 97452894-97452922, 97453529-97453662, 97453798-97453845, 97454713-97454798, 97455659-97455782, 97455973-97456043, 97456776-97456890]
10	ZDHHC16	97451675	97456890	[97451675-97451917, 97452089-97452283, 97452414-97452502, 97452894-97452922, 97453529-97453662, 97454713-97454798, 97455659-97455782, 97455973-97456043, 97456776-97456890]
10	ZDHHC16	97451675	97456890	[97451675-97451917, 97452089-97452283, 97452414-97452502, 97453617-97453662, 97453798-97453845, 97454713-97454798, 97455659-97455782, 97455973-97456043, 97456776-97456890]
10	ZDHHC16	97451675	97456890	[97451675-97451917, 97452414-97452502, 97452894-97452922, 97453529-97453662, 97454713-97454798, 97455659-97455782, 97455973-97456043, 97456776-97456890]
10	MMS19	97458691	97498383	[97458691-97458718, 97458799-97458899, 97459222-97459281, 97459361-97459525, 97459658-97459740, 97460045-97460231, 97460694-97460750, 97460906-97461006, 97461495-97461621, 97461827-97461895, 97462016-97462118, 97462582-97462681, 97463857-97464012, 97465804-97465953, 97466058-97466158, 97466503-97466584, 97466775-97466900, 97467504-97467582, 97468251-97468405, 97468965-97469103, 97469645-97469722, 97470128-97470202, 97470774-97470860, 97476682-97476743, 97476834-97476962, 97477346-97477415, 97477854-97477928, 97478303-97478388, 97480941-97481041, 97484102-97484150, 97498272-97498383]
10	UBTD1	97499203	97570522	[97499203-97499272, 97567913-97568140, 97570137-97570522]
10	ANKRD2	97572707	97583724	[97572707-97572874, 97577799-97577900, 97578239-97578397, 97578497-97578604, 97580854-97580952, 97581315-97581413, 97582314-97582412, 97582603-97582701, 97583575-97583724]
10	HOGA1	97584703	97611658	[97584703-97584913, 97598774-97598902, 97599088-97599215, 97599679-97599813, 97600066-97600162, 97601856-97601989, 97611509-97611658]
10	MORN4	97616262	97619652	[97616262-97616410, 97616677-97616786, 97617207-97617321, 97619586-97619652]
10	PI4K2A	97640742	97673741	[97640742-97641176, 97650940-97651140, 97656284-97656415, 97656820-97656973, 97662906-97662967, 97664884-97664983, 97666437-97666570, 97667060-97667119, 97673580-97673741]
10	AVPI1	97677868	97679904	[97677868-97678024, 97679618-97679904]
10	MARVELD1	99463623	99464144	[99463623-99464144]
10	SFRP5	97767513	97771832	[97767513-97767859, 97769667-97769744, 97771304-97771832]
10	LOXL4	98248920	98263018	[98248920-98248990, 98251064-98251175, 98251565-98251701, 98252352-98252467, 98253552-98253795, 98255576-98255738, 98256779-98256946, 98257649-98257803, 98257980-98258163, 98259008-98259227, 98259390-98259428, 98260921-98261126, 98262034-98262212, 98262742-98263018]
10	PYROXD2	98383797	98415134	[98383797-98383867, 98384946-98385066, 98387200-98387306, 98388353-98388507, 98390597-98390753, 98391009-98391081, 98392431-98392565, 98392941-98393082, 98395195-98395292, 98395390-98395451, 98397344-98397497, 98400101-98400256, 98407581-98407654, 98407903-98407996, 98410938-98410957, 98415008-98415134]
10	HPS1	98417563	98443239	[98417563-98417725, 98418174-98418256, 98420044-98420157, 98422368-98422512, 98423602-98423667, 98423752-98423886, 98424312-98424373, 98425540-98425719, 98425817-98425984, 98427214-98427263, 98429572-98429641, 98429790-98429888, 98430570-98430669, 98431130-98431290, 98433982-98434090, 98435271-98435413, 98435634-98435771, 98443123-98443239]
10	HPS1	98429534	98443239	[98429534-98429641, 98429790-98429888, 98430570-98430669, 98431130-98431290, 98433982-98434090, 98435271-98435413, 98435634-98435771, 98443123-98443239]
10	HPSE2	98459573	99235801	[98459573-98459738, 98482635-98482781, 98490050-98490195, 98614903-98615017, 98620601-98620707, 98641846-98641939, 98693899-98693946, 98721656-98721827, 98743882-98744055, 99144237-99144398, 99232347-99232504, 99235512-99235801]
10	CNNM1	99329387	99391515	[99329387-99330959, 99357511-99357654, 99360834-99360974, 99362226-99362395, 99364416-99364515, 99364954-99365001, 99377054-99377217, 99387819-99388002, 99388151-99388300, 99390305-99390406, 99391436-99391515]
10	GOT1	99397546	99430564	[99397546-99397685, 99402579-99402721, 99403468-99403633, 99403723-99403873, 99405755-99405859, 99406136-99406248, 99406725-99406848, 99420623-99420804, 99430447-99430564]
10	ENTPD7	99659956	99704682	[99659956-99659963, 99661445-99661627, 99679260-99679465, 99679724-99679874, 99685791-99685894, 99688693-99688749, 99691384-99691517, 99695955-99696121, 99698533-99698857, 99700972-99701057, 99702511-99702672, 99704451-99704682]
10	COX15	99713413	99732048	[99713413-99713478, 99716347-99716460, 99718345-99718499, 99720986-99721067, 99723955-99724122, 99726967-99727153, 99727440-99727562, 99729552-99729733, 99731959-99732048]
10	COX15	99714586	99732048	[99714586-99714717, 99716347-99716460, 99718345-99718499, 99720986-99721067, 99723955-99724122, 99726967-99727153, 99727440-99727562, 99729552-99729733, 99731959-99732048]
10	CUTC	99732348	99755738	[99732348-99732408, 99736245-99736316, 99739709-99739768, 99743152-99743361, 99744036-99744071, 99747256-99747389, 99750368-99750395, 99754528-99754633, 99755624-99755738]
10	ABCC2	99782844	99851630	[99782844-99782876, 99784607-99784780, 99792233-99792358, 99793550-99793684, 99793891-99793998, 99794412-99794467, 99797096-99797330, 99799206-99799369, 99800385-99800562, 99804018-99804272, 99805381-99805446, 99807383-99807520, 99808082-99808228, 99810133-99810217, 99811535-99811601, 99813017-99813143, 99817307-99817483, 99818789-99818956, 99819088-99819268, 99830306-99830432, 99830715-99830850, 99831610-99831829, 99831976-99832130, 99834379-99834534, 99836090-99836289, 99841966-99842092, 99843798-99843899, 99844321-99844464, 99845623-99845781, 99846960-99847126, 99850601-99850795, 99851501-99851630]
10	DNMBP	99877150	99972123	[99877150-99877335, 99879810-99880360, 99884010-99884208, 99885686-99885865, 99886299-99886631, 99888824-99888952, 99894945-99895049, 99896266-99896396, 99898085-99898284, 99898742-99898759, 99899918-99900065, 99907994-99908093, 99908952-99909145, 99955213-99957204, 99969114-99969236, 99971979-99972123]
10	CPN1	100042426	100081624	[100042426-100042572, 100048757-100048875, 100054346-100054445, 100057012-100057151, 100063613-100063724, 100065187-100065369, 100069713-100069868, 100075910-100076106, 100081402-100081624]
10	ERLIN1	100152130	100185625	[100152130-100152351, 100154859-100154938, 100156144-100156233, 100164003-100164094, 100167347-100167405, 100174207-100174280, 100175944-100176069, 100178132-100178193, 100179200-100179246, 100183755-100183836, 100185513-100185625]
10	CHUK	100189597	100229531	[100189597-100189626, 100190868-100190967, 100193297-100193430, 100193983-100194130, 100194424-100194520, 100199970-100200019, 100200670-100200779, 100202087-100202148, 100204505-100204656, 100205075-100205198, 100207229-100207331, 100209594-100209788, 100217994-100218129, 100218717-100218824, 100219007-100219131, 100219269-100219358, 100220587-100220675, 100222111-100222180, 100222865-100222979, 100225922-100226016, 100229427-100229531]
10	CWF19L1	100233226	100267592	[100233226-100233370, 100235666-100235763, 100236849-100236968, 100238021-100238230, 100243697-100243776, 100245798-100245912, 100246794-100246934, 100250247-100250331, 100253420-100253538, 100256261-100256475, 100260217-100260318, 100260965-100261043, 100261978-100262062, 100267570-100267592]
10	BLOC1S2	100275461	100286658	[100275461-100275492, 100280123-100280227, 100280933-100281052, 100286096-100286212, 100286604-100286658]
10	BLOC1S2	-	-	-
10	PKD2L1	100288395	100330102	[100288395-100288477, 100288971-100289055, 100290014-100290137, 100290400-100290518, 100291300-100291426, 100292947-100293068, 100293280-100293378, 100294534-100294654, 100294941-100295122, 100296121-100296291, 100296979-100297207, 100297381-100297605, 100298561-100298814, 100299590-100299717, 100329210-100329323, 100329868-100330102]
10	SCD	100347504	100360932	[100347504-100347530, 100348063-100348345, 100352365-100352495, 100354426-100354631, 100356531-100356763, 100360733-100360932]
10	WNT8B	100463168	100482815	[100463168-100463235, 100479051-100479084, 100479873-100480011, 100480997-100481122, 100481911-100482053, 100482270-100482815]
10	SEC31B	100487615	100516951	[100487615-100487794, 100488026-100488097, 100488857-100488973, 100489251-100489397, 100489702-100489760, 100490007-100490321, 100490705-100490882, 100495384-100495545, 100496257-100496430, 100497134-100497279, 100497666-100497792, 100498028-100498206, 100498704-100498803, 100499159-100499257, 100499523-100499597, 100502253-100502483, 100505360-100505494, 100506039-100506200, 100506320-100506419, 100507424-100507566, 100507907-100508050, 100509006-100509101, 100509315-100509510, 100516095-100516218, 100516873-100516951]
10	SEC31B	102255780	102266698	[102255780-102255947, 102256067-102256166, 102257171-102257313, 102257654-102257797, 102258753-102258848, 102259062-102259257, 102265842-102265965, 102266620-102266698]
10	NDUFB8	100523836	100529850	[100523836-100523928, 100526398-100526553, 100526974-100527073, 100529379-100529505, 100529766-100529850]
10	HIF1AN	100535958	100548136	[100535958-100536134, 100536410-100536660, 100540633-100540781, 100544950-100545095, 100545942-100546048, 100546517-100546580, 100547139-100547249, 100548092-100548136]
10	PAX2	100746260	100827094	[100746260-100746302, 100749745-100749913, 100750693-100750890, 100779497-100779582, 100781245-100781364, 100806429-100806604, 100809109-100809235, 100824647-100824748, 100824901-100824983, 100827008-100827094]
