Chr	gene_name	start	end	exon_list
5	EFNA5	107381254	107670612	[107381254-107381375, 107387234-107387314, 107387705-107387770, 107427216-107427508, 107670488-107670612]
5	FER	108798182	109187574	[108798182-108798388, 108832769-108832942, 108835707-108835806, 108867766-108867949, 108871364-108871501, 108872092-108872211, 108883395-108883517, 108897658-108897847, 108946129-108946221, 108954728-108954931, 108959224-108959346, 109037421-109037477, 109044679-109044794, 109047103-109047197, 109100395-109100518, 109180746-109180900, 109186199-109186321, 109187432-109187574]
5	PJA2	109337230	109383432	[109337230-109337355, 109344189-109344310, 109344704-109344818, 109355914-109356025, 109362839-109363021, 109368560-109368745, 109378203-109379253, 109381502-109381702, 109383402-109383432]
5	SLC25A46	110739119	110761781	[110739119-110739401, 110742046-110742088, 110743729-110743786, 110746268-110746345, 110748162-110748262, 110755464-110755520, 110756701-110756758, 110761203-110761781]
5	TSLP	111071890	111076073	[111071890-111072060, 111072887-111072931, 111073510-111073644, 111075945-111076073]
5	WDR36	111092288	111126882	[111092288-111092617, 111094919-111094946, 111097078-111097178, 111098721-111098838, 111100588-111100720, 111102344-111102398, 111103785-111103917, 111104176-111104351, 111104696-111104816, 111105294-111105359, 111106056-111106142, 111107293-111107438, 111110188-111110302, 111110787-111110952, 111111169-111111277, 111113073-111113152, 111119012-111119119, 111120495-111120592, 111120995-111121140, 111123804-111123923, 111124107-111124188, 111125607-111125794, 111126733-111126882]
5	CAMK4	111224483	111484465	[111224483-111224643, 111344023-111344101, 111374849-111374911, 111376859-111376941, 111394709-111394781, 111446685-111446775, 111449128-111449202, 111473310-111473385, 111478380-111478506, 111482784-111482936, 111484025-111484465]
5	STARD4	111499885	111507432	[111499885-111500105, 111501001-111501115, 111501961-111502087, 111506329-111506378, 111507328-111507432]
5	NREP	111730920	111755771	[111730920-111731045, 111735429-111735506, 111755769-111755771]
5	EPB41L4A-AS1	111524377	111524739	[111524377-111524739]
5	APC	112754890	112844125	[112754890-112755024, 112766325-112766409, 112767188-112767389, 112775628-112775736, 112780789-112780902, 112792445-112792528, 112801278-112801382, 112815494-112815592, 112818965-112819343, 112821895-112821990, 112827107-112827246, 112827928-112828005, 112828855-112828971, 112834950-112835164, 112837552-112844125]
5	SRP19	112861376	112867536	[112861376-112861416, 112862507-112862582, 112864456-112864527, 112864620-112864731, 112867403-112867536]
5	REEP5	112878785	112922189	[112878785-112878834, 112887014-112887182, 112902379-112902517, 112921162-112921255, 112922072-112922189]
5	ZRSR1	112255235	112256674	[112255235-112256674]
5	MCC	113027301	113294384	[113027301-113027481, 113028933-113029055, 113043529-113043629, 113049092-113049298, 113053724-113053958, 113063983-113064166, 113068079-113068182, 113071093-113071233, 113082859-113083007, 113084100-113084189, 113085163-113085309, 113101738-113101944, 113104191-113104354, 113122683-113122825, 113143217-113143359, 113151308-113151421, 113294328-113294384]
5	TSSK1B	113433735	113434838	[113433735-113434838]
5	YTHDC2	113513895	113593382	[113513895-113514081, 113515271-113515361, 113524980-113525176, 113526585-113526784, 113532878-113533044, 113534304-113534406, 113535641-113535797, 113539073-113539180, 113540967-113541115, 113542367-113542502, 113548540-113548666, 113548954-113549019, 113553180-113553358, 113553589-113553685, 113553766-113553853, 113553941-113554021, 113556051-113556133, 113561079-113561184, 113563372-113563491, 113563858-113564130, 113565892-113566018, 113567091-113567296, 113567653-113567848, 113579585-113579694, 113581416-113581708, 113584301-113584478, 113591040-113591243, 113591995-113592177, 113593302-113593382]
5	KCNN2	114362775	114496181	[114362775-114363260, 114363905-114364000, 114404437-114404855, 114463048-114463189, 114473053-114473163, 114487049-114487176, 114493402-114493471, 114495894-114496181]
5	TRIM36	115126502	115180036	[115126502-115126856, 115130591-115130888, 115133859-115134146, 115136999-115137123, 115137362-115137615, 115141278-115141373, 115144597-115144743, 115147068-115147393, 115163517-115163751, 115179974-115180036]
5	PGGT1B	115212401	115262850	[115212401-115212582, 115216864-115216972, 115221823-115222007, 115230975-115231020, 115236389-115236521, 115237857-115238008, 115241538-115241605, 115253136-115253254, 115262711-115262850]
5	CCDC112	115267875	115279757	[115267875-115267917, 115268881-115268999, 115269702-115269797, 115271212-115271625, 115275215-115275605, 115275993-115276068, 115276964-115277053, 115279646-115279757]
5	FEM1C	115524307	115543492	[115524307-115525616, 115542949-115543492]
5	TICAM2	115580548	115581255	[115580548-115581255]
5	TMED7	115616208	115625791	[115616208-115616444, 115620434-115620679, 115625600-115625791]
5	CDO1	115805432	115816396	[115805432-115805461, 115806348-115806517, 115811160-115811314, 115813180-115813257, 115816227-115816396]
5	ATG12	115831803	115841551	[115831803-115831862, 115832601-115832663, 115837627-115837763, 115841389-115841551]
5	AP3S1	115842037	115913489	[115842037-115842105, 115866669-115866760, 115870016-115870127, 115895086-115895157, 115902884-115902991, 115913361-115913489]
5	LVRN	115962617	116026117	[115962617-115963311, 115983286-115983428, 115984569-115984708, 115987812-115987938, 115992122-115992276, 115993740-115993853, 115999761-115999901, 116000432-116000497, 116000592-116000657, 116001066-116001238, 116002834-116002910, 116003240-116003379, 116005911-116005966, 116010740-116010893, 116012373-116012467, 116014419-116014526, 116015251-116015418, 116015627-116015764, 116022390-116022465, 116025977-116026117]
5	DMXL1	119071569	119247218	[119071569-119071655, 119097978-119098103, 119101934-119102005, 119105179-119105257, 119110150-119110282, 119114474-119114540, 119116157-119116335, 119118814-119119003, 119120970-119121138, 119129210-119129422, 119133131-119133384, 119133493-119134177, 119134267-119134388, 119143840-119143929, 119144535-119144637, 119146836-119146955, 119147248-119147469, 119148738-119150420, 119151928-119152035, 119164506-119164675, 119165182-119165279, 119166615-119166780, 119167602-119167863, 119170189-119171279, 119171777-119171968, 119175260-119175336, 119177356-119177483, 119177995-119178243, 119189707-119189885, 119193827-119193969, 119196370-119196455, 119197754-119197955, 119203318-119203435, 119216900-119216986, 119220471-119220592, 119220939-119221080, 119224708-119224768, 119233339-119233466, 119237321-119237413, 119238988-119239079, 119240418-119240470, 119244358-119244575, 119246994-119247218]
5	HSD17B4	119452575	119541993	[119452575-119452632, 119456314-119456367, 119473907-119474014, 119474400-119474459, 119475705-119475726, 119475823-119475869, 119477416-119477500, 119478833-119479020, 119489191-119489282, 119492099-119492123, 119493817-119493945, 119496542-119496645, 119499316-119499552, 119502040-119502091, 119506817-119506888, 119509140-119509243, 119514980-119515045, 119525215-119525284, 119525916-119526022, 119527132-119527218, 119529893-119529979, 119531265-119531403, 119536422-119536549, 119541904-119541993]
5	PRR16	120481203	120686708	[120481203-120481292, 120685953-120686708]
5	FTMT	121851963	121852691	[121851963-121852691]
5	LOX	122066742	122077984	[122066742-122066748, 122070052-122070167, 122070493-122070588, 122074012-122074168, 122075403-122075540, 122076892-122077000, 122077354-122077984]
5	ZNF474	122151990	122153084	[122151990-122153084]
5	SNCAIP	122391134	122463495	[122391134-122391190, 122403792-122403864, 122422867-122423738, 122425351-122425530, 122431968-122432081, 122440628-122440753, 122444562-122444731, 122449844-122449936, 122450532-122451600, 122463490-122463495]
5	SNX24	122845633	123007748	[122845633-122845692, 122936733-122936816, 122946054-122946158, 122999911-123000005, 123001404-123001436, 123001939-123002003, 123007681-123007748]
5	PPIC	123023874	123036624	[123023874-123024002, 123025783-123025967, 123028774-123028867, 123029304-123029417, 123036508-123036624]
5	CEP120	123346518	123422997	[123346518-123346752, 123349943-123350088, 123364495-123364593, 123372649-123372771, 123377373-123377534, 123378335-123378427, 123382110-123382199, 123382736-123382888, 123382985-123383081, 123384950-123385132, 123386517-123386666, 123388431-123388605, 123389923-123390139, 123391109-123391336, 123393299-123393496, 123399135-123399283, 123412398-123412539, 123416009-123416123, 123418358-123418514, 123422949-123422997]
5	CSNK1G3	123545663	123614395	[123545663-123545840, 123553106-123553146, 123557494-123557563, 123573392-123573540, 123575728-123575962, 123588067-123588152, 123588426-123588510, 123590412-123590557, 123591318-123591413, 123595038-123595133, 123604723-123604829, 123614341-123614395]
5	GRAMD3	126423606	126492955	[126423606-126423688, 126465425-126465544, 126469676-126469787, 126472237-126472303, 126473264-126473367, 126477691-126477786, 126480455-126480526, 126480626-126480706, 126483462-126483573, 126484401-126484523, 126485685-126485772, 126486872-126486976, 126488798-126488891, 126492914-126492955]
5	ALDH7A1	126544964	126595197	[126544964-126545018, 126546323-126546398, 126549928-126550001, 126550195-126550292, 126552020-126552136, 126554286-126554392, 126555930-126556014, 126559239-126559333, 126561082-126561123, 126568258-126568355, 126570781-126570858, 126575419-126575463, 126577078-126577210, 126582850-126582973, 126583931-126584011, 126592663-126592728, 126593350-126593403, 126595006-126595197]
5	PHAX	126600962	126624843	[126600962-126601057, 126603569-126604182, 126608363-126608483, 126617249-126617332, 126624574-126624843]
5	TEX43	126631734	126636240	[126631734-126631819, 126632545-126632653, 126636031-126636240]
5	LMNB1	126777508	126836263	[126777508-126777866, 126804775-126804931, 126805570-126805695, 126810179-126810349, 126811772-126811897, 126818921-126819141, 126820909-126821134, 126822780-126822884, 126825987-126826106, 126832693-126832800, 126836222-126836263]
5	MARCH3	126870632	126918170	[126870632-126870790, 126878184-126878393, 126914929-126915133, 126917983-126918170]
5	MEGF10	127331308	127457317	[127331308-127331423, 127339119-127339220, 127340529-127340629, 127369909-127370001, 127396531-127396777, 127398675-127398795, 127402545-127402681, 127410388-127410600, 127417637-127417811, 127419119-127419239, 127420043-127420206, 127422669-127422771, 127433362-127433508, 127434686-127434820, 127435360-127435488, 127438438-127438566, 127440738-127440866, 127442997-127443125, 127445456-127445692, 127447556-127447683, 127449098-127449221, 127454565-127454609, 127455400-127455606, 127457127-127457317]
5	PRRC1	127523479	127551915	[127523479-127523581, 127524530-127524919, 127526617-127526777, 127530293-127530395, 127533622-127533785, 127539039-127539142, 127547818-127547920, 127551706-127551915]
5	SLC12A2	128083954	128186630	[128083954-128084709, 128112813-128112932, 128114211-128114286, 128114585-128114680, 128131066-128131205, 128134164-128134274, 128135699-128135807, 128138596-128138723, 128138823-128138907, 128141829-128141980, 128147621-128147728, 128148753-128148876, 128149996-128150097, 128151240-128151395, 128152705-128152804, 128158052-128158163, 128161659-128161799, 128167760-128167866, 128171666-128171745, 128174540-128174665, 128177104-128177151, 128178566-128178688, 128180882-128180993, 128182854-128182940, 128184365-128184500, 128184788-128184855, 128186495-128186630]
5	SLC27A6	128966137	129033281	[128966137-128966617, 128985132-128985335, 128988599-128988757, 128990339-128990463, 129015884-129016078, 129023619-129023709, 129027132-129027330, 129028344-129028441, 129029576-129029706, 129033105-129033281]
5	ADAMTS19	129460409	129737217	[129460409-129460481, 129461101-129461756, 129509076-129509241, 129526283-129526455, 129527747-129527830, 129528519-129528676, 129551863-129551906, 129596558-129596663, 129620617-129620757, 129622197-129622347, 129641858-129641959, 129647764-129647894, 129648797-129648969, 129654305-129654432, 129658616-129658736, 129665498-129665578, 129679763-129679920, 129684119-129684272, 129694719-129694854, 129701387-129701591, 129704238-129704390, 129734931-129735108, 129737066-129737217]
5	HINT1	131159446	131165204	[131159446-131159610, 131162571-131162675, 131165094-131165204]
5	LYRM7	131171020	131199600	[131171020-131171037, 131180094-131180166, 131182228-131182298, 131187027-131187108, 131199530-131199600]
5	IL3	132060706	132062790	[132060706-132060867, 132060966-132061007, 132062311-132062400, 132062525-132062566, 132062668-132062790]
5	CSF2	132073823	132075851	[132073823-132073981, 132074080-132074121, 132074809-132074934, 132075744-132075851]
5	P4HA2	132193009	132218625	[132193009-132193079, 132194925-132195021, 132195411-132195479, 132198205-132198270, 132198878-132198931, 132203747-132203846, 132204081-132204151, 132207707-132207883, 132209137-132209330, 132210283-132210522, 132213915-132214052, 132217196-132217347, 132217751-132217847, 132218544-132218625]
5	PDLIM4	132257734	132272228	[132257734-132257826, 132262608-132262759, 132266463-132266544, 132270914-132271092, 132271302-132271465, 132271790-132271907, 132272024-132272228]
5	SLC22A4	132294616	132343834	[132294616-132295008, 132312160-132312263, 132313613-132313767, 132322183-132322354, 132327276-132327402, 132331755-132331849, 132334717-132334931, 132335817-132335999, 132340564-132340699, 132343759-132343834]
5	SLC22A5	132369972	132394271	[132369972-132370364, 132378377-132378480, 132384146-132384300, 132385327-132385498, 132387024-132387150, 132388920-132389020, 132390689-132390903, 132392432-132392614, 132393675-132393810, 132394184-132394271]
5	IRF1	132483950	132489477	[132483950-132484074, 132484361-132484496, 132485666-132485715, 132486250-132486372, 132486556-132486685, 132486794-132486843, 132486953-132487129, 132487925-132488024, 132489391-132489477]
5	IL5	132541810	132543477	[132541810-132541908, 132542014-132542142, 132543093-132543125, 132543334-132543477]
5	IL13	132658186	132660281	[132658186-132658359, 132659417-132659470, 132659723-132659827, 132660174-132660281]
5	IL4	132674050	132682586	[132674050-132674184, 132674458-132674505, 132679713-132679889, 132682485-132682586]
5	IL4	132674050	132682586	[132674050-132674184, 132679713-132679889, 132682485-132682586]
5	SHROOM1	132822795	132826139	[132822795-132823112, 132823249-132823521, 132823622-132823763, 132823849-132824418, 132824614-132824820, 132825017-132825072, 132825162-132826139]
5	GDF9	132861588	132864532	[132861588-132862555, 132864136-132864532]
5	LEAP2	132873694	132874445	[132873694-132873750, 132873949-132874088, 132874409-132874445]
5	AFF4	132881058	132937188	[132881058-132881185, 132883339-132883559, 132885075-132885118, 132886309-132886402, 132887520-132887591, 132887845-132887981, 132888096-132888159, 132889078-132889172, 132892163-132892403, 132893029-132893117, 132896322-132897239, 132898229-132898391, 132899103-132899140, 132899586-132899640, 132902441-132902486, 132904367-132904403, 132927120-132927206, 132932177-132932221, 132934146-132934940, 132937066-132937188]
5	ZCCHC10	132998582	133026536	[132998582-132998849, 133000131-133000172, 133006758-133006919, 133026496-133026536]
5	HSPA4	133052250	133104435	[133052250-133052356, 133064979-133065036, 133067416-133067556, 133070373-133070495, 133073229-133073328, 133073992-133074125, 133076653-133076897, 133086781-133086857, 133088403-133088554, 133089054-133089160, 133089561-133089694, 133091192-133091373, 133092699-133092788, 133096097-133096249, 133097160-133097285, 133099544-133099651, 133101758-133101877, 133103864-133104025, 133104232-133104435]
5	C5orf15	133956858	133968583	[133956858-133956989, 133959493-133960019, 133968445-133968583]
5	VDAC1	133972770	133993011	[133972770-133972861, 133973790-133973847, 133975870-133976020, 133980728-133980955, 133990854-133990906, 133991001-133991153, 133992305-133992354, 133992945-133993011]
5	TCF7	134114906	134146302	[134114906-134115154, 134115320-134115386, 134115908-134116032, 134138058-134138163, 134138950-134139037, 134142184-134142303, 134142720-134142882, 134142992-134143099, 134143591-134143639, 134146223-134146302]
5	TCF7	134115937	134146302	[134115937-134116032, 134138058-134138163, 134138950-134139037, 134142184-134142303, 134142720-134142882, 134142992-134143099, 134143591-134143639, 134146223-134146302]
5	SKP1	134157732	134174021	[134157732-134157767, 134158454-134158594, 134160986-134161129, 134167169-134167242, 134173925-134174021]
5	SKP1	134158427	134174021	[134158427-134158594, 134160986-134161129, 134167169-134167242, 134173925-134174021]
5	PPP2CA	134197771	134225860	[134197771-134197843, 134199085-134199203, 134200334-134200495, 134200984-134201073, 134201847-134202020, 134205921-134206130, 134225759-134225860]
5	UBE2B	134371595	134390352	[134371595-134371638, 134374382-134374462, 134376668-134376693, 134380718-134380807, 134388324-134388412, 134390224-134390352]
5	CDKN2AIPNL	134402914	134411853	[134402914-134402925, 134409902-134410001, 134411615-134411853]
5	JADE2	134535857	134579316	[134535857-134535914, 134537988-134538082, 134552051-134552208, 134559829-134559989, 134560745-134560956, 134562199-134562366, 134564493-134564609, 134566115-134566579, 134573644-134573761, 134578496-134579316]
5	SAR1B	134606949	134624018	[134606949-134607065, 134608371-134608502, 134609570-134609673, 134612690-134612755, 134620932-134621051, 134623961-134624018]
5	CAMLG	134738620	134750949	[134738620-134738791, 134741062-134741522, 134743986-134744051, 134750758-134750949]
5	C5orf24	134854900	134855466	[134854900-134855466]
5	TXNDC15	134874427	134899684	[134874427-134874529, 134887694-134888181, 134893491-134893654, 134896293-134896423, 134899488-134899684]
5	CATSPER3	134967991	135011622	[134967991-134968088, 134969938-134970091, 134996272-134996511, 135007956-135008138, 135008840-135008980, 135009370-135009489, 135010372-135010529, 135011520-135011622]
5	PITX1	135028778	135033880	[135028778-135029320, 135031275-135031507, 135033712-135033880]
5	H2AFY	135334975	135389092	[135334975-135335140, 135343259-135343433, 135345967-135346056, 135352945-135353044, 135360496-135360603, 135369405-135369602, 135370035-135370141, 135388921-135389092]
5	H2AFY	135334975	135389092	[135334975-135335140, 135343259-135343433, 135345967-135346056, 135350822-135350912, 135360496-135360606, 135369405-135369602, 135370035-135370141, 135388921-135389092]
5	H2AFY	135334975	135389092	[135334975-135335140, 135343259-135343433, 135345967-135346056, 135352945-135353044, 135360496-135360606, 135369405-135369602, 135370035-135370141, 135388921-135389092]
5	DCANP1	135446373	135447107	[135446373-135447107]
5	NEUROG1	135534976	135535689	[135534976-135535689]
5	CXCL14	135571852	135578813	[135571852-135571867, 135574571-135574684, 135578433-135578538, 135578714-135578813]
5	IL9	135892390	135895815	[135892390-135892509, 135894019-135894150, 135895439-135895471, 135895554-135895589, 135895702-135895815]
5	LECT2	135947330	135954832	[135947330-135947496, 135951222-135951367, 135952870-135952966, 135954787-135954832]
5	SPOCK1	136978653	137498557	[136978653-136978843, 136979331-136979468, 136985139-136985201, 136988421-136988642, 136992483-136992599, 137067714-137067828, 137112434-137112560, 137140579-137140693, 137267009-137267054, 137498372-137498557]
5	KLHL3	137622097	137735645	[137622097-137622125, 137625752-137625895, 137628296-137628436, 137634036-137634164, 137637293-137637394, 137638952-137639149, 137639859-137639976, 137658130-137658279, 137661914-137662030, 137677544-137677653, 137692284-137692446, 137698286-137698407, 137709749-137709855, 137720464-137720583, 137735632-137735645]
5	HNRNPA0	137753148	137754065	[137753148-137754065]
5	MYOT	137870651	137887384	[137870651-137871006, 137875828-137876002, 137877519-137877620, 137880815-137880864, 137881972-137882104, 137883383-137883590, 137886047-137886212, 137886863-137886996, 137887212-137887384]
5	FAM13B	137940224	138019110	[137940224-137940347, 137941943-137942044, 137942874-137943037, 137943132-137943215, 137945901-137945996, 137946227-137946310, 137948954-137949183, 137952627-137952708, 137953335-137953464, 137954165-137954375, 137959615-137959762, 137960165-137960213, 137962404-137962468, 137985256-137985388, 137987460-137987615, 137988273-137988314, 138006989-138007146, 138011007-138011148, 138011767-138011944, 138018301-138018513, 138018954-138019110]
5	WNT8A	-	-	-
5	NME5	138115680	138138779	[138115680-138115763, 138118817-138118935, 138128478-138128578, 138129262-138129467, 138138651-138138779]
5	BRD8	138140073	138178613	[138140073-138140165, 138140704-138140881, 138145176-138145244, 138145788-138145877, 138149639-138149796, 138150744-138151007, 138152481-138152759, 138159554-138159598, 138160068-138160172, 138160890-138161067, 138161795-138161863, 138162053-138162145, 138163129-138163343, 138164086-138164132, 138164319-138164412, 138164713-138165165, 138165827-138166107, 138166517-138166726, 138167933-138168077, 138169221-138169357, 138170344-138170408, 138170831-138170911, 138171037-138171159, 138171360-138171409, 138172064-138172133, 138177570-138177666, 138178595-138178613]
5	KIF20A	138179680	138187412	[138179680-138179844, 138181421-138181510, 138181608-138181727, 138182322-138182460, 138182585-138182772, 138182860-138182989, 138183168-138183362, 138183469-138183580, 138183687-138183755, 138183961-138184104, 138184238-138184403, 138184511-138184675, 138184806-138184945, 138185094-138185196, 138185511-138185709, 138185960-138186051, 138186293-138186430, 138187095-138187412]
5	CDC23	138188977	138213311	[138188977-138189147, 138189632-138189751, 138189827-138189905, 138191473-138191534, 138191861-138191936, 138192268-138192387, 138192503-138192656, 138198198-138198279, 138198425-138198522, 138198604-138198781, 138201106-138201238, 138201342-138201447, 138202112-138202154, 138206546-138206683, 138212990-138213062, 138213151-138213311]
5	GFRA3	138252967	138274423	[138252967-138253056, 138253286-138253374, 138253765-138253899, 138254056-138254159, 138257638-138257950, 138259556-138259648, 138264260-138264547, 138274333-138274423]
5	CDC25C	138285691	138331179	[138285691-138285840, 138286021-138286132, 138286496-138286629, 138287168-138287266, 138289500-138289562, 138290638-138290739, 138291969-138292115, 138319218-138319373, 138325814-138325903, 138326020-138326053, 138328483-138328528, 138329552-138329646, 138330986-138331179]
5	CDC25C	138285691	138331179	[138285691-138285840, 138286021-138286132, 138286496-138286629, 138287168-138287266, 138289500-138289562, 138290638-138290739, 138291969-138292115, 138319218-138319373, 138328483-138328528, 138330986-138331179]
5	FAM53C	138341335	138346958	[138341335-138341412, 138341808-138341865, 138344824-138345608, 138346701-138346958]
5	REEP2	138439208	138445750	[138439208-138439239, 138441015-138441087, 138441384-138441460, 138444414-138444534, 138444753-138444866, 138445233-138445374, 138445467-138445597, 138445682-138445750]
5	EGR1	138465761	138468080	[138465761-138466067, 138466756-138468080]
5	ETF1	138508304	138542917	[138508304-138508386, 138508668-138508815, 138510564-138510628, 138511044-138511199, 138511474-138511603, 138512763-138512953, 138513567-138513705, 138517560-138517699, 138518691-138518866, 138542832-138542917]
5	HSPA9	138556036	138575317	[138556036-138556113, 138556451-138556591, 138556773-138556865, 138557401-138557495, 138557868-138557985, 138558552-138558656, 138559863-138560090, 138561579-138561788, 138566625-138566717, 138567000-138567162, 138567454-138567560, 138567648-138567721, 138568924-138569048, 138570959-138571140, 138573762-138573849, 138574067-138574125, 138575237-138575317]
5	SIL1	138947116	139127842	[138947116-138947472, 138951170-138951334, 138951787-138951883, 139021170-139021291, 139026800-139026991, 139042619-139042718, 139050937-139051045, 139121034-139121172, 139127738-139127842]
5	MATR3	139307415	139329394	[139307415-139308326, 139314674-139314735, 139315696-139315737, 139316075-139316187, 139317052-139317104, 139317595-139317720, 139318907-139319032, 139319333-139319500, 139321897-139322028, 139322462-139322505, 139322597-139322966, 139325439-139325661, 139326162-139326283, 139329344-139329394]
5	PAIP2	139363784	139368797	[139363784-139363921, 139364563-139364742, 139368732-139368797]
5	SLC23A1	139372005	139383252	[139372005-139372252, 139377401-139377496, 139377974-139378117, 139378221-139378350, 139378578-139378683, 139379206-139379353, 139379677-139379833, 139379955-139380075, 139380207-139380388, 139380564-139380631, 139380797-139380885, 139381891-139382048, 139382491-139382604, 139383217-139383252]
5	SLC23A1	139372005	139383252	[139372005-139372252, 139377401-139377496, 139377974-139378117, 139378221-139378350, 139378578-139378683, 139379206-139379353, 139379677-139379833, 139379955-139380075, 139380207-139380388, 139380552-139380631, 139380797-139380885, 139381891-139382048, 139382491-139382604, 139383217-139383252]
5	DNAJC18	139414147	139439444	[139414147-139414271, 139420052-139420224, 139422707-139422816, 139425004-139425113, 139426171-139426356, 139428537-139428682, 139437371-139437557, 139439405-139439444]
5	TMEM173	139476260	139481703	[139476260-139476453, 139477328-139477514, 139478269-139478507, 139480789-139480897, 139481158-139481341, 139481477-139481703]
5	PSD2	139809440	139842473	[139809440-139809810, 139813308-139813757, 139814169-139814363, 139817480-139817560, 139821892-139822004, 139822725-139822783, 139833701-139833790, 139835722-139835765, 139836810-139837000, 139837167-139837237, 139837624-139837781, 139838627-139838771, 139840026-139840169, 139842270-139842473]
5	NRG2	139847916	140043068	[139847916-139848696, 139851603-139851830, 139852431-139852558, 139852903-139853026, 139855675-139855777, 139865548-139865624, 139871720-139871840, 139880855-139880973, 139887339-139887510, 140042369-140043068]
5	NRG2	139227501	139422653	[139227501-139228281, 139231188-139231415, 139232016-139232143, 139232488-139232611, 139235260-139235362, 139244699-139244757, 139251305-139251425, 139260440-139260558, 139266924-139267095, 139421954-139422653]
5	NRG2	139215514	139402837	[139215514-139215546, 139224883-139224941, 139225317-139225393, 139231489-139231609, 139240624-139240742, 139247108-139247279, 139402138-139402837]
5	PURA	140114181	140115149	[140114181-140115149]
5	CYSTM1	140194465	140243410	[140194465-140194651, 140243304-140243410]
5	PFDN1	140245973	140303072	[140245973-140246056, 140281448-140281532, 140300415-140300581, 140303040-140303072]
5	HBEGF	140334675	140346327	[140334675-140334747, 140335871-140336026, 140342634-140342811, 140345910-140346083, 140346282-140346327]
5	ANKHD1-EIF4EBP3	140401967	140549236	[140401967-140402272, 140436103-140436256, 140438460-140438616, 140440118-140440265, 140440994-140441141, 140445741-140445974, 140449210-140449304, 140458624-140458861, 140459163-140459354, 140464666-140464775, 140482579-140482666, 140485120-140485247, 140485588-140485731, 140486957-140487059, 140496519-140497277, 140504820-140504965, 140505121-140505232, 140505723-140505868, 140506834-140506976, 140507784-140507997, 140509636-140509811, 140510018-140510180, 140512827-140512922, 140513362-140513478, 140524065-140524239, 140525995-140526442, 140526927-140527073, 140527872-140528021, 140528183-140529795, 140535361-140535537, 140537388-140537588, 140538085-140538260, 140538918-140539082, 140542171-140542280, 140548905-140549075, 140549233-140549236]
5	ANKHD1	140401967	140539417	[140401967-140402272, 140436103-140436256, 140438460-140438616, 140440118-140440265, 140440994-140441141, 140445741-140445974, 140449210-140449304, 140458624-140458861, 140459163-140459354, 140464666-140464775, 140482579-140482666, 140485120-140485247, 140485588-140485731, 140486957-140487059, 140496519-140497277, 140504820-140504965, 140505121-140505232, 140505723-140505868, 140506834-140506976, 140507784-140507997, 140509636-140509811, 140510018-140510180, 140512827-140512922, 140513362-140513478, 140524065-140524239, 140525995-140526442, 140526927-140527073, 140527872-140528021, 140528183-140529795, 140535361-140535537, 140537388-140537588, 140538085-140538260, 140538918-140539082, 140539358-140539417]
5	EIF4EBP3	140547737	140549261	[140547737-140547839, 140548905-140549075, 140549233-140549261]
5	APBB3	140558584	140564244	[140558584-140558820, 140560312-140560503, 140560638-140560753, 140561017-140561100, 140561364-140561448, 140561586-140561721, 140561843-140561848, 140562099-140562226, 140562352-140562498, 140562662-140562722, 140563593-140563669, 140563751-140563914, 140564196-140564244]
5	APBB3	140558584	140564244	[140558584-140558820, 140560312-140560503, 140560638-140560753, 140561017-140561100, 140561364-140561448, 140561586-140561721, 140562099-140562226, 140562352-140562498, 140562662-140562722, 140563593-140563669, 140563751-140563914, 140564196-140564244]
5	APBB3	140558584	140564244	[140558584-140558820, 140560312-140560503, 140560638-140560753, 140561017-140561100, 140561364-140561448, 140561586-140561700, 140561843-140561848, 140562099-140562226, 140562352-140562498, 140562662-140562722, 140563593-140563669, 140563751-140563914, 140564196-140564244]
5	APBB3	-	-	-
5	SLC35A4	140567169	140568143	[140567169-140568143]
5	CD14	140631855	140633070	[140631855-140632979, 140633068-140633070]
5	TMCO6	140639527	140645097	[140639527-140639611, 140639738-140639850, 140641664-140641779, 140641869-140642052, 140642314-140642418, 140642585-140642670, 140642924-140643040, 140643563-140643674, 140643779-140643965, 140644099-140644193, 140644572-140644739, 140644984-140645097]
5	NDUFA2	140645586	140647582	[140645586-140645677, 140647255-140647361, 140647482-140647582]
5	WDR55	140664912	140669653	[140664912-140665102, 140668233-140668333, 140668414-140668501, 140668611-140668790, 140668890-140668989, 140669078-140669247, 140669332-140669653]
5	DND1	140671292	140673541	[140671292-140671749, 140672444-140672905, 140673270-140673387, 140673518-140673541]
5	HARS	140674256	140691303	[140674256-140674327, 140674678-140674824, 140675016-140675132, 140676653-140676895, 140676988-140677115, 140677326-140677419, 140677654-140677752, 140677907-140678014, 140679001-140679126, 140679787-140679882, 140683099-140683218, 140690854-140690943, 140691214-140691303]
5	HARS2	140691648	140698551	[140691648-140691755, 140693590-140693664, 140693934-140694053, 140694184-140694279, 140695507-140695632, 140695737-140695844, 140696102-140696200, 140696520-140696613, 140696942-140697069, 140697163-140697405, 140697568-140697684, 140697931-140698077, 140698492-140698551]
5	ZMAT2	140700460	140705755	[140700460-140700477, 140700818-140700911, 140702005-140702128, 140703917-140703990, 140704425-140704570, 140705612-140705755]
5	PCDHA13	140882268	141009936	[140882268-140884661, 140978948-140979006, 140982474-140982562, 141009626-141009936]
5	PCDHAC1	140926892	141009936	[140926892-140929324, 140978948-140979006, 140982474-140982562, 141009626-141009936]
5	PCDHAC2	140966766	141009936	[140966766-140969330, 140978948-140979006, 140982474-140982562, 141009626-141009936]
