Chr	gene_name	start	end	exon_list
8	CA3	85438909	85448152	[85438909-85438942, 85439711-85439908, 85442072-85442190, 85444033-85444125, 85445155-85445217, 85446141-85446296, 85448033-85448152]
8	CA2	85464081	85480788	[85464081-85464114, 85465271-85465468, 85473692-85473810, 85474323-85474415, 85475797-85475859, 85477119-85477274, 85480669-85480788]
8	PSKH2	86048461	86069621	[86048461-86048766, 86063964-86064630, 86069437-86069621]
8	ATP6V0D2	86098978	86152976	[86098978-86099107, 86113708-86113879, 86139456-86139634, 86141449-86141528, 86142876-86142953, 86150111-86150287, 86151465-86151539, 86152815-86152976]
8	WWP1	86374050	86466892	[86374050-86374119, 86380725-86380863, 86381504-86381628, 86398341-86398478, 86398571-86398637, 86402018-86402202, 86411537-86411873, 86425222-86425317, 86427642-86427816, 86430696-86430750, 86431405-86431489, 86431614-86431742, 86435451-86435526, 86435632-86435703, 86438584-86438672, 86442618-86442777, 86448147-86448280, 86448372-86448512, 86452558-86452678, 86457920-86458024, 86461223-86461319, 86461773-86461845, 86466793-86466892]
8	CPNE3	86528545	86558409	[86528545-86528676, 86528944-86529123, 86531154-86531228, 86532508-86532579, 86537562-86537645, 86540244-86540333, 86544739-86544837, 86546594-86546680, 86547710-86547769, 86548300-86548433, 86551045-86551099, 86551182-86551233, 86554850-86554983, 86556101-86556337, 86558287-86558409]
8	CNGB3	86575803	86743626	[86575803-86576129, 86578688-86578862, 86579105-86579251, 86604092-86604210, 86611587-86611670, 86625982-86626079, 86628918-86629077, 86632751-86632892, 86643750-86643872, 86644621-86644685, 86647800-86647886, 86654011-86654061, 86666924-86667132, 86668018-86668167, 86670943-86671097, 86726530-86726656, 86739654-86739735, 86743498-86743626]
8	DCAF4L2	87872783	87873970	[87872783-87873970]
8	MMP16	88041460	88327205	[88041460-88041794, 88046668-88046783, 88056127-88056277, 88074604-88074742, 88116506-88116717, 88118699-88118860, 88167668-88167972, 88186475-88186597, 88197157-88197305, 88327074-88327205]
8	RIPK2	89758060	89790415	[89758060-89758232, 89762828-89762981, 89765340-89765495, 89769771-89769928, 89771740-89771789, 89772666-89772827, 89780074-89780159, 89784049-89784138, 89786592-89786685, 89789320-89789481, 89790078-89790415]
8	OSGIN2	89909654	89925531	[89909654-89909720, 89914076-89914212, 89914554-89914745, 89921079-89921170, 89924502-89925531]
8	NBN	89935581	89984560	[89935581-89935611, 89937025-89937074, 89943252-89943365, 89946139-89946294, 89947823-89947891, 89953243-89953690, 89955282-89955554, 89958724-89958853, 89964409-89964506, 89970363-89970556, 89971172-89971289, 89978219-89978322, 89980733-89980892, 89981374-89981522, 89982721-89982854, 89984524-89984560]
8	DECR1	90001492	90051896	[90001492-90001560, 90017123-90017325, 90018908-90018965, 90019085-90019171, 90020908-90021055, 90036840-90036939, 90042727-90042799, 90044848-90044994, 90051676-90051738, 90051837-90051896]
8	CALB1	90060172	90082696	[90060172-90060285, 90060628-90060699, 90063099-90063152, 90063280-90063319, 90063405-90063460, 90065897-90065974, 90068997-90069053, 90069153-90069236, 90078372-90078446, 90082025-90082101, 90082618-90082696]
8	TMEM55A	90995676	91040748	[90995676-90995819, 90996653-90996743, 91008742-91008794, 91018389-91018512, 91020156-91020262, 91021255-91021403, 91040643-91040748]
8	OTUD6B	91070294	91084867	[91070294-91070465, 91071137-91071288, 91073830-91073910, 91078355-91078667, 91080668-91080729, 91084007-91084113, 91084783-91084867]
8	SLC26A7	91249651	91395096	[91249651-91249843, 91289135-91289245, 91295530-91295702, 91318215-91318379, 91334294-91334446, 91338149-91338231, 91340403-91340550, 91343352-91343465, 91351809-91351886, 91352900-91352995, 91362352-91362458, 91363471-91363537, 91366579-91366716, 91369784-91369832, 91389337-91389437, 91393796-91393850, 91393935-91394038, 91395061-91395096]
8	SLC26A7	91249651	91394273	[91249651-91249843, 91289135-91289245, 91295530-91295702, 91318215-91318379, 91334294-91334446, 91338149-91338231, 91340403-91340550, 91343352-91343465, 91351809-91351886, 91352900-91352995, 91362352-91362458, 91363471-91363537, 91366579-91366716, 91369784-91369832, 91389337-91389437, 91393796-91393850, 91393935-91394038, 91394217-91394273]
8	RUNX1T1	91960241	92076051	[91960241-91960516, 91970657-91970847, 91975904-91975972, 91986123-91986324, 91986886-91986971, 91991638-91991888, 92005115-92005296, 92011001-92011090, 92014578-92014819, 92017225-92017362, 92075964-92076051]
8	RUNX1T1	91960241	92017339	[91960241-91960516, 91970657-91970847, 91975904-91975972, 91986123-91986324, 91986886-91986971, 91991638-91991888, 92005115-92005296, 92011001-92011090, 92014578-92014819, 92017225-92017339]
8	TMEM67	93754914	93816451	[93754914-93755136, 93755777-93755865, 93758482-93758575, 93763841-93763940, 93765405-93765474, 93765571-93765645, 93772588-93772650, 93780592-93780746, 93780873-93780981, 93781657-93781743, 93782394-93782459, 93785221-93785377, 93786222-93786345, 93787843-93787948, 93791262-93791318, 93793197-93793295, 93795408-93795506, 93795900-93795986, 93797133-93797232, 93797330-93797469, 93799617-93799757, 93803603-93803683, 93804761-93804877, 93808839-93808955, 93809056-93809160, 93809784-93809886, 93815304-93815446, 93816371-93816451]
8	PDP1	93922059	93923672	[93922059-93923672]
8	CDH17	94128239	94194684	[94128239-94128339, 94130625-94130738, 94130875-94130991, 94145927-94146166, 94148743-94148873, 94151867-94152111, 94159970-94160161, 94162085-94162161, 94165760-94165975, 94170396-94170546, 94170853-94170984, 94173796-94173995, 94174101-94174259, 94176540-94176678, 94177586-94177720, 94189186-94189284, 94194634-94194684]
8	GEM	94250309	94260502	[94250309-94250586, 94252018-94252222, 94253035-94253111, 94260172-94260502]
8	RAD54B	94372169	94467538	[94372169-94372386, 94378179-94378379, 94378567-94378633, 94380144-94380405, 94386983-94387158, 94391608-94391898, 94393742-94393881, 94399413-94399620, 94400237-94400462, 94404076-94404238, 94407438-94407719, 94411120-94411314, 94458267-94458435, 94467404-94467538]
8	FSBP	95513534	95518271	[95513534-95514059, 95517898-95518271]
8	CCNE2	94881631	94894220	[94881631-94881744, 94882131-94882288, 94882780-94882891, 94885066-94885200, 94885462-94885557, 94887926-94888072, 94890414-94890549, 94892817-94892968, 94893890-94893943, 94894022-94894118, 94894207-94894220]
8	TP53INP1	94930478	94940940	[94930478-94930727, 94939859-94940219, 94940829-94940940]
8	NDUFAF6	95025008	95057936	[95025008-95025204, 95031994-95032093, 95035453-95035575, 95041569-95041625, 95045544-95045646, 95046993-95047126, 95048456-95048557, 95052173-95052229, 95057808-95057936]
8	PLEKHF2	95154044	95154793	[95154044-95154793]
8	C8orf37	95247616	95269188	[95247616-95247769, 95252187-95252282, 95259839-95259904, 95260467-95260531, 95263686-95263773, 95269034-95269188]
8	UQCRB	96231054	96235529	[96231054-96231131, 96231773-96231939, 96233155-96233226, 96235511-96235529]
8	MTERF3	96239490	96258689	[96239490-96239684, 96243918-96244079, 96245859-96245930, 96246306-96246453, 96250905-96251094, 96256961-96257113, 96258356-96258689]
8	PTDSS1	96262040	96333565	[96262040-96262218, 96273298-96273389, 96284108-96284152, 96287021-96287145, 96295097-96295255, 96299693-96299844, 96304039-96304180, 96306443-96306555, 96309556-96309621, 96320245-96320344, 96330212-96330280, 96331025-96331094, 96333456-96333565]
8	SDC2	96494271	96609547	[96494271-96494330, 96593479-96593590, 96602394-96602527, 96608334-96608469, 96609384-96609547]
8	CPQ	96784897	97143182	[96784897-96785329, 96834972-96835179, 96879797-96880004, 96965934-96966045, 97029402-97029493, 97066008-97066209, 97143019-97143182]
8	MTDH	97644506	97724669	[97644506-97644886, 97661071-97661172, 97686667-97686751, 97687428-97687604, 97689037-97689102, 97690951-97691187, 97699753-97699851, 97706625-97706749, 97713661-97713768, 97719048-97719188, 97722878-97723034, 97724599-97724669]
8	LAPTM4B	97775736	97851473	[97775736-97776107, 97805352-97805463, 97815327-97815400, 97816057-97816179, 97819139-97819237, 97825057-97825152, 97851396-97851473]
8	RIDA	98102841	98117095	[98102841-98102903, 98104488-98104543, 98105937-98106005, 98106271-98106325, 98108645-98108750, 98117031-98117095]
8	POP1	98123337	98158270	[98123337-98123478, 98127594-98127761, 98128364-98128539, 98129977-98130225, 98133948-98134035, 98134471-98134658, 98136481-98136737, 98136860-98136953, 98140077-98140188, 98140768-98140887, 98146567-98146682, 98148814-98149005, 98150484-98150638, 98156049-98156411, 98157616-98158270]
8	NIPAL2	98193050	98294136	[98193050-98193089, 98193384-98193411, 98194727-98194821, 98195941-98196004, 98203107-98203195, 98205110-98205245, 98212404-98212500, 98222478-98222599, 98236154-98236213, 98252462-98252633, 98254018-98254086, 98294002-98294136]
8	KCNS2	98427979	98429412	[98427979-98429412]
8	VPS13B	99013788	99875665	[99013788-99013934, 99038422-99038565, 99096311-99096431, 99102952-99103119, 99111097-99111278, 99115699-99115873, 99121176-99121444, 99134631-99134726, 99135014-99135136, 99135595-99135732, 99136664-99136751, 99142973-99143164, 99147840-99148009, 99156548-99156742, 99170038-99170162, 99192875-99193056, 99274197-99274331, 99275080-99275253, 99384207-99384316, 99391556-99391703, 99431536-99431663, 99442400-99442634, 99467413-99467633, 99481598-99481801, 99501686-99501857, 99502835-99502949, 99507769-99507910, 99511103-99511511, 99520898-99521009, 99556449-99556652, 99575657-99575783, 99577489-99577632, 99641810-99642497, 99661353-99661490, 99699524-99699931, 99717170-99717372, 99720344-99720551, 99720862-99721046, 99766773-99766969, 99776774-99776955, 99778681-99779030, 99784314-99784475, 99809374-99809529, 99817539-99817802, 99818450-99818533, 99818712-99818887, 99819411-99819581, 99819920-99820121, 99821293-99821481, 99823831-99823977, 99832368-99832651, 99835196-99835323, 99835538-99835737, 99848775-99848893, 99853450-99854255, 99859303-99859479, 99861775-99861945, 99868288-99868464, 99870784-99870886, 99871447-99871696, 99875417-99875665]
8	VPS13B	99013788	99875665	[99013788-99013934, 99038422-99038565, 99096311-99096431, 99102952-99103119, 99111097-99111278, 99115699-99115873, 99121176-99121444, 99134631-99134726, 99135014-99135136, 99135595-99135732, 99136664-99136751, 99142973-99143164, 99147840-99148009, 99156548-99156742, 99170038-99170162, 99192875-99193056, 99274197-99274331, 99275080-99275253, 99384207-99384316, 99391556-99391703, 99431536-99431663, 99442400-99442634, 99467413-99467633, 99481598-99481801, 99501686-99501857, 99502835-99502949, 99507136-99507202, 99511103-99511511, 99520898-99521009, 99556449-99556652, 99575657-99575783, 99577489-99577632, 99641810-99642497, 99661353-99661490, 99699524-99699931, 99717170-99717372, 99720344-99720551, 99720862-99721046, 99766773-99766969, 99776774-99776955, 99778681-99779030, 99784314-99784475, 99809374-99809529, 99817539-99817802, 99818450-99818533, 99818712-99818887, 99819411-99819581, 99819920-99820121, 99821293-99821481, 99823831-99823977, 99832368-99832651, 99835196-99835323, 99835538-99835737, 99848775-99848893, 99853450-99854255, 99859303-99859479, 99861775-99861945, 99868288-99868464, 99870784-99870886, 99871447-99871696, 99875417-99875665]
8	VPS13B	100095192	100589232	[100095192-100095338, 100119826-100119969, 100177715-100177835, 100184356-100184523, 100192501-100192682, 100197103-100197277, 100202580-100202848, 100216035-100216130, 100216418-100216540, 100216999-100217136, 100218068-100218155, 100224377-100224568, 100229244-100229413, 100237952-100238146, 100251442-100251566, 100274279-100274460, 100355601-100355735, 100356484-100356657, 100465611-100465720, 100472960-100473107, 100512940-100513067, 100523804-100524038, 100548817-100549037, 100563002-100563205, 100583090-100583261, 100584239-100584353, 100588540-100588606, 100589173-100589232]
8	VPS13B	99013788	99209667	[99013788-99013934, 99038422-99038565, 99096311-99096431, 99102952-99103119, 99111097-99111278, 99115699-99115873, 99121176-99121444, 99134631-99134726, 99135014-99135136, 99135595-99135732, 99136664-99136751, 99142973-99143164, 99147840-99148009, 99156548-99156742, 99170038-99170162, 99192875-99193056, 99209591-99209667]
8	COX6C	99887504	99892020	[99887504-99887617, 99891907-99892020]
8	POLR2K	100151355	100153315	[100151355-100151415, 100151823-100151915, 100153293-100153315]
8	RNF19A	100258555	100288173	[100258555-100259245, 100259853-100259996, 100261541-100261754, 100264033-100264194, 100264670-100264784, 100268784-100268946, 100269868-100270012, 100274952-100275160, 100287500-100288173]
8	ANKRD46	100522554	100529832	[100522554-100522770, 100527844-100528002, 100529522-100529832]
8	SNX31	100573864	100649513	[100573864-100573959, 100577018-100577074, 100584110-100584187, 100588865-100588978, 100596638-100596841, 100600348-100600440, 100608493-100608562, 100611999-100612086, 100612994-100613084, 100617619-100617729, 100630326-100630390, 100635896-100636010, 100649273-100649347, 100649448-100649513]
8	PABPC1	100704297	100721582	[100704297-100704389, 100704925-100705055, 100705588-100705672, 100706650-100706804, 100706886-100706996, 100709132-100709222, 100709458-100709730, 100712361-100712456, 100712651-100712788, 100713086-100713180, 100715461-100715600, 100717772-100717887, 100718086-100718279, 100721390-100721582]
8	YWHAZ	100920692	100948888	[100920692-100920751, 100923954-100924049, 100924134-100924297, 100924915-100925038, 100948595-100948888]
8	ZNF706	101200001	101201740	[101200001-101200096, 101201606-101201740]
8	NCALD	101689308	101719628	[101689308-101689405, 101692790-101692895, 101719251-101719628]
8	ODF1	102551727	102560883	[102551727-102552046, 102560451-102560883]
8	KLF10	102650131	102655600	[102650131-102650390, 102651148-102652060, 102652163-102652396, 102655565-102655600]
8	AZIN1	102828566	102843651	[102828566-102828677, 102829271-102829485, 102829820-102829935, 102833055-102833217, 102834188-102834262, 102834665-102834746, 102836255-102836389, 102838743-102838915, 102839649-102839822, 102843550-102843651]
8	ATP6V1C1	103040836	103068746	[103040836-103040967, 103042339-103042406, 103048869-103048954, 103051049-103051143, 103052730-103052821, 103053883-103053981, 103055867-103055935, 103062954-103063046, 103063134-103063227, 103064713-103064810, 103066320-103066446, 103068651-103068746]
8	BAALC	103140897	103228098	[103140897-103141056, 103212918-103213084, 103227988-103228098]
8	FZD6	103300107	103331508	[103300107-103300283, 103318589-103318785, 103324480-103325497, 103328267-103328415, 103329654-103330064, 103331340-103331508]
8	CTHRC1	103371656	103382599	[103371656-103371805, 103375737-103375958, 103378026-103378242, 103382457-103382599]
8	SLC25A32	103400410	103414936	[103400410-103400545, 103401515-103401660, 103401940-103402053, 103403163-103403323, 103404775-103404860, 103407633-103407783, 103414783-103414936]
8	DCSTAMP	104348552	104356197	[104348552-104349580, 104354876-104355184, 104356123-104356197]
8	DPYS	104381197	104466919	[104381197-104381313, 104392783-104392990, 104424246-104424388, 104427979-104428120, 104429544-104429700, 104444247-104444436, 104447323-104447502, 104451245-104451403, 104466656-104466919]
8	LRP12	104490672	104588896	[104490672-104491538, 104495076-104495208, 104496971-104498075, 104499316-104499518, 104508938-104509073, 104531906-104531962, 104588818-104588896]
8	OXR1	106657986	106750940	[106657986-106658184, 106679209-106679291, 106683198-106683305, 106684245-106684358, 106692727-106692876, 106702905-106703089, 106706381-106707144, 106710621-106710789, 106713822-106713984, 106739457-106739582, 106740342-106740494, 106742221-106742316, 106745788-106745861, 106750805-106750940]
8	ABRA	106761036	106770189	[106761036-106761513, 106769522-106770189]
8	ANGPT1	107251854	107497557	[107251854-107252014, 107264220-107264350, 107284681-107284847, 107293935-107294036, 107303239-107303366, 107321895-107322127, 107336149-107336270, 107346941-107347096, 107497261-107497557]
8	RSPO2	107901074	108082637	[107901074-107901189, 107958079-107958267, 107960673-107960816, 107989055-107989243, 108082544-108082637]
8	EIF3E	108201884	108248701	[108201884-108201922, 108202982-108203116, 108203400-108203502, 108214606-108214715, 108216411-108216512, 108217333-108217459, 108228266-108228390, 108229069-108229194, 108234997-108235101, 108236160-108236202, 108239957-108240074, 108241798-108241912, 108248612-108248701]
8	EMC2	108443658	108486597	[108443658-108443697, 108449822-108449935, 108450427-108450491, 108453061-108453146, 108455872-108455929, 108469825-108469910, 108470061-108470120, 108475881-108475962, 108476781-108476891, 108479005-108479109, 108486511-108486597]
8	TMEM74	108784180	108785097	[108784180-108785097]
8	TRHR	109087512	109119454	[109087512-109088300, 109119047-109119454]
8	NUDCD1	109243008	109334009	[109243008-109243300, 109245321-109245480, 109271004-109271129, 109275351-109275495, 109280967-109281171, 109289750-109289932, 109293343-109293523, 109296383-109296568, 109322308-109322462, 109333892-109334009]
8	EBAG9	109550824	109564558	[109550824-109550906, 109553864-109553942, 109554728-109554886, 109556934-109557041, 109560837-109560928, 109564438-109564558]
8	KCNV1	109968087	109974387	[109968087-109968598, 109972257-109972786, 109973927-109974387]
8	CSMD3	112224770	113436853	[112224770-112224929, 112228755-112228890, 112231544-112231631, 112234364-112234476, 112237189-112237347, 112241719-112241784, 112244393-112244572, 112247019-112247130, 112254252-112254325, 112255253-112255426, 112263638-112263811, 112265410-112265589, 112281173-112281349, 112287063-112287245, 112289364-112289537, 112291509-112291694, 112292536-112292709, 112295832-112296005, 112301792-112301965, 112304720-112304914, 112306006-112306191, 112310977-112311165, 112313905-112314051, 112314428-112314616, 112318836-112318949, 112319900-112319980, 112335328-112335473, 112336651-112336828, 112337542-112337730, 112341476-112341685, 112346096-112346212, 112351174-112351243, 112352415-112352533, 112380351-112380455, 112383566-112383662, 112390663-112390787, 112406523-112406726, 112408317-112408412, 112408918-112409031, 112472590-112472706, 112492488-112492682, 112503789-112503976, 112506690-112506828, 112517033-112517224, 112550670-112550872, 112552593-112552719, 112556762-112556953, 112573500-112573656, 112587065-112587234, 112636816-112637004, 112638695-112638910, 112645108-112645224, 112650160-112650348, 112656153-112656340, 112666276-112666414, 112682441-112682635, 112685405-112685731, 112689867-112690049, 112800161-112800273, 112829685-112829788, 112859144-112859265, 112921626-112921750, 112947789-112947876, 112954683-112954760, 112975836-112976147, 113019066-113019178, 113098755-113098962, 113173721-113173915, 113278591-113278703, 113314570-113314792, 113436676-113436853]
8	CSMD3	112224770	113436853	[112224770-112224929, 112228755-112228890, 112231544-112231631, 112234364-112234476, 112237189-112237347, 112241719-112241784, 112244393-112244572, 112247019-112247130, 112254252-112254325, 112255253-112255426, 112263638-112263811, 112265410-112265589, 112281173-112281349, 112287063-112287245, 112289364-112289537, 112291509-112291694, 112292536-112292709, 112295832-112296005, 112301792-112301965, 112306006-112306191, 112310977-112311165, 112313905-112314051, 112314428-112314616, 112318836-112318949, 112319900-112319980, 112335328-112335473, 112336651-112336828, 112337542-112337730, 112341476-112341685, 112346096-112346212, 112351174-112351243, 112352415-112352533, 112380351-112380455, 112383566-112383662, 112390663-112390787, 112406523-112406726, 112408317-112408412, 112408918-112409031, 112472590-112472706, 112492488-112492682, 112503789-112503976, 112506690-112506828, 112517033-112517224, 112550670-112550872, 112552593-112552719, 112556762-112556953, 112573500-112573656, 112587065-112587234, 112636816-112637004, 112638695-112638910, 112645108-112645224, 112650160-112650348, 112656153-112656340, 112666276-112666414, 112682441-112682635, 112685405-112685731, 112689867-112690049, 112800161-112800273, 112829685-112829788, 112859144-112859265, 112921626-112921750, 112947789-112947876, 112954683-112954760, 113019066-113019178, 113098755-113098962, 113173721-113173915, 113278591-113278703, 113314570-113314792, 113436676-113436853]
8	CSMD3	112224770	113376794	[112224770-112224929, 112228755-112228890, 112231544-112231631, 112234364-112234476, 112237189-112237347, 112241719-112241784, 112244393-112244572, 112247019-112247130, 112254252-112254325, 112255253-112255426, 112263638-112263811, 112265410-112265589, 112281173-112281349, 112287063-112287245, 112289364-112289537, 112291509-112291694, 112292536-112292709, 112295832-112296005, 112301792-112301965, 112304720-112304914, 112306006-112306191, 112310977-112311165, 112313905-112314051, 112314428-112314616, 112318836-112318949, 112319900-112319980, 112335328-112335473, 112336651-112336828, 112337542-112337730, 112341476-112341685, 112346096-112346212, 112351174-112351243, 112352415-112352533, 112380351-112380455, 112383566-112383662, 112390663-112390787, 112406523-112406726, 112408317-112408412, 112408918-112409031, 112472590-112472706, 112492488-112492682, 112503789-112503976, 112506690-112506828, 112517033-112517224, 112550670-112550872, 112552593-112552719, 112556762-112556953, 112573500-112573656, 112587065-112587234, 112636816-112637004, 112638695-112638910, 112645108-112645224, 112650160-112650348, 112656153-112656340, 112666276-112666414, 112682441-112682635, 112685405-112685731, 112689867-112690049, 112800161-112800273, 112829685-112829788, 112859144-112859265, 112921626-112921750, 112947789-112947876, 112954683-112954760, 112975836-112976147, 113019066-113019178, 113098755-113098962, 113173721-113173915, 113278591-113278703, 113314570-113314792, 113376737-113376794]
8	TRPS1	115414022	115623636	[115414022-115415083, 115418329-115418451, 115587000-115587603, 115603872-115605001, 115619131-115620059, 115623600-115623636]
8	EIF3H	116645005	116755796	[116645005-116645102, 116646470-116646602, 116648805-116648925, 116655855-116656004, 116657214-116657313, 116658812-116658979, 116726015-116726171, 116755665-116755796]
8	UTP23	116766603	116771841	[116766603-116766790, 116770191-116770365, 116771455-116771841]
8	RAD21	116847499	116866728	[116847499-116847690, 116848945-116849028, 116850617-116850766, 116851947-116852095, 116852548-116852707, 116854244-116854467, 116856165-116856287, 116856645-116856770, 116857266-116857472, 116858351-116858457, 116861840-116861939, 116863129-116863258, 116866585-116866728]
8	SLC30A8	117135327	117172680	[117135327-117135397, 117146953-117147152, 117152943-117153089, 117157690-117157843, 117161737-117161887, 117163424-117163529, 117171033-117171167, 117172535-117172680]
8	MED30	117520876	117539977	[117520876-117521052, 117528650-117528808, 117530722-117530826, 117539882-117539977]
8	EXT1	117799711	118111045	[117799711-117799896, 117804721-117804892, 117807216-117807376, 117812871-117812960, 117818434-117818529, 117819675-117819793, 117822464-117822596, 117830229-117830348, 117835443-117835550, 117837107-117837200, 118110084-118111045]
8	SAMD12	118379416	118621815	[118379416-118379699, 118439831-118439960, 118580714-118580892, 118621803-118621815]
8	TNFRSF11B	118924373	118951820	[118924373-118924761, 118926493-118926717, 118928737-118928928, 118932930-118933299, 118951791-118951820]
8	COLEC10	119067281	119106190	[119067281-119067428, 119089679-119089750, 119091148-119091219, 119102347-119102400, 119103799-119103894, 119105799-119106190]
8	NOV	119416532	119423131	[119416532-119416615, 119416743-119416968, 119418057-119418308, 119419130-119419344, 119422835-119423131]
8	ENPP2	119557520	119638779	[119557520-119557690, 119562856-119563012, 119564822-119564954, 119568174-119568251, 119569234-119569369, 119570704-119570840, 119580115-119580166, 119582417-119582601, 119583716-119583803, 119583961-119584048, 119586185-119586312, 119587043-119587074, 119590504-119590629, 119593751-119593859, 119595846-119596001, 119600677-119600749, 119601396-119601461, 119607921-119607976, 119616264-119616383, 119617163-119617242, 119617465-119617562, 119619243-119619303, 119621393-119621518, 119626564-119626719, 119638424-119638526, 119638747-119638779]
8	DSCC1	119834892	119855794	[119834892-119835000, 119838258-119838406, 119841793-119841947, 119842775-119842827, 119843608-119843746, 119846989-119847079, 119850381-119850515, 119853046-119853214, 119855613-119855794]
8	DEPTOR	119873846	120049703	[119873846-119873967, 119928399-119928577, 119929814-119929937, 119965231-119965409, 120001524-120001709, 120002976-120003110, 120006804-120006874, 120009028-120009132, 120049575-120049703]
8	MRPL13	120396103	120445093	[120396103-120396124, 120413990-120414111, 120419851-120419937, 120425305-120425365, 120432029-120432122, 120443184-120443307, 120445067-120445093]
8	MTBP	120445470	120523335	[120445470-120445587, 120446432-120446512, 120451002-120451075, 120451170-120451321, 120453846-120453904, 120455434-120455578, 120456552-120456669, 120459214-120459348, 120461160-120461254, 120463691-120463760, 120470819-120470936, 120488158-120488331, 120490462-120490569, 120497392-120497553, 120502491-120502608, 120506705-120506860, 120509933-120510028, 120515924-120516190, 120517850-120518099, 120518703-120518816, 120522653-120522718, 120523297-120523335]
8	SNTB1	120538876	120811842	[120538876-120538968, 120541809-120541999, 120548761-120548957, 120575085-120575224, 120632443-120632650, 120693691-120693907, 120811272-120811842]
8	HAS2	121614108	121629339	[121614108-121615037, 121617104-121617205, 121628713-121629339]
8	ZHX2	122951510	122954023	[122951510-122954023]
8	DERL1	123015446	123042121	[123015446-123015584, 123019194-123019304, 123021446-123021498, 123022683-123022778, 123023712-123023738, 123024985-123025049, 123030604-123030715, 123041969-123042121]
8	TBC1D31	123072769	123151938	[123072769-123072845, 123077110-123077256, 123082701-123082816, 123084161-123084339, 123093590-123093741, 123097281-123097440, 123100806-123101006, 123105287-123105463, 123109316-123109395, 123109473-123109619, 123120054-123120187, 123126055-123126188, 123126507-123126686, 123128280-123128512, 123129065-123129217, 123130197-123130332, 123134113-123134205, 123140760-123140900, 123142261-123142455, 123144716-123144854, 123150035-123150127, 123151805-123151938]
8	FAM83A	123182856	123209495	[123182856-123183335, 123191802-123191969, 123194023-123194147, 123207156-123207415, 123209425-123209495]
8	FAM83A	123182856	123207687	[123182856-123183335, 123191802-123191969, 123194023-123194147, 123207156-123207687]
8	C8orf76	123220102	123241345	[123220102-123220296, 123226499-123226631, 123231299-123231756, 123237797-123237940, 123239048-123239143, 123241229-123241345]
8	ZHX1	123253324	123255945	[123253324-123255945]
8	ATAD2	123321133	123396356	[123321133-123321174, 123322937-123323065, 123325892-123326025, 123328189-123328578, 123333877-123334020, 123334199-123334321, 123336372-123336531, 123337624-123337820, 123339310-123339445, 123344883-123345068, 123346085-123346271, 123346617-123346749, 123347091-123347405, 123348182-123348272, 123349284-123349443, 123356388-123356476, 123357561-123357735, 123359220-123359335, 123359576-123359684, 123361538-123361645, 123369057-123369174, 123369820-123370023, 123370902-123370989, 123371235-123371337, 123371669-123371834, 123372636-123372685, 123380528-123380676, 123396186-123396356]
8	WDYHV1	123416849	123441414	[123416849-123416931, 123427923-123428022, 123429982-123430032, 123436452-123436600, 123437209-123437333, 123441305-123441414]
8	FBXO32	123503372	123541013	[123503372-123503461, 123504603-123504746, 123506391-123506573, 123513197-123513381, 123514239-123514332, 123531897-123531989, 123533190-123533239, 123534701-123534813, 123540898-123541013]
8	FAM91A1	123768702	123812703	[123768702-123768773, 123774079-123774163, 123775146-123775297, 123777264-123777321, 123778024-123778091, 123778658-123778771, 123779984-123780074, 123780479-123780541, 123784469-123784575, 123785080-123785118, 123785628-123785740, 123786494-123786609, 123787260-123787372, 123787663-123787749, 123789612-123789744, 123798089-123798237, 123799519-123799653, 123799771-123799884, 123805266-123805338, 123806079-123806228, 123808271-123808375, 123808892-123809015, 123810281-123810350, 123812518-123812703]
8	FER1L6-AS2	125141750	125142163	[125141750-125142163]
8	TMEM65	124313959	124372156	[124313959-124314060, 124320085-124320190, 124322104-124322146, 124323320-124323374, 124327353-124327420, 124330747-124330791, 124371853-124372156]
8	TRMT12	124450927	124452273	[124450927-124452273]
8	RNF139	124475109	124487643	[124475109-124475289, 124485830-124487643]
8	TATDN1	124488593	124539045	[124488593-124488695, 124493832-124493958, 124495471-124495541, 124504270-124504346, 124508473-124508513, 124508602-124508687, 124515745-124515787, 124515886-124516029, 124518817-124518880, 124522150-124522199, 124522936-124523001, 124539024-124539045]
8	NDUFB9	124539186	124549891	[124539186-124539286, 124543086-124543278, 124546999-124547112, 124549760-124549891]
8	MTSS1	124552991	124727954	[124552991-124553691, 124555741-124555903, 124556231-124556404, 124557680-124557874, 124562781-124562991, 124565661-124565758, 124567070-124567177, 124568378-124568535, 124585086-124585160, 124589619-124589710, 124591150-124591234, 124699525-124699598, 124704129-124704190, 124727883-124727954]
8	ZNF572	124975640	124977857	[124975640-124975718, 124976347-124977857]
8	KIAA0196	125024616	125083897	[125024616-125024672, 125028619-125028706, 125032240-125032393, 125037236-125037332, 125038829-125038958, 125039794-125039897, 125043824-125043903, 125043991-125044093, 125044535-125044697, 125047206-125047330, 125049005-125049184, 125050563-125050664, 125055590-125055670, 125056676-125056816, 125057555-125057665, 125059221-125059296, 125059375-125059541, 125061081-125061193, 125063521-125063650, 125067591-125067718, 125073152-125073323, 125074997-125075110, 125076347-125076499, 125078737-125078929, 125081660-125081760, 125082382-125082466, 125083112-125083257, 125083712-125083897]
8	NSMCE2	125102330	125366884	[125102330-125102486, 125151170-125151276, 125182102-125182255, 125357218-125357318, 125357711-125357817, 125366767-125366884]
