Chr	gene_name	start	end	exon_list
11	PIH1D2	112067870	112073173	[112067870-112068004, 112070435-112070700, 112071037-112071282, 112071634-112071757, 112072997-112073173]
11	C11orf57	112075574	112082971	[112075574-112075642, 112078214-112078314, 112080408-112080557, 112081981-112082034, 112082464-112082971]
11	TIMM8B	112085294	112086767	[112085294-112085461, 112086639-112086767]
11	BCO2	112175601	112217873	[112175601-112175688, 112179277-112179481, 112193473-112193696, 112193878-112193993, 112194652-112194754, 112199698-112199826, 112200612-112200772, 112202022-112202189, 112213723-112213860, 112214761-112214943, 112216219-112216329, 112217760-112217873]
11	PTS	112226443	112233554	[112226443-112226525, 112228593-112228672, 112230207-112230229, 112230625-112230681, 112233162-112233232, 112233431-112233554]
11	TTC12	113316257	113366299	[113316257-113316314, 113323287-113323450, 113323993-113324014, 113324604-113324681, 113325523-113325644, 113329919-113329978, 113334965-113335036, 113338773-113338833, 113339285-113339473, 113340663-113340732, 113341836-113341924, 113344271-113344439, 113350072-113350164, 113351238-113351298, 113352069-113352206, 113359362-113359460, 113359939-113360007, 113362400-113362501, 113363827-113363926, 113364834-113365059, 113366224-113366299]
11	DRD2	113410726	113424650	[113410726-113410919, 113412555-113412882, 113414374-113414460, 113415420-113415610, 113416862-113416998, 113418026-113418135, 113424366-113424650]
11	DRD2	113410726	113424650	[113410726-113410919, 113412555-113412882, 113415420-113415610, 113416862-113416998, 113418026-113418135, 113424366-113424650]
11	ZW10	113733693	113773665	[113733693-113733813, 113736619-113736821, 113737571-113737702, 113738263-113738393, 113739212-113739381, 113741693-113741764, 113743801-113744039, 113747530-113747712, 113748256-113748419, 113757661-113757852, 113758553-113758705, 113760208-113760367, 113760512-113760589, 113760816-113760917, 113768832-113768966, 113773561-113773665]
11	HTR3B	113904933	113946136	[113904933-113904984, 113909294-113909454, 113931383-113931427, 113931757-113931866, 113932288-113932457, 113932935-113933092, 113942981-113943191, 113944572-113944754, 113945901-113946136]
11	HTR3A	113975307	113989762	[113975307-113975391, 113977770-113977921, 113979232-113979276, 113981202-113981311, 113983119-113983288, 113986014-113986174, 113986517-113986727, 113986824-113987045, 113989464-113989762]
11	HTR3A	113975307	113989762	[113975307-113975391, 113977770-113977921, 113979232-113979276, 113981202-113981311, 113983119-113983288, 113986014-113986174, 113986517-113987045, 113989464-113989762]
11	ZBTB16	114063300	114250554	[114063300-114064567, 114156336-114156433, 114186951-114187037, 114242166-114242336, 114247197-114247364, 114250325-114250554]
11	NNMT	114296556	114312476	[114296556-114296709, 114297950-114298157, 114312044-114312476]
11	C11orf71	114391564	114400330	[114391564-114391664, 114399988-114400330]
11	RBM7	114400671	114407806	[114400671-114400766, 114401697-114401859, 114402827-114402914, 114405708-114405798, 114407444-114407806]
11	REXO2	114439528	114449974	[114439528-114439674, 114440655-114440738, 114443855-114443932, 114444540-114444651, 114445978-114446086, 114447825-114447878, 114449845-114449974]
11	NXPE1	114521967	114530580	[114521967-114522502, 114522878-114523090, 114527839-114527900, 114530174-114530580]
11	CADM1	115176473	115504393	[115176473-115176591, 115178643-115178774, 115209573-115209656, 115214607-115214779, 115217891-115217990, 115229112-115229270, 115231352-115231489, 115238499-115238651, 115240273-115240419, 115504270-115504393]
11	BUD13	116748481	116772963	[116748481-116748574, 116757145-116757226, 116757765-116757949, 116758268-116758406, 116759073-116759178, 116760734-116760951, 116762552-116763265, 116765361-116765445, 116770128-116770221, 116772821-116772963]
11	ZPR1	116778924	116787989	[116778924-116779058, 116779771-116779836, 116782157-116782243, 116782918-116783028, 116783529-116783618, 116784377-116784447, 116784854-116784920, 116785098-116785145, 116785513-116785635, 116785795-116785881, 116786510-116786580, 116786968-116787058, 116787481-116787642, 116787819-116787989]
11	APOA5	116790127	116791859	[116790127-116791066, 116791585-116791696, 116791811-116791859]
11	APOC3	116830582	116832883	[116830582-116830636, 116830772-116830895, 116832763-116832883]
11	APOA1	116835807	116837386	[116835807-116836410, 116837000-116837156, 116837344-116837386]
11	SIK3	116846395	117098414	[116846395-116846552, 116847475-116847607, 116849119-116849282, 116857809-116858698, 116859264-116859603, 116861273-116861382, 116861840-116861925, 116862201-116862326, 116863667-116863817, 116870330-116870400, 116873480-116873635, 116873902-116874055, 116875157-116875266, 116875373-116875450, 116875865-116876008, 116876252-116876362, 116876923-116877041, 116896252-116896375, 116897192-116897316, 116927218-116927379, 116954043-116954106, 116956947-116957063, 117098142-117098414]
11	PAFAH1B2	117152447	117167698	[117152447-117152527, 117159933-117160022, 117161144-117161260, 117163769-117163891, 117167420-117167698]
11	TAGLN	117203013	117204358	[117203013-117203192, 117203306-117203483, 117203781-117203883, 117204214-117204358]
11	PCSK7	117205996	117229843	[117205996-117206355, 117206680-117206797, 117207066-117207159, 117207969-117208063, 117208896-117209052, 117218465-117218567, 117219056-117219163, 117219590-117219757, 117223207-117223307, 117224077-117224215, 117224700-117224754, 117225930-117226020, 117227156-117227321, 117228215-117228349, 117229376-117229843]
11	BACE1	117289565	117315794	[117289565-117289806, 117290487-117290658, 117290899-117291048, 117291711-117291812, 117293053-117293187, 117293870-117294007, 117295130-117295346, 117296872-117296960, 117315534-117315794]
11	DSCAML1	117428327	117797258	[117428327-117428802, 117430721-117431032, 117431533-117431727, 117432351-117432503, 117433137-117433255, 117433440-117433470, 117435643-117435798, 117437121-117437408, 117437894-117438082, 117438884-117438982, 117439265-117439428, 117439818-117439935, 117443885-117444038, 117450548-117450687, 117458753-117458908, 117461449-117461595, 117464941-117465181, 117469909-117469979, 117471868-117472035, 117480442-117480570, 117481173-117481269, 117481962-117482161, 117503844-117504020, 117504923-117505042, 117505453-117505731, 117516466-117516738, 117518465-117518761, 117521129-117521404, 117524804-117525082, 117532375-117532521, 117776790-117776936, 117780492-117780809, 117797033-117797258]
11	FXYD2	117820671	117828012	[117820671-117820695, 117820858-117820894, 117822405-117822479, 117822678-117822716, 117827994-117828012]
11	FXYD2	117820671	117824677	[117820671-117820695, 117820858-117820894, 117822405-117822479, 117822678-117822716, 117824653-117824677]
11	FXYD6	117839801	117842775	[117839801-117839829, 117840318-117840367, 117841147-117841183, 117841790-117841864, 117841989-117842027, 117842718-117842775]
11	IL10RA	117986467	117999640	[117986467-117986533, 117988381-117988501, 117989441-117989619, 117993240-117993409, 117993998-117994148, 117995588-117995709, 117998714-117999640]
11	SCN4B	118137026	118152672	[118137026-118137119, 118141206-118141335, 118143832-118144060, 118145056-118145228, 118152612-118152672]
11	SCN2B	118166886	118176430	[118166886-118167085, 118168084-118168294, 118168584-118168750, 118176361-118176430]
11	JAML	118194324	118212916	[118194324-118194416, 118196734-118196820, 118197997-118198090, 118200473-118200611, 118203427-118203664, 118205881-118205990, 118210486-118210711, 118212406-118212560, 118212904-118212916]
11	MPZL3	118229893	118252293	[118229893-118229919, 118233459-118233522, 118235423-118235588, 118237049-118237259, 118240210-118240376, 118252221-118252293]
11	MPZL2	118257249	118264152	[118257249-118257312, 118260053-118260200, 118262437-118262647, 118262930-118263096, 118264095-118264152]
11	CD3D	118339161	118342606	[118339161-118339226, 118339450-118339493, 118339774-118339905, 118340374-118340592, 118342552-118342606]
11	CD3G	118344423	118352468	[118344423-118344477, 118349026-118349049, 118349742-118349969, 118350551-118350682, 118351627-118351670, 118352403-118352468]
11	UBE4A	118365080	118396439	[118365080-118365200, 118368630-118368803, 118369422-118369534, 118371513-118371665, 118372506-118372686, 118373085-118373287, 118373493-118373684, 118374895-118375228, 118376573-118376693, 118379445-118379749, 118381390-118381522, 118382588-118382775, 118384634-118384734, 118384831-118384944, 118386437-118386611, 118389724-118389904, 118390656-118390803, 118392737-118392894, 118396313-118396439]
11	ATP5L	118401665	118409097	[118401665-118401716, 118406936-118407096, 118408999-118409097]
11	TMEM25	118531801	118534579	[118531801-118531870, 118532149-118532460, 118532916-118533206, 118533419-118533550, 118533856-118533886, 118534028-118534128, 118534265-118534354, 118534506-118534579]
11	IFT46	118544915	118559828	[118544915-118545010, 118545408-118545493, 118545792-118545852, 118551785-118551851, 118552213-118552334, 118554458-118554586, 118554989-118555082, 118555247-118555321, 118556905-118557044, 118557737-118557889, 118559784-118559828]
11	ARCN1	118572547	118600713	[118572547-118572549, 118581245-118581508, 118583178-118583357, 118583808-118584013, 118584479-118584643, 118590340-118590505, 118592708-118592855, 118593589-118593697, 118597706-118597910, 118600624-118600713]
11	PHLDB1	118613836	118656822	[118613836-118613895, 118614558-118614681, 118616040-118616210, 118624933-118625058, 118627304-118628649, 118631206-118631478, 118631912-118632052, 118632158-118632295, 118635392-118635547, 118638890-118639000, 118639161-118639250, 118642253-118642393, 118643799-118643939, 118644071-118644173, 118645355-118645649, 118645734-118645824, 118647929-118648075, 118650076-118650192, 118650444-118650546, 118655604-118655689, 118655859-118655891, 118656682-118656822]
11	CXCR5	118883941	118894662	[118883941-118883991, 118893595-118894662]
11	BCL9L	118898414	118909938	[118898414-118899507, 118899916-118900197, 118900618-118902907, 118902989-118903073, 118903235-118903451, 118907482-118907601, 118908269-118908654, 118909913-118909938]
11	UPK2	118956350	118958232	[118956350-118956425, 118956882-118957013, 118957207-118957345, 118957597-118957667, 118958096-118958232]
11	CCDC84	118998197	119015597	[118998197-118998316, 118998429-118998592, 118999010-118999108, 119010763-119010829, 119011220-119011282, 119011938-119012002, 119012148-119012253, 119013231-119013261, 119014993-119015082, 119015306-119015438, 119015537-119015597]
11	RPS25	119015844	119018283	[119015844-119015938, 119017361-119017544, 119017957-119018052, 119018281-119018283]
11	TRAPPC4	119018795	119023398	[119018795-119018969, 119019142-119019316, 119020149-119020252, 119021759-119021885, 119023320-119023398]
11	HYOU1	119045592	119056159	[119045592-119045653, 119045780-119045830, 119046416-119046466, 119046561-119046801, 119047733-119047817, 119047946-119048079, 119048247-119048369, 119048475-119048562, 119048713-119048885, 119049017-119049202, 119049555-119049634, 119049776-119049836, 119051034-119051172, 119051437-119051624, 119051818-119051950, 119052089-119052171, 119052294-119052428, 119052636-119052828, 119054120-119054235, 119054493-119054674, 119054983-119055059, 119055184-119055338, 119055492-119055570, 119055749-119055842, 119056069-119056159]
11	HMBS	119085033	119093282	[119085033-119085065, 119088254-119088307, 119088634-119088706, 119089081-119089130, 119089216-119089271, 119089682-119089759, 119089989-119090066, 119090189-119090264, 119091412-119091525, 119092124-119092162, 119092403-119092522, 119092757-119092810, 119092934-119093020, 119093109-119093282]
11	H2AFX	119094962	119095393	[119094962-119095393]
11	DPAGT1	119096997	119101654	[119096997-119097062, 119097141-119097296, 119097463-119097550, 119097854-119098042, 119098402-119098486, 119100261-119100407, 119100629-119100842, 119101017-119101137, 119101494-119101654]
11	DPAGT1	118472917	118476723	[118472917-118472982, 118473061-118473216, 118473383-118473470, 118473774-118473962, 118474322-118474406, 118476181-118476327, 118476549-118476723]
11	C2CD2L	119107741	119116255	[119107741-119108094, 119110103-119110198, 119110560-119110679, 119110846-119110956, 119111051-119111167, 119111262-119111373, 119111520-119111628, 119112327-119112391, 119112481-119112608, 119112699-119112873, 119113610-119113711, 119113851-119113987, 119114079-119114364, 119116044-119116255]
11	HINFP	119126944	119134497	[119126944-119127124, 119130724-119130953, 119131534-119131645, 119131829-119131981, 119132495-119132572, 119132660-119132780, 119132863-119133001, 119133094-119133218, 119134083-119134497]
11	ABCG4	119149965	119161105	[119149965-119150202, 119154025-119154142, 119154259-119154391, 119154524-119154574, 119154769-119154914, 119156328-119156451, 119156563-119156677, 119156871-119157013, 119158233-119158331, 119158556-119158724, 119158828-119158928, 119160226-119160384, 119160537-119160655, 119160880-119161105]
11	NLRX1	119171403	119183438	[119171403-119171472, 119172355-119172424, 119172900-119172988, 119173478-119174097, 119174452-119175273, 119179692-119180287, 119181170-119181256, 119182093-119182344, 119183117-119183438]
11	PDZD3	119185494	119189491	[119185494-119185509, 119185924-119185951, 119186091-119186164, 119186478-119186689, 119187269-119187458, 119187563-119187657, 119187939-119188143, 119188354-119188550, 119188639-119188866, 119189004-119189204, 119189462-119189491]
11	CBL	119206417	119299780	[119206417-119206611, 119232447-119232694, 119271734-119271880, 119273867-119274023, 119274831-119274952, 119275996-119276133, 119277756-119277843, 119278165-119278296, 119278509-119278712, 119284968-119285099, 119285188-119285565, 119287851-119287945, 119296917-119297033, 119297383-119297480, 119298357-119298539, 119299494-119299780]
11	RNF26	119335122	119336423	[119335122-119336423]
11	C1QTNF5	119339330	119340396	[119339330-119339847, 119340183-119340396]
11	MFRP	119341547	119346512	[119341547-119341771, 119341856-119341983, 119342595-119342726, 119342872-119343002, 119343815-119343963, 119344314-119344390, 119344631-119344756, 119344873-119345003, 119345419-119345632, 119345772-119345927, 119346045-119346158, 119346271-119346373, 119346459-119346512]
11	USP2	119356834	119373479	[119356834-119356921, 119357186-119357306, 119357482-119357589, 119357756-119357834, 119357980-119358060, 119358148-119358251, 119358772-119358836, 119359023-119359133, 119359230-119359341, 119359536-119359659, 119360183-119360233, 119372706-119373479]
11	USP2	119356834	119363994	[119356834-119356921, 119357186-119357306, 119357482-119357589, 119357756-119357834, 119357980-119358060, 119358148-119358251, 119358772-119358836, 119359023-119359133, 119359230-119359341, 119359536-119359659, 119360183-119360233, 119363848-119363994]
11	THY1	119419407	119420904	[119419407-119419519, 119420050-119420385, 119420868-119420904]
11	NECTIN1	119638097	119728552	[119638097-119638246, 119638730-119638805, 119639864-119640011, 119675158-119675309, 119677101-119677218, 119677554-119677856, 119678414-119678764, 119728474-119728552]
11	NECTIN1	119664746	119728552	[119664746-119665296, 119675158-119675309, 119677101-119677218, 119677554-119677856, 119678414-119678764, 119728474-119728552]
11	NECTIN1	119674591	119728552	[119674591-119674646, 119675158-119675309, 119677101-119677218, 119677554-119677856, 119678414-119678764, 119728474-119728552]
11	TRIM29	120112413	120138030	[120112413-120112475, 120115337-120115413, 120118222-120118320, 120120572-120120664, 120122953-120123054, 120125690-120125888, 120127335-120127568, 120128399-120128494, 120137227-120138030]
11	TRIM29	-	-	-
11	OAF	120211279	120229141	[120211279-120211509, 120225660-120225794, 120226815-120226995, 120228867-120229141]
11	POU2F3	120240343	120318391	[120240343-120240370, 120246448-120246516, 120269209-120269243, 120298264-120298389, 120299623-120299725, 120302285-120302367, 120305029-120305211, 120305643-120305784, 120307478-120307614, 120309424-120309585, 120315360-120315426, 120317228-120317363, 120318352-120318391]
11	TMEM136	120327375	120330514	[120327375-120327639, 120329976-120330048, 120330406-120330514]
11	GRIK4	120660318	120986259	[120660318-120660399, 120802692-120802856, 120815377-120815474, 120819754-120819919, 120831851-120832029, 120836790-120836843, 120861958-120862119, 120874065-120874217, 120875138-120875242, 120898531-120898638, 120905289-120905492, 120940346-120940459, 120952854-120952963, 120956779-120956952, 120960908-120961073, 120962455-120962680, 120967194-120967322, 120982105-120982223, 120985903-120986259]
11	TECTA	121102665	121190805	[121102665-121102728, 121105830-121105963, 121109210-121109497, 121113071-121113208, 121113552-121113717, 121118305-121118717, 121125301-121125871, 121127751-121128343, 121129637-121130210, 121137420-121138021, 121145554-121146115, 121152880-121153079, 121157840-121158223, 121160134-121160420, 121162074-121162369, 121165272-121165382, 121166577-121166779, 121168053-121168216, 121168676-121168924, 121187831-121187993, 121189079-121189166, 121189763-121189879, 121190705-121190805]
11	SC5D	121303375	121307511	[121303375-121303584, 121304360-121304492, 121306385-121306485, 121307056-121307511]
11	SORL1	121452331	121629562	[121452331-121452615, 121470006-121470122, 121478117-121478242, 121488031-121488192, 121490042-121490109, 121496868-121497048, 121513002-121513103, 121514151-121514320, 121520656-121520848, 121522585-121522702, 121522915-121522988, 121532463-121532551, 121543547-121543725, 121545242-121545428, 121549959-121550087, 121550584-121550669, 121553936-121554108, 121555186-121555317, 121557313-121557404, 121558590-121558836, 121559518-121559656, 121566939-121567112, 121570156-121570269, 121574240-121574362, 121577280-121577399, 121583457-121583582, 121586221-121586328, 121588019-121588150, 121589258-121589389, 121590039-121590173, 121591000-121591155, 121595622-121595771, 121604192-121604323, 121605112-121605238, 121605401-121605570, 121606844-121606956, 121607185-121607289, 121608103-121608175, 121611075-121611157, 121612735-121612831, 121614870-121615054, 121618773-121618892, 121619752-121619916, 121621063-121621237, 121622161-121622267, 121625084-121625276, 121627554-121627766, 121629495-121629562]
11	CRTAM	122838546	122871398	[122838546-122838591, 122850067-122850213, 122851692-122851844, 122853942-122854085, 122855694-122855855, 122862463-122862543, 122864635-122864718, 122867408-122867554, 122868012-122868098, 122871268-122871398]
11	C11orf63	122885849	122959444	[122885849-122886192, 122903924-122904443, 122924896-122925009, 122934419-122935074, 122946497-122946791, 122956495-122956575, 122957362-122957490, 122959247-122959444]
11	C11orf63	122885849	122905230	[122885849-122886192, 122903924-122904443, 122905171-122905230]
11	HSPA8	123057733	123061323	[123057733-123057918, 123058251-123058483, 123058631-123058829, 123059058-123059260, 123059472-123060027, 123060115-123060267, 123060592-123060797, 123061119-123061323]
11	CLMP	123073473	123194939	[123073473-123073773, 123074701-123074842, 123083084-123083206, 123083679-123083846, 123084511-123084712, 123097794-123097951, 123194912-123194939]
11	SCN3B	123634142	123653800	[123634142-123634205, 123638185-123638323, 123642445-123642670, 123645586-123645749, 123653746-123653800]
11	ZNF202	123725996	123730887	[123725996-123726990, 123727475-123727594, 123728132-123728261, 123729125-123729213, 123729614-123729824, 123730486-123730887]
11	VWA5A	124117511	124145944	[124117511-124117553, 124117672-124117874, 124118188-124118410, 124118532-124118707, 124118974-124119088, 124122959-124123128, 124123365-124123453, 124123659-124123803, 124124236-124124315, 124134919-124135033, 124136128-124136292, 124136573-124136673, 124137014-124137267, 124141597-124141740, 124142441-124142571, 124145236-124145362, 124145865-124145944]
11	VWA5A	124117511	124124319	[124117511-124117553, 124117672-124117874, 124118188-124118410, 124118532-124118707, 124118974-124119088, 124122959-124123128, 124123365-124123453, 124123659-124123803, 124124236-124124319]
11	OR8B8	124440149	124441084	[124440149-124441084]
11	PANX3	124611556	124619934	[124611556-124611736, 124612979-124613121, 124617273-124617487, 124619295-124619934]
11	TBRG1	124623083	124632237	[124623083-124623232, 124624930-124625000, 124625670-124625902, 124626472-124626608, 124626903-124627049, 124630387-124630484, 124630744-124630854, 124631274-124631416, 124632092-124632237]
11	SIAE	124636950	124673707	[124636950-124637201, 124638541-124638736, 124639709-124639866, 124647364-124647497, 124648065-124648174, 124649618-124649795, 124654654-124654792, 124660627-124660802, 124669359-124669520, 124673641-124673707]
11	SPA17	124675264	124694445	[124675264-124675417, 124681388-124681458, 124691695-124691781, 124694302-124694445]
11	NRGN	124740084	124745723	[124740084-124740098, 124745502-124745723]
11	VSIG2	124747534	124752136	[124747534-124747666, 124748389-124748533, 124748643-124748762, 124749707-124749865, 124750713-124750920, 124751422-124751579, 124752076-124752136]
11	ESAM	124753645	124762153	[124753645-124753960, 124754213-124754339, 124754640-124754762, 124756206-124756361, 124756540-124756741, 124758348-124758526, 124762084-124762153]
11	MSANTD2	124767175	124800379	[124767175-124768027, 124772993-124773053, 124774718-124774817, 124799870-124800379]
11	ROBO4	124884890	124897794	[124884890-124884912, 124885040-124885246, 124886463-124886821, 124886976-124887212, 124887357-124887498, 124887732-124887839, 124891298-124891561, 124891665-124891801, 124893687-124893729, 124893859-124894044, 124894200-124894368, 124895080-124895192, 124895456-124895684, 124895784-124895911, 124896197-124896317, 124896512-124896669, 124896931-124897260, 124897725-124897794]
11	HEPACAM	124921137	124936005	[124921137-124921439, 124922387-124922457, 124922744-124922817, 124923339-124923432, 124923728-124924009, 124924727-124925068, 124935921-124936005]
11	LOC403312	-	-	-
11	STT3A	125595915	125620809	[125595915-125596002, 125597058-125597118, 125602302-125602423, 125602802-125602947, 125604156-125604246, 125605628-125605734, 125606300-125606464, 125608108-125608288, 125609433-125609588, 125611427-125611518, 125612591-125612746, 125612988-125613176, 125614086-125614202, 125614323-125614425, 125618372-125618560, 125620010-125620125, 125620771-125620809]
11	CHEK1	125626768	125655319	[125626768-125626832, 125627606-125627829, 125629231-125629295, 125629390-125629459, 125633162-125633350, 125635428-125635532, 125637448-125637543, 125643791-125643899, 125644090-125644267, 125644511-125644642, 125653745-125653846, 125655224-125655319]
11	ACRV1	125672592	125680779	[125672592-125672716, 125676358-125676477, 125677796-125678296, 125680728-125680779]
11	ACRV1	125672592	125680779	[125672592-125672716, 125676358-125676477, 125677796-125678062, 125678228-125678296, 125680728-125680779]
11	ACRV1	125542487	125550674	[125542487-125542611, 125547691-125547912, 125548123-125548191, 125550623-125550674]
11	ACRV1	125542487	125550674	[125542487-125542611, 125548123-125548191, 125550623-125550674]
11	PATE1	125746304	125748732	[125746304-125746355, 125746660-125746695, 125747375-125747410, 125747699-125747821, 125748599-125748732]
11	PATE2	125777381	125778772	[125777381-125777517, 125777873-125778001, 125778551-125778574, 125778721-125778772]
11	PUS3	125893784	125896283	[125893784-125894285, 125895223-125895788, 125895906-125896283]
11	HYLS1	125899368	125900267	[125899368-125900267]
11	CDON	125960941	126023475	[125960941-125961104, 125961723-125961997, 125978303-125978382, 125981048-125981328, 125983871-125984092, 125989636-125989758, 125994283-125994388, 125994870-125995051, 125997206-125997409, 126001718-126001849, 126003901-126004075, 126005758-126006056, 126010340-126010693, 126015240-126015509, 126017087-126017374, 126018329-126018472, 126019618-126019764, 126021247-126021519, 126023400-126023475]
11	RPUSD4	126203417	126211637	[126203417-126203656, 126204230-126204327, 126205467-126205611, 126205687-126205780, 126209520-126209721, 126210889-126211054, 126211449-126211637]
11	FAM118B	126235001	126262132	[126235001-126235086, 126240791-126241043, 126250505-126250732, 126254304-126254432, 126256566-126256851, 126261424-126261483, 126262119-126262132]
11	FOXRED1	126269206	126277688	[126269206-126269290, 126271436-126271656, 126272968-126273078, 126273335-126273453, 126274926-126275020, 126275326-126275427, 126275793-126275869, 126276058-126276218, 126276393-126276522, 126277070-126277174, 126277434-126277688]
11	TIRAP	126290894	126293686	[126290894-126290960, 126292476-126293054, 126293667-126293686]
11	DCPS	126304080	126345612	[126304080-126304280, 126306569-126306743, 126331404-126331549, 126338285-126338398, 126343306-126343416, 126345346-126345612]
11	ST3GAL4	126406155	126414046	[126406155-126406170, 126406472-126406544, 126406942-126407022, 126407251-126407348, 126407573-126407633, 126408098-126408193, 126408306-126408495, 126409267-126409410, 126413504-126413647, 126413960-126414046]
11	ETS1	128462360	128521993	[128462360-128462575, 128463508-128463626, 128480190-128480450, 128484822-128485070, 128486068-128486145, 128489289-128489489, 128490456-128490575, 128521912-128521993]
11	KCNJ1	128839124	128842416	[128839124-128840263, 128842381-128842416]
11	KCNJ1	128839124	128840242	[128839124-128840242]
11	C11orf45	128902556	128904565	[128902556-128902712, 128903366-128903510, 128904430-128904565]
11	KCNJ5	128911273	128916730	[128911273-128912209, 128916408-128916730]
11	TP53AIP1	128935590	128937817	[128935590-128935711, 128936537-128936648, 128937677-128937817]
11	BARX2	129376035	129451401	[129376035-129376221, 129436750-129437050, 129442834-129442918, 129451135-129451401]
11	TMEM45B	129852482	129858684	[129852482-129852659, 129854609-129854815, 129855707-129855891, 129857312-129857457, 129858573-129858684]
11	NFRKB	129864724	129892887	[129864724-129864849, 129864965-129865100, 129865876-129865982, 129869493-129870260, 129872883-129873095, 129873744-129874014, 129874112-129874332, 129874500-129874579, 129874792-129874915, 129875356-129875462, 129876720-129876894, 129877324-129877384, 129878308-129878354, 129878463-129878542, 129881442-129881507, 129881726-129881852, 129882085-129882193, 129882450-129882630, 129883121-129883205, 129884069-129884142, 129884744-129884881, 129885434-129885608, 129886316-129886443, 129888593-129888794, 129892714-129892887]
11	PRDM10	129902312	129960963	[129902312-129902515, 129905637-129905740, 129910475-129910655, 129912084-129912224, 129914703-129915017, 129915659-129915859, 129917126-129917236, 129918538-129918717, 129923247-129923402, 129924881-129925228, 129931015-129931257, 129932101-129932230, 129935100-129935217, 129937597-129937669, 129942425-129942628, 129944770-129945011, 129947144-129947369, 129955511-129955570, 129957745-129957909, 129960895-129960963]
11	PRDM10	129902312	129947405	[129902312-129902515, 129905637-129905740, 129910475-129910655, 129914703-129915017, 129915659-129915859, 129917126-129917236, 129918538-129918717, 129923247-129923402, 129924881-129925228, 129931015-129931257, 129932101-129932230, 129935100-129935217, 129937597-129937669, 129942425-129942628, 129944770-129945011, 129947144-129947405]
11	APLP2	130069977	130143447	[130069977-130070081, 130109428-130109601, 130110537-130110660, 130120705-130120817, 130121613-130121809, 130122304-130122512, 130123611-130123778, 130126699-130126829, 130127765-130127839, 130129047-130129205, 130130037-130130165, 130133628-130133727, 130135562-130135714, 130137255-130137290, 130140397-130140482, 130141497-130141571, 130141918-130142073, 130143346-130143447]
11	ST14	130159979	130209822	[130159979-130160059, 130188113-130188272, 130188529-130188656, 130188868-130188938, 130189738-130189895, 130190112-130190147, 130190453-130190693, 130194148-130194287, 130194639-130194736, 130196338-130196447, 130196569-130196699, 130197840-130197944, 130198307-130198417, 130198507-130198620, 130198946-130199068, 130199950-130200136, 130208409-130208683, 130209441-130209577, 130209661-130209822]
11	ADAMTS15	130448973	130473820	[130448973-130449929, 130461488-130461620, 130462086-130462253, 130462496-130462779, 130469261-130469438, 130470919-130471100, 130471207-130471382, 130473046-130473820]
11	C11orf44	130672978	130714196	[130672978-130673187, 130713193-130713299, 130714145-130714196]
11	C11orf39	131035346	131035768	[131035346-131035768]
11	NTM	131911481	132335145	[131911481-131911647, 132146281-132146513, 132212021-132212146, 132307688-132307822, 132310111-132310231, 132314551-132314702, 132335045-132335145]
11	OPCML	132420192	132943091	[132420192-132420292, 132436085-132436236, 132436658-132436778, 132437221-132437358, 132529060-132529185, 132657086-132657318, 132942925-132943091]
11	SPATA19	133842038	133845445	[133842038-133842104, 133842484-133842561, 133844245-133844336, 133844508-133844639, 133845133-133845189, 133845368-133845445]
11	JAM3	134069083	134149180	[134069083-134069158, 134139850-134139915, 134140656-134140769, 134144240-134144392, 134144791-134144993, 134145945-134146044, 134148546-134148675, 134148763-134148817, 134149145-134149180]
11	VPS26B	134225122	134245589	[134225122-134225344, 134234896-134235052, 134239990-134240154, 134243118-134243293, 134244937-134245079, 134245443-134245589]
11	THYN1	134248437	134252881	[134248437-134248483, 134248808-134248958, 134249166-134249261, 134249827-134249919, 134250274-134250342, 134251129-134251307, 134252839-134252881]
11	THYN1	134248463	134252881	[134248463-134248483, 134249166-134249261, 134249827-134249919, 134250274-134250342, 134251129-134251307, 134252839-134252881]
11	ACAD8	134253600	134264959	[134253600-134253708, 134256547-134256647, 134257087-134257256, 134258514-134258623, 134259007-134259083, 134259607-134259744, 134261043-134261178, 134261274-134261371, 134261737-134261889, 134262519-134262621, 134264907-134264959]
11	GLB1L3	133651844	133680283	[133651844-133651866, 133652429-133652554, 133652803-133653015, 133656480-133656548, 133657128-133657223, 133658840-133658948, 133663901-133663993, 133667235-133667316, 133668248-133668312, 133680218-133680283]
11	B3GAT1	134381937	134387658	[134381937-134382023, 134382709-134383005, 134383679-134384187, 134387547-134387658]
11	ATHL1	289816	294748	[289816-290074, 290389-290599, 290677-291112, 291975-292094, 292545-292676, 292885-292996, 293162-293234, 293365-293501, 293593-293726, 293829-293924, 294098-294195, 294266-294477, 294555-294748]
11	IFITM5	298500	299489	[298500-298712, 299304-299489]
11	SIGIRR	405895	409873	[405895-406058, 406348-406537, 406842-406992, 407061-407163, 407424-407567, 407816-407956, 408072-408205, 408694-408892, 409867-409873]
11	ANO9	418370	441925	[418370-418588, 418719-418812, 418887-418988, 419581-419728, 420462-420614, 420717-420859, 420944-421041, 421140-421197, 428087-428198, 428357-428393, 428474-428638, 428721-428825, 429569-429651, 429757-429817, 430082-430178, 430268-430402, 431693-431766, 431847-431905, 431998-432053, 433313-433458, 433814-433936, 434023-434097, 441920-441925]
