Chr	gene_name	start	end	exon_list
1	GMEB1	28683612	28714772	[28683612-28683739, 28690103-28690185, 28691584-28691708, 28692941-28693044, 28696926-28697083, 28702437-28702568, 28704191-28704328, 28710519-28710641, 28714072-28714772]
1	OPRD1	28812383	28863282	[28812383-28812609, 28858953-28859302, 28862741-28863282]
1	EPB41	28987437	29115796	[28987437-28987904, 28993329-28993541, 29011864-29011906, 29015691-29015766, 29018223-29018441, 29030399-29030486, 29033092-29033244, 29035825-29035922, 29039253-29039425, 29053103-29053311, 29064981-29065157, 29097806-29097934, 29109335-29109436, 29112367-29112447, 29115698-29115796]
1	EPB41	28993488	29115796	[28993488-28993541, 28997214-28997318, 29011864-29011906, 29015691-29015766, 29018223-29018441, 29030399-29030486, 29033092-29033244, 29035825-29035922, 29039253-29039425, 29053103-29053311, 29060421-29060483, 29064981-29065157, 29097806-29097934, 29112367-29112447, 29115698-29115796]
1	EPB41	28993488	29115796	[28993488-28993541, 28997214-28997318, 29011864-29011906, 29015691-29015766, 29018223-29018441, 29030399-29030486, 29033092-29033244, 29035825-29035922, 29039253-29039425, 29053103-29053311, 29058588-29058644, 29060421-29060483, 29064981-29065157, 29097806-29097934, 29109335-29109436, 29112367-29112447, 29115698-29115796]
1	SRSF4	29148409	29181751	[29148409-29149225, 29150102-29150191, 29154695-29154909, 29159373-29159485, 29160374-29160516, 29181645-29181751]
1	PTPRU	29236644	29325660	[29236644-29236716, 29255274-29255405, 29258504-29258775, 29259260-29259341, 29259448-29259563, 29259869-29260043, 29260609-29260902, 29275447-29275755, 29279011-29279120, 29279455-29279656, 29280038-29280140, 29282675-29282948, 29283939-29283975, 29284730-29284868, 29289682-29289711, 29291868-29292025, 29303854-29304044, 29304773-29304848, 29305351-29305427, 29310743-29310779, 29311455-29311552, 29311642-29311758, 29312551-29312705, 29315371-29315506, 29316001-29316150, 29317747-29317920, 29320684-29320824, 29323370-29323495, 29323630-29323787, 29325190-29325325, 29325598-29325660]
1	PTPRU	29236644	29325660	[29236644-29236716, 29255274-29255405, 29258504-29258775, 29259260-29259341, 29259448-29259563, 29259869-29260043, 29260609-29260902, 29275447-29275755, 29279011-29279120, 29279455-29279656, 29280038-29280140, 29282675-29282948, 29283939-29283975, 29284730-29284868, 29291868-29292025, 29303854-29304044, 29304773-29304848, 29305351-29305427, 29310743-29310779, 29311455-29311552, 29311642-29311758, 29312551-29312705, 29315371-29315506, 29316001-29316150, 29317747-29317920, 29320684-29320824, 29323370-29323495, 29323630-29323787, 29325190-29325325, 29325598-29325660]
1	MATN1	30713581	30723550	[30713581-30713630, 30714246-30714326, 30715156-30715308, 30715908-30716324, 30716789-30716914, 30718734-30718956, 30721404-30721750, 30723457-30723550]
1	LAPTM5	30733827	30757744	[30733827-30733916, 30735172-30735264, 30737603-30737698, 30738939-30739061, 30739808-30739936, 30741639-30741715, 30742455-30742548, 30757658-30757744]
1	PUM1	30933210	31059565	[30933210-30933341, 30936642-30936834, 30941150-30941271, 30941997-30942122, 30945345-30945482, 30950132-30950260, 30952233-30952362, 30953713-30953980, 30964673-30964909, 30965981-30966277, 30967166-30967309, 30968353-30968491, 30974650-30974801, 30980061-30980162, 30981311-30981404, 30992389-30992659, 30995053-30995219, 31005852-31006030, 31006993-31007101, 31028795-31028863, 31059203-31059565]
1	NKAIN1	31181702	31239546	[31181702-31181711, 31181859-31181940, 31182529-31182589, 31183816-31184013, 31185246-31185326, 31188049-31188186, 31239493-31239546]
1	SNRNP40	31260071	31296750	[31260071-31260120, 31261528-31261631, 31267870-31267931, 31269157-31269239, 31271378-31271498, 31281373-31281495, 31289253-31289418, 31291912-31292005, 31293218-31293347, 31296610-31296750]
1	ZCCHC17	31310098	31364192	[31310098-31310163, 31319108-31319165, 31337174-31337274, 31338956-31339047, 31346639-31346739, 31348828-31348973, 31364031-31364192]
1	FABP3	31365885	31373013	[31365885-31365938, 31367392-31367493, 31369384-31369556, 31372941-31373013]
1	TINAGL1	31577148	31586978	[31577148-31577457, 31579203-31579266, 31583148-31583240, 31583460-31583574, 31584677-31584800, 31584885-31585035, 31585150-31585339, 31585439-31585484, 31585752-31585875, 31586709-31586754, 31586838-31586978]
1	HCRTR1	31619192	31626979	[31619192-31619390, 31619531-31619709, 31620842-31621085, 31621476-31621591, 31623522-31623748, 31624996-31625117, 31626789-31626979]
1	PEF1	31630612	31644863	[31630612-31630841, 31632494-31632637, 31633158-31633313, 31635221-31635521, 31644840-31644863]
1	ADGRB2	32193020	32222821	[32193020-32193205, 32193625-32193681, 32193782-32193880, 32194198-32194233, 32196400-32197019, 32197715-32197754, 32198117-32198212, 32198572-32198743, 32200783-32200881, 32201180-32201265, 32201427-32201493, 32201921-32201990, 32202173-32202323, 32203029-32203131, 32203252-32203355, 32203800-32203926, 32204187-32204230, 32204432-32204537, 32204908-32205235, 32205526-32205634, 32205710-32205778, 32205947-32206141, 32206973-32207079, 32207224-32207325, 32207400-32207567, 32207653-32207817, 32208438-32208602, 32209793-32209957, 32210248-32210331, 32221599-32222415, 32222801-32222821]
1	SPOCD1	31790602	31815332	[31790602-31791290, 31792214-31792400, 31792677-31792766, 31793277-31793427, 31793746-31793896, 31794123-31794234, 31796589-31796714, 31798206-31798322, 31798441-31798600, 31799400-31799484, 31799808-31799862, 31800015-31800140, 31800440-31800616, 31801663-31801704, 31813950-31815332]
1	PTP4A2	31908851	31919064	[31908851-31908959, 31910037-31910111, 31911695-31911825, 31915894-31915986, 31918969-31919064]
1	PTP4A2	32374501	32384665	[32374501-32374560, 32381495-32381587, 32384570-32384665]
1	KHDRBS1	32013995	32042623	[32013995-32014376, 32030297-32030421, 32031523-32031639, 32033187-32033333, 32036909-32037042, 32037834-32038035, 32038551-32038618, 32039514-32039572, 32042526-32042623]
1	TMEM39B	32073047	32102672	[32073047-32073050, 32074950-32075076, 32075602-32075821, 32076762-32076845, 32077163-32077317, 32091674-32092010, 32094783-32094970, 32100441-32100561, 32102430-32102672]
1	KPNA6	32108130	32170893	[32108130-32108133, 32154587-32154720, 32156852-32156944, 32157345-32157444, 32158266-32158360, 32159399-32159530, 32160614-32160702, 32161946-32162045, 32162360-32162523, 32163234-32163312, 32166104-32166229, 32167168-32167295, 32169881-32170059, 32170706-32170893]
1	TXLNA	32180345	32195194	[32180345-32180513, 32181241-32181576, 32184524-32184615, 32187953-32188123, 32190054-32190248, 32192310-32192429, 32192656-32192730, 32193207-32193299, 32194064-32194159, 32194901-32195194]
1	CCDC28B	32201935	32205247	[32201935-32202098, 32203878-32204044, 32204185-32204378, 32204597-32204619, 32205193-32205247]
1	IQCC	32205681	32208081	[32205681-32205722, 32206153-32206296, 32206508-32206760, 32207001-32207119, 32207239-32208081]
1	TMEM234	32216852	32222321	[32216852-32216946, 32217258-32217350, 32221130-32221196, 32221866-32222017, 32222306-32222321]
1	EIF3I	32222441	32231195	[32222441-32222443, 32222537-32222629, 32224033-32224120, 32224409-32224474, 32226170-32226319, 32226402-32226529, 32228498-32228608, 32228726-32228815, 32229134-32229207, 32230926-32231018, 32231114-32231195]
1	FAM167B	32247421	32248600	[32247421-32247681, 32248370-32248600]
1	LCK	32274329	32285715	[32274329-32274433, 32274736-32274817, 32274992-32275082, 32275320-32275418, 32275568-32275671, 32275913-32276062, 32276336-32276488, 32276606-32276785, 32279670-32279746, 32279840-32279993, 32280078-32280209, 32285513-32285715]
1	HDAC1	32292169	32333043	[32292169-32292217, 32302620-32302732, 32316664-32316781, 32324478-32324552, 32326938-32327076, 32327535-32327676, 32329067-32329159, 32330577-32330685, 32330767-32330907, 32331473-32331581, 32331675-32331805, 32332089-32332241, 32332700-32332748, 32333016-32333043]
1	MARCKSL1	32334596	32336032	[32334596-32335096, 32335946-32336032]
1	TSSK3	32362701	32364255	[32362701-32362845, 32363594-32364255]
1	BSDC1	32366621	32394413	[32366621-32366653, 32368446-32368549, 32376261-32376740, 32377969-32378047, 32378214-32378282, 32378723-32378838, 32381213-32381267, 32383829-32383996, 32386778-32386894, 32394079-32394139, 32394403-32394413]
1	ZBTB8	-	-	-
1	ZBTB8OS	32621861	32650564	[32621861-32621947, 32627507-32627543, 32631826-32631878, 32633644-32633726, 32633950-32634071, 32634767-32634791, 32650432-32650564]
1	RBBP4	32651306	32679704	[32651306-32651321, 32651913-32652060, 32657426-32657571, 32668224-32668397, 32668738-32668853, 32668971-32669131, 32669230-32669356, 32669485-32669562, 32672449-32672525, 32672641-32672698, 32672790-32672900, 32679639-32679704]
1	SYNC	32681849	32702659	[32681849-32681859, 32684009-32684088, 32684257-32684381, 32694864-32696043, 32702607-32702659]
1	YARS	32775980	32817243	[32775980-32776090, 32779381-32779522, 32780084-32780277, 32781047-32781144, 32782403-32782538, 32786361-32786446, 32786939-32787074, 32791161-32791253, 32797762-32797842, 32806481-32806610, 32810590-32810765, 32810910-32811056, 32817187-32817243]
1	FNDC5	32864293	32870745	[32864293-32864298, 32864663-32864796, 32867752-32867841, 32868189-32868387, 32868881-32868996, 32870652-32870745]
1	HPCA	32888898	32893861	[32888898-32889275, 32893523-32893628, 32893764-32893861]
1	TMEM54	32894804	32901237	[32894804-32894878, 32895304-32895438, 32895554-32895742, 32895909-32895968, 32898125-32898318, 32901222-32901237]
1	RNF19B	32936805	32964684	[32936805-32937258, 32938396-32938527, 32942251-32942458, 32944018-32944158, 32945513-32945627, 32946401-32946563, 32948221-32948365, 32949568-32949773, 32964050-32964684]
1	AK2	33010828	33036827	[33010828-33010832, 33013206-33013401, 33014521-33014593, 33021366-33021460, 33021592-33021702, 33024441-33024566, 33036735-33036827]
1	AK2	33013180	33036827	[33013180-33013401, 33014521-33014593, 33021366-33021460, 33021592-33021702, 33024441-33024566, 33036735-33036827]
1	AZIN2	33082249	33120181	[33082249-33082353, 33083953-33084126, 33092049-33092221, 33093281-33093415, 33094547-33094712, 33096706-33096868, 33098066-33098178, 33117901-33118115, 33120043-33120181]
1	TRIM62	33147176	33181431	[33147176-33147726, 33158252-33158367, 33159687-33159943, 33165470-33165565, 33181024-33181431]
1	ZNF362	33270574	33299045	[33270574-33270611, 33276099-33276162, 33276347-33276593, 33280123-33280456, 33281586-33281810, 33294936-33295014, 33295146-33295304, 33298929-33299045]
1	PHC2	33324864	33375538	[33324864-33325018, 33328869-33329145, 33330070-33330211, 33331347-33331461, 33332274-33332403, 33334089-33334291, 33354400-33354565, 33354840-33355252, 33367115-33367427, 33368535-33368621, 33370420-33370584, 33371016-33371093, 33372288-33372446, 33375365-33375538]
1	PHC2	33324864	33334241	[33324864-33325018, 33328869-33329145, 33330070-33330211, 33331347-33331461, 33332274-33332403, 33334089-33334241]
1	CSMD2	33519517	34165812	[33519517-33519676, 33519811-33519949, 33521462-33521549, 33523306-33523418, 33524881-33525042, 33527195-33527257, 33533049-33533228, 33533795-33533906, 33537021-33537094, 33537435-33537608, 33540524-33540697, 33541129-33541308, 33542719-33542895, 33546036-33546218, 33550176-33550349, 33567592-33567765, 33569373-33569546, 33571531-33571725, 33572505-33572690, 33577295-33577483, 33580752-33580898, 33583641-33583829, 33586503-33586616, 33587087-33587167, 33600864-33601009, 33602368-33602545, 33605281-33605469, 33605862-33605987, 33611040-33611249, 33614503-33614619, 33616905-33616974, 33617498-33617616, 33622166-33622270, 33623369-33623465, 33624518-33624642, 33625050-33625253, 33626485-33626580, 33633421-33633534, 33635213-33635329, 33636359-33636553, 33646647-33646834, 33652322-33652460, 33657945-33658136, 33662889-33663091, 33692929-33693055, 33698752-33698943, 33700516-33700672, 33709088-33709257, 33714586-33714774, 33716285-33716500, 33724196-33724312, 33724515-33724703, 33725348-33725535, 33726546-33726684, 33739139-33739333, 33743279-33743605, 33772568-33772750, 33788599-33788711, 33792422-33792525, 33810742-33810863, 33819712-33819836, 33820468-33820555, 33825696-33825773, 33846883-33846995, 33918093-33918300, 33935759-33935953, 34032593-34032705, 34088976-34089192, 34165746-34165812]
1	C1orf94	34197474	34218760	[34197474-34197912, 34200771-34201031, 34202083-34202258, 34208156-34208233, 34212209-34212405, 34218685-34218760]
1	GJB5	34757330	34758151	[34757330-34758151]
1	GJB4	34761254	34762054	[34761254-34762054]
1	GJB3	34784762	34785574	[34784762-34785574]
1	MGC14276	35111534	35112088	[35111534-35112088]
1	ZMYM6	34987103	35030638	[34987103-34988934, 34992233-34992386, 35003967-35004004, 35005131-35005271, 35006950-35007097, 35008751-35008923, 35010446-35010596, 35010757-35011035, 35011889-35012004, 35012430-35012580, 35014696-35014887, 35014987-35015161, 35019352-35019601, 35020382-35020466, 35030546-35030638]
1	SFPQ	35184455	35193048	[35184455-35184592, 35187000-35187121, 35187202-35187250, 35187972-35188089, 35189002-35189086, 35189185-35189381, 35190497-35190592, 35190693-35190994, 35191340-35191528, 35192221-35193048]
1	ZMYM4	35269046	35419676	[35269046-35269084, 35325359-35325404, 35358924-35359445, 35361193-35361254, 35361618-35361788, 35370028-35370112, 35370371-35370626, 35381258-35381432, 35381545-35381757, 35385441-35385591, 35386073-35386188, 35387002-35387277, 35387453-35387603, 35388909-35389081, 35389947-35390097, 35392211-35392351, 35392646-35392683, 35393594-35393738, 35396551-35396669, 35397376-35397544, 35398412-35398465, 35398863-35399042, 35399481-35399575, 35405022-35405193, 35405372-35405467, 35408007-35408158, 35413971-35414082, 35415465-35415713, 35418442-35418571, 35419469-35419676]
1	KIAA0319L	35434893	35554490	[35434893-35435080, 35441046-35441137, 35442245-35442335, 35442905-35443027, 35444160-35444302, 35448172-35448331, 35449866-35450004, 35450357-35450508, 35451627-35451775, 35453556-35453688, 35454361-35454484, 35456012-35456240, 35460304-35460436, 35462620-35462712, 35466607-35466694, 35470862-35470959, 35474804-35474905, 35478965-35479211, 35506611-35507134, 35554349-35554490]
1	KIAA0319L	35679205	35792678	[35679205-35679325, 35680433-35680523, 35681093-35681215, 35682348-35682490, 35686360-35686519, 35688054-35688192, 35688545-35688696, 35689815-35689963, 35691744-35691876, 35692549-35692672, 35694200-35694428, 35698492-35698624, 35700808-35700900, 35704795-35704882, 35709050-35709147, 35712992-35713093, 35717153-35717399, 35744799-35745322, 35792537-35792678]
1	NCDN	35558190	35565662	[35558190-35558222, 35559106-35559246, 35560325-35561293, 35562391-35562632, 35563201-35563425, 35563766-35563908, 35565226-35565662]
1	TFAP2E	35573577	35594675	[35573577-35573603, 35573926-35574408, 35574948-35574999, 35588329-35588551, 35589929-35590047, 35590633-35590774, 35594393-35594675]
1	PSMB2	35603266	35641431	[35603266-35603373, 35605232-35605281, 35609245-35609407, 35631273-35631343, 35636309-35636431, 35641341-35641431]
1	C1orf216	35715631	35716320	[35715631-35716320]
1	CLSPN	35736495	35769869	[35736495-35736605, 35736913-35737074, 35737338-35737420, 35737991-35738096, 35738454-35738581, 35739135-35739256, 35739364-35739528, 35743140-35743240, 35743454-35743529, 35745450-35745561, 35746765-35746991, 35747906-35748060, 35748404-35748603, 35749466-35749530, 35749632-35749810, 35751249-35751505, 35753744-35753935, 35760341-35760915, 35761095-35761203, 35761997-35762069, 35762403-35762480, 35763159-35763320, 35764265-35764713, 35765217-35765325, 35769846-35769869]
1	AGO4	35808416	35853604	[35808416-35808434, 35816881-35817046, 35822861-35822981, 35825312-35825493, 35825678-35825814, 35825925-35826059, 35826747-35826834, 35831426-35831573, 35831811-35831930, 35832056-35832184, 35832436-35832569, 35833989-35834173, 35835833-35835992, 35841164-35841479, 35841615-35841749, 35850156-35850257, 35850853-35851052, 35853496-35853604]
1	AGO1	35883421	35919606	[35883421-35883445, 35888426-35888609, 35892556-35892676, 35893096-35893277, 35893673-35893809, 35894036-35894170, 35894314-35894401, 35895121-35895268, 35901473-35901592, 35901947-35902069, 35902203-35902336, 35906934-35907118, 35913841-35914000, 35914183-35914273, 35915347-35915541, 35917592-35917726, 35918321-35918422, 35919054-35919253, 35919498-35919606]
1	AGO3	35931426	36055744	[35931426-35931444, 35945691-35945862, 35966954-35967074, 35972023-35972231, 35973374-35973510, 36004340-36004474, 36008689-36008776, 36008896-36009043, 36009474-36009593, 36013629-36013751, 36013914-36014047, 36027113-36027297, 36034173-36034332, 36036176-36036266, 36039789-36039983, 36040306-36040440, 36043446-36043547, 36054945-36055144, 36055636-36055744]
1	AGO3	36004384	36055744	[36004384-36004474, 36008689-36008776, 36008896-36009043, 36009474-36009593, 36013629-36013751, 36013914-36014047, 36027113-36027297, 36034173-36034332, 36036176-36036266, 36039789-36039983, 36040306-36040440, 36043446-36043547, 36054945-36055144, 36055636-36055744]
1	TEKT2	36084921	36088185	[36084921-36085076, 36085162-36085287, 36085835-36086040, 36086703-36086846, 36086930-36087044, 36087203-36087310, 36087438-36087581, 36087727-36087806, 36087972-36088185]
1	ADPRHL2	36088904	36093385	[36088904-36089114, 36091243-36091339, 36091617-36091824, 36091909-36092093, 36092421-36092521, 36093096-36093385]
1	COL8A2	36097568	36100241	[36097568-36099486, 36100049-36100241]
1	TRAPPC3	36137202	36149377	[36137202-36137321, 36137795-36137977, 36139719-36139818, 36140068-36140165, 36149336-36149377]
1	THRAP3	36282563	36304016	[36282563-36282699, 36286367-36287269, 36289059-36289763, 36291373-36291545, 36292597-36292708, 36293850-36293934, 36296582-36296769, 36300885-36301083, 36301552-36301695, 36303795-36304016]
1	EVA1B	36322294	36323036	[36322294-36322724, 36322970-36323036]
1	STK40	36341754	36361331	[36341754-36341972, 36343363-36343447, 36343859-36343978, 36344119-36344263, 36348699-36348814, 36354363-36354415, 36355205-36355432, 36358238-36358381, 36358736-36358821, 36361220-36361331]
1	LSM10	36393757	36394128	[36393757-36394128]
1	OSCP1	36418138	36450368	[36418138-36418254, 36418990-36419053, 36420475-36420614, 36422149-36422218, 36422767-36422895, 36423362-36423465, 36431801-36431881, 36432421-36432588, 36438755-36438909, 36450257-36450368]
1	OSCP1	36428319	36450368	[36428319-36428474, 36431801-36431881, 36432421-36432588, 36438755-36438909, 36450257-36450368]
1	MRPS15	36455787	36464274	[36455787-36455924, 36456186-36456377, 36457922-36457980, 36460691-36460775, 36461263-36461311, 36462087-36462162, 36463805-36463849, 36464145-36464274]
1	CSF3R	36466095	36479495	[36466095-36466199, 36466620-36466826, 36467229-36467310, 36467557-36467650, 36467821-36467961, 36468074-36468220, 36469155-36469256, 36469651-36469839, 36471432-36471645, 36472065-36472138, 36472237-36472390, 36472516-36472685, 36473434-36473621, 36473763-36473886, 36475376-36475672, 36479432-36479495]
1	CSF3R	36466356	36479495	[36466356-36466826, 36467229-36467310, 36467557-36467650, 36467821-36467961, 36468074-36468220, 36469155-36469256, 36469651-36469839, 36471432-36471645, 36472065-36472138, 36472237-36472390, 36472516-36472685, 36473434-36473621, 36473763-36473886, 36475376-36475672, 36479432-36479495]
1	CSF3R	36466356	36479495	[36466356-36466907, 36467229-36467310, 36467557-36467650, 36467821-36467961, 36468074-36468220, 36469155-36469256, 36469651-36469839, 36471432-36471645, 36472065-36472138, 36472237-36472390, 36472516-36472685, 36473434-36473621, 36473763-36473886, 36475376-36475672, 36479432-36479495]
1	CSF3R	36932064	36945096	[36932064-36932427, 36932830-36932911, 36933422-36933562, 36933675-36933821, 36934756-36934857, 36935252-36935440, 36937033-36937246, 36937666-36937739, 36937838-36937991, 36938117-36938286, 36939035-36939222, 36939364-36939487, 36940977-36941273, 36945033-36945096]
1	GRIK3	36801850	37034107	[36801850-36802044, 36804986-36805236, 36806103-36806325, 36817059-36817276, 36819735-36819853, 36825602-36825825, 36841735-36841938, 36850310-36850423, 36853614-36853721, 36859107-36859250, 36859843-36860016, 36869747-36869800, 36872187-36872368, 36880633-36880890, 36890919-36891095, 37033993-37034107]
1	ZC3H12A	37475496	37483610	[37475496-37475938, 37480289-37480428, 37481600-37481834, 37482433-37482539, 37482736-37483610]
1	MEAF6	37494098	37514745	[37494098-37494106, 37495884-37495917, 37496706-37496735, 37501803-37501995, 37509277-37509322, 37509454-37509541, 37513422-37513537, 37514656-37514745]
1	SNIP1	37537747	37554228	[37537747-37538011, 37540156-37540754, 37552644-37552746, 37554005-37554228]
1	DNALI1	37556928	37565060	[37556928-37557074, 37557602-37557747, 37559326-37559495, 37561556-37561734, 37562080-37562244, 37565025-37565060]
1	GNL2	37566854	37595821	[37566854-37567006, 37567672-37567763, 37568274-37568356, 37568850-37569301, 37574342-37574455, 37574664-37574822, 37575594-37575698, 37576427-37576555, 37582222-37582335, 37582777-37582935, 37583866-37583932, 37587310-37587494, 37590705-37590844, 37592711-37592805, 37593761-37593845, 37595758-37595821]
1	RSPO1	-	-	-
1	C1orf109	37683122	37689879	[37683122-37683159, 37683318-37683436, 37686272-37686451, 37689605-37689879]
1	CDCA8	37692690	37708365	[37692690-37692783, 37692904-37693032, 37695909-37695949, 37698904-37698976, 37700435-37700520, 37701753-37701817, 37703251-37703346, 37705440-37705566, 37706977-37707063, 37708321-37708365]
1	EPHA10	37761366	37765065	[37761366-37762082, 37762784-37762848, 37764960-37765065]
1	MANEAL	37795775	37800202	[37795775-37795845, 37799566-37800202]
1	C1orf122	37808404	37809072	[37808404-37808438, 37808530-37808731, 37808977-37809072]
1	SF3A3	37958185	37989964	[37958185-37958262, 37960119-37960174, 37968043-37968133, 37969353-37969463, 37969570-37969734, 37976883-37976952, 37978719-37978826, 37978987-37979054, 37979464-37979532, 37980585-37980723, 37981728-37981810, 37984168-37984259, 37984706-37984778, 37987572-37987677, 37987783-37987835, 37989547-37989594, 37989869-37989964]
1	UTP11	38012802	38023627	[38012802-38012864, 38016358-38016419, 38017667-38017769, 38018463-38018576, 38019058-38019151, 38019252-38019382, 38022698-38022808, 38023544-38023627]
1	RRAGC	38839552	38859645	[38839552-38839703, 38845938-38846086, 38851614-38851756, 38852373-38852487, 38855707-38855906, 38856878-38857081, 38859409-38859645]
1	MYCBP	38864669	38873304	[38864669-38864713, 38866879-38867008, 38867561-38867609, 38873017-38873089, 38873290-38873304]
1	GJA9	38874550	38876097	[38874550-38876097]
1	AKIRIN1	38991380	39004054	[38991380-38991599, 38998170-38998310, 39000971-39001105, 39003346-39003417, 39004044-39004054]
1	NDUFS5	39028724	39034495	[39028724-39028939, 39034391-39034495]
1	MACF1	39084218	39485793	[39084218-39084437, 39231181-39231242, 39250013-39250102, 39254297-39254374, 39257935-39258027, 39282207-39282373, 39283188-39283300, 39283408-39283514, 39284065-39284184, 39284332-39284427, 39285082-39285209, 39285296-39285389, 39285603-39285757, 39287285-39287561, 39291909-39292037, 39292765-39292842, 39293457-39293618, 39295045-39295149, 39295786-39295881, 39297619-39297744, 39300209-39300361, 39302923-39303077, 39309569-39309695, 39310244-39310427, 39310830-39310999, 39315512-39315690, 39316390-39316528, 39317213-39317406, 39318452-39318614, 39319663-39319746, 39322607-39322714, 39322909-39323007, 39324192-39324344, 39324645-39324733, 39327217-39327352, 39349477-39349626, 39350784-39351017, 39353006-39353230, 39357374-39357892, 39358696-39358872, 39359140-39359263, 39360792-39361000, 39361359-39361676, 39368147-39368313, 39370029-39370185, 39372478-39372595, 39378460-39378522, 39379202-39379443, 39380243-39380372, 39381952-39382151, 39385433-39385928, 39387186-39388657, 39422373-39422534, 39422729-39422899, 39424027-39424193, 39427454-39427613, 39427960-39428286, 39429241-39429325, 39429826-39430067, 39430701-39430907, 39432534-39432653, 39433047-39433154, 39434413-39434631, 39435557-39435760, 39436481-39436489, 39437776-39438007, 39439273-39439499, 39441002-39441124, 39441223-39441324, 39441951-39442052, 39442146-39442319, 39442411-39442566, 39442713-39442910, 39443445-39443573, 39444661-39444834, 39447431-39447586, 39447691-39447897, 39448032-39448151, 39448593-39448762, 39451051-39451210, 39452155-39452349, 39452683-39452811, 39453706-39453849, 39454908-39455096, 39458369-39458489, 39459085-39459248, 39460631-39460793, 39461882-39462036, 39463611-39463685, 39468614-39468731, 39479797-39480008, 39484600-39484729, 39485537-39485793]
1	MACF1	39796940	39951465	[39796940-39802324, 39802853-39803002, 39806173-39806388, 39806475-39806624, 39812648-39812881, 39815149-39815298, 39816456-39816689, 39818678-39818902, 39823046-39823564, 39824368-39824544, 39824812-39824935, 39826464-39826672, 39827031-39827348, 39833819-39833985, 39835701-39835857, 39838150-39838267, 39844132-39844194, 39844874-39845115, 39845915-39846044, 39847624-39847823, 39851105-39851600, 39852858-39854329, 39888045-39888206, 39888401-39888571, 39889699-39889865, 39893126-39893285, 39893632-39893958, 39894913-39894997, 39895498-39895739, 39896373-39896579, 39898206-39898325, 39898719-39898826, 39900085-39900303, 39901229-39901432, 39902153-39902161, 39903448-39903679, 39904945-39905171, 39906674-39906796, 39906895-39906996, 39907623-39907724, 39907818-39907991, 39908083-39908238, 39908385-39908582, 39909117-39909245, 39910333-39910506, 39913103-39913258, 39913363-39913569, 39913704-39913823, 39914265-39914434, 39916723-39916882, 39917827-39918021, 39918355-39918483, 39919378-39919521, 39920580-39920768, 39924041-39924161, 39924757-39924920, 39926303-39926465, 39927554-39927708, 39929283-39929357, 39930766-39930783, 39934286-39934403, 39945469-39945680, 39950272-39950401, 39951209-39951465]
1	BMP8A	39491991	39525797	[39491991-39492324, 39511173-39511362, 39511755-39511903, 39521375-39521569, 39522402-39522481, 39523006-39523116, 39525648-39525797]
1	PABPC4	39561697	39575950	[39561697-39561786, 39562072-39562202, 39562322-39562415, 39563613-39563740, 39563835-39563921, 39564470-39564541, 39564685-39564772, 39565105-39565377, 39567750-39567845, 39568801-39568938, 39569594-39569688, 39569862-39570001, 39571233-39571348, 39572392-39572585, 39575758-39575950]
1	HEYL	39626506	39639624	[39626506-39627179, 39630226-39630307, 39631495-39631578, 39632648-39632714, 39639545-39639624]
1	NT5C1A	39659120	39672037	[39659120-39659485, 39661078-39661262, 39663311-39663433, 39665520-39665649, 39666068-39666235, 39671903-39672037]
1	HPCAL4	39682535	39684602	[39682535-39682732, 39683936-39684151, 39684441-39684602]
1	PPIE	39738900	39763741	[39738900-39738930, 39740164-39740262, 39741365-39741408, 39741894-39741920, 39743215-39743296, 39743823-39743923, 39745374-39745497, 39748902-39749087, 39752909-39753051, 39763688-39763741]
1	PPIE	39738900	39753354	[39738900-39738930, 39740164-39740262, 39741365-39741408, 39741894-39741920, 39743215-39743296, 39743823-39743923, 39745374-39745497, 39748902-39749087, 39752909-39753051, 39753286-39753354]
1	BMP8B	39760418	39788484	[39760418-39760567, 39763091-39763201, 39763711-39763790, 39764622-39764816, 39774307-39774455, 39774848-39775037, 39788151-39788484]
1	OXCT2	39769701	39771254	[39769701-39771254]
1	MFSD2A	39955292	39969567	[39955292-39955384, 39957086-39957220, 39958700-39958824, 39965210-39965333, 39965470-39965548, 39965856-39966013, 39966600-39966690, 39966810-39966931, 39967085-39967168, 39967627-39967710, 39967803-39967915, 39968333-39968476, 39968568-39968744, 39969504-39969567]
1	PPT1	40074060	40097237	[40074060-40074182, 40076841-40076912, 40078559-40078657, 40080396-40080486, 40089409-40089511, 40091328-40091398, 40092044-40092171, 40092397-40092506, 40097114-40097237]
1	RLF	40161399	40240446	[40161399-40161635, 40189054-40189208, 40190771-40190852, 40195631-40195763, 40202411-40202613, 40222573-40222709, 40231516-40231657, 40235791-40240446]
1	ZMPSTE24	40258271	40292668	[40258271-40258393, 40260838-40260984, 40267785-40267871, 40268418-40268534, 40269974-40270126, 40271893-40272034, 40281342-40281526, 40285924-40286028, 40290853-40290996, 40292444-40292668]
