Chr	gene_name	start	end	exon_list
7	GPC2	100170229	100177198	[100170229-100170482, 100171260-100171435, 100171538-100171677, 100171778-100171924, 100172086-100172216, 100173834-100173996, 100174684-100174764, 100175571-100175893, 100176206-100176364, 100177033-100177198]
7	PVRIG	100219910	100221250	[100219910-100220027, 100220113-100220463, 100220546-100220672, 100220759-100220819, 100220927-100221250]
7	PILRA	100373656	100399906	[100373656-100373719, 100374043-100374432, 100389887-100390105, 100397878-100397911, 100399290-100399339, 100399580-100399611, 100399784-100399906]
7	PILRA	100373656	100399906	[100373656-100373719, 100374043-100374432, 100397878-100397911, 100399290-100399339, 100399580-100399611, 100399784-100399906]
7	MEPCE	100430018	100433553	[100430018-100431688, 100432918-100433136, 100433262-100433388, 100433501-100433553]
7	PPP1R35	100435359	100436373	[100435359-100435532, 100435630-100435766, 100435847-100436063, 100436140-100436373]
7	TSC22D4	100466958	100478037	[100466958-100467167, 100467551-100467599, 100474273-100474439, 100477276-100478037]
7	NYAP1	100485311	100493902	[100485311-100485378, 100486820-100487181, 100488151-100489665, 100490516-100490728, 100490985-100491094, 100493645-100493902]
7	AGFG2	100539346	100564990	[100539346-100539566, 100548821-100548914, 100550395-100550510, 100553346-100553499, 100554092-100554257, 100555609-100555734, 100562258-100562378, 100562593-100562681, 100562862-100562945, 100563833-100563961, 100564217-100564302, 100564931-100564990]
7	FBXO24	100586625	100600898	[100586625-100586663, 100589976-100590074, 100590173-100590356, 100591666-100591901, 100592782-100593016, 100594382-100594540, 100595101-100595222, 100595574-100595705, 100600030-100600200, 100600533-100600898]
7	FBXO24	100589640	100600898	[100589640-100589792, 100589976-100590074, 100590173-100590356, 100591666-100591901, 100592782-100593016, 100594382-100594540, 100595101-100595222, 100595574-100595705, 100600030-100600200, 100600533-100600898]
7	PCOLCE	100602456	100608102	[100602456-100602550, 100603429-100603537, 100603958-100604216, 100605090-100605214, 100605675-100605811, 100606415-100606629, 100607451-100607522, 100607636-100607806, 100607936-100608102]
7	MOSPD3	100612791	100615182	[100612791-100612995, 100613193-100613268, 100613476-100613705, 100614866-100615030, 100615151-100615182]
7	ACTL6B	100643245	100656353	[100643245-100643325, 100646248-100646334, 100646550-100646645, 100646750-100646830, 100646970-100647084, 100647222-100647283, 100647443-100647532, 100648555-100648661, 100648728-100648822, 100650037-100650134, 100655018-100655118, 100655420-100655585, 100655802-100655878, 100656329-100656353]
7	GNB2	100676265	100678800	[100676265-100676321, 100676534-100676572, 100676692-100676798, 100677351-100677414, 100677497-100677659, 100677751-100677817, 100678097-100678298, 100678397-100678613, 100678694-100678800]
7	POP7	100706830	100707252	[100706830-100707252]
7	EPO	100720980	100723132	[100720980-100720992, 100721557-100721702, 100721961-100722047, 100722663-100722842, 100722977-100723132]
7	EPHB4	100803460	100827029	[100803460-100803589, 100805165-100805320, 100805500-100805693, 100806419-100806568, 100807364-100807579, 100812746-100812993, 100813094-100813207, 100813651-100813715, 100813918-100814020, 100817191-100817356, 100818519-100818643, 100819556-100819888, 100820140-100820295, 100822270-100822666, 100823643-100823930, 100824202-100824272, 100826978-100827029]
7	SLC12A9	100854197	100866604	[100854197-100854377, 100854619-100854753, 100855705-100855836, 100856867-100857175, 100858834-100858941, 100859049-100859160, 100859884-100860041, 100860149-100860231, 100861137-100861261, 100861391-100861583, 100861736-100861910, 100862680-100862826, 100865718-100866604]
7	TRIP6	100867497	100873302	[100867497-100867605, 100867860-100867987, 100868107-100868232, 100868494-100868865, 100870369-100870462, 100870573-100870742, 100871542-100871720, 100872623-100872743, 100873171-100873302]
7	ACHE	100890213	100894231	[100890213-100890334, 100891168-100891337, 100892333-100892817, 100893164-100894231]
7	ACHE	100890957	100894231	[100890957-100891087, 100891168-100891337, 100892333-100892817, 100893164-100894231]
7	SERPINE1	101128393	101137441	[101128393-101128663, 101130420-101130653, 101131874-101132068, 101133694-101133892, 101135493-101135593, 101135714-101135800, 101137000-101137083, 101137404-101137441]
7	VGF	101162995	101164842	[101162995-101164842]
7	NAT16	101172078	101174806	[101172078-101172650, 101173295-101173519, 101174495-101174806]
7	MOGAT3	101195945	101200853	[101195945-101196099, 101196186-101196388, 101198190-101198364, 101198625-101198829, 101200233-101200303, 101200407-101200514, 101200745-101200853]
7	PLOD3	101206280	101217273	[101206280-101206435, 101206778-101206903, 101207577-101207723, 101208852-101208956, 101210092-101210160, 101210330-101210443, 101210531-101210672, 101211590-101211715, 101211845-101211949, 101212252-101212373, 101212529-101212654, 101212841-101212942, 101213106-101213203, 101215088-101215151, 101215907-101216019, 101216162-101216325, 101216409-101216545, 101216694-101216785, 101217165-101217273]
7	ZNHIT1	101218195	101223957	[101218195-101218216, 101222603-101222773, 101223476-101223555, 101223672-101223841, 101223936-101223957]
7	CLDN15	101232409	101237580	[101232409-101232514, 101232603-101232719, 101232832-101232913, 101234277-101234441, 101237364-101237580]
7	CLDN15	100664413	100667581	[100664413-100664442, 100666747-100666886, 100667365-100667581]
7	IFT22	101315133	101321708	[101315133-101315281, 101316339-101316541, 101318123-101318212, 101318955-101319031, 101321670-101321708]
7	CUX1	101816030	102283089	[101816030-101816092, 101916114-101916224, 102028097-102028144, 102070338-102070416, 102097363-102097500, 102104335-102104458, 102111697-102111773, 102115206-102115272, 102158559-102158607, 102170445-102170549, 102178468-102178656, 102189812-102189870, 102193841-102193889, 102195506-102195602, 102273365-102273492, 102274243-102274309, 102275246-102275358, 102277948-102278064, 102280036-102280119, 102280803-102280859, 102281839-102281919, 102282711-102282775, 102283020-102283089]
7	CUX1	101817639	102249041	[101817639-101817668, 101916114-101916224, 102028097-102028144, 102070338-102070416, 102097363-102097500, 102104335-102104458, 102111697-102111773, 102115206-102115272, 102158559-102158607, 102170445-102170549, 102178468-102178656, 102189812-102189870, 102193841-102193889, 102195506-102195602, 102196633-102197304, 102198801-102198866, 102200070-102200171, 102201359-102202203, 102204390-102204555, 102205113-102205169, 102227366-102227668, 102234051-102234239, 102239319-102239583, 102248411-102249041]
7	ORAI2	102438956	102447051	[102438956-102439180, 102446512-102447051]
7	ALKBH4	102457393	102464835	[102457393-102457980, 102459603-102459800, 102464713-102464835]
7	POLR2J	102473648	102478859	[102473648-102473683, 102474360-102474534, 102476180-102476269, 102478807-102478859]
7	RASA4	102582770	102616688	[102582770-102582891, 102583003-102583067, 102584217-102584337, 102587634-102587769, 102590158-102590295, 102592284-102592453, 102592993-102593137, 102593706-102593843, 102594049-102594241, 102594446-102594558, 102595304-102595368, 102595633-102595783, 102596011-102596128, 102599859-102599953, 102600256-102600387, 102602323-102602404, 102605857-102605986, 102608760-102608821, 102609340-102609453, 102611085-102611141, 102616624-102616688]
7	FBXL13	102813341	103029417	[102813341-102813530, 102822039-102822202, 102832839-102832973, 102854776-102854859, 102877466-102877592, 102878330-102878449, 102883304-102883466, 102883567-102883684, 102884213-102884311, 102913085-102913214, 102926273-102926373, 102931880-102931932, 102963532-102963664, 102968021-102968116, 103025062-103025229, 103027448-103027557, 103028599-103028747, 103029350-103029417]
7	LRRC17	102933913	102942302	[102933913-102934684, 102939429-102939584, 102942289-102942302]
7	ARMC10	103075272	103098552	[103075272-103075410, 103075776-103075880, 103083681-103083829, 103086629-103086763, 103092476-103092652, 103097276-103097347, 103098298-103098552]
7	NAPEPLD	103103428	103128775	[103103428-103103553, 103115059-103115173, 103119576-103120222, 103128482-103128775]
7	PMPCB	103297459	103312270	[103297459-103297557, 103298567-103298707, 103299442-103299528, 103300177-103300306, 103303841-103304039, 103304410-103304489, 103307595-103307707, 103308951-103309094, 103310314-103310474, 103311642-103311727, 103311807-103311895, 103312055-103312130, 103312206-103312270]
7	PSMC2	103347711	103368053	[103347711-103347780, 103353920-103353957, 103354867-103354948, 103355693-103355792, 103361956-103362087, 103362685-103362757, 103363343-103363438, 103364142-103364306, 103366075-103366162, 103367412-103367614, 103367712-103367808, 103367896-103368053]
7	SLC26A5	103352889	103421513	[103352889-103352925, 103397931-103398013, 103407850-103408002, 103410384-103410548, 103411419-103411585, 103413001-103413111, 103420737-103420876, 103421362-103421513]
7	SLC26A5	103374398	103421513	[103374398-103374591, 103376807-103376861, 103377598-103377798, 103378445-103378552, 103379242-103379334, 103380479-103380548, 103389007-103389113, 103389328-103389423, 103390428-103390505, 103391621-103391734, 103392918-103393065, 103397931-103398013, 103407850-103408002, 103410384-103410548, 103411419-103411585, 103413001-103413111, 103420737-103420876, 103421362-103421513]
7	ORC5	104126847	104207903	[104126847-104126892, 104136780-104136892, 104161071-104161181, 104165234-104165281, 104166771-104166883, 104168472-104168524, 104183942-104184032, 104184122-104184170, 104188250-104188380, 104195142-104195253, 104197724-104197798, 104200757-104200957, 104204141-104204233, 104207832-104207903]
7	SRPK2	105117837	105268842	[105117837-105118021, 105126247-105126339, 105126992-105127061, 105132790-105132897, 105133003-105133103, 105142007-105142489, 105143083-105143329, 105145282-105145307, 105146492-105146657, 105160506-105160612, 105167376-105167463, 105168007-105168094, 105169156-105169264, 105203627-105203784, 105268805-105268842]
7	SYPL1	106091804	106112528	[106091804-106091938, 106092948-106093136, 106097689-106097896, 106099157-106099281, 106112139-106112210, 106112478-106112528]
7	NAMPT	106251082	106284883	[106251082-106251192, 106253016-106253150, 106254363-106254503, 106261587-106261706, 106263391-106263616, 106268463-106268599, 106269153-106269311, 106272529-106272657, 106274945-106275048, 106277022-106277178, 106284827-106284883]
7	NAMPT	-	-	-
7	PIK3CG	106867561	106905386	[106867561-106869555, 106872536-106872601, 106872712-106872937, 106874699-106874802, 106879518-106879664, 106882116-106882206, 106883032-106883162, 106884154-106884265, 106886134-106886291, 106905108-106905386]
7	PRKAR2B	107044907	107159581	[107044907-107045213, 107070280-107070315, 107121951-107122003, 107128211-107128294, 107140846-107140952, 107146307-107146460, 107150921-107151022, 107153176-107153250, 107156983-107157048, 107157185-107157323, 107159448-107159581]
7	HBP1	107179893	107201430	[107179893-107180061, 107182372-107182600, 107185800-107185941, 107186360-107186471, 107186568-107186680, 107189291-107189447, 107190172-107190316, 107195833-107196150, 107200159-107200300, 107201413-107201430]
7	COG5	107203515	107563988	[107203515-107203629, 107210525-107210604, 107211098-107211224, 107230614-107230690, 107236449-107236686, 107248395-107248498, 107256731-107256793, 107258272-107258382, 107281299-107281398, 107283570-107283731, 107298141-107298345, 107324439-107324520, 107362032-107362109, 107362307-107362419, 107372594-107372759, 107412501-107412631, 107527236-107527356, 107548110-107548179, 107548277-107548331, 107554284-107554341, 107557975-107558114, 107563802-107563988]
7	COG5	107203515	107563988	[107203515-107203629, 107210525-107210604, 107211098-107211224, 107230614-107230690, 107236449-107236686, 107248395-107248498, 107258272-107258382, 107281299-107281398, 107283570-107283731, 107298141-107298345, 107324439-107324520, 107362032-107362109, 107362307-107362419, 107372594-107372759, 107412501-107412631, 107527236-107527356, 107548110-107548179, 107548277-107548331, 107554284-107554341, 107557975-107558114, 107563802-107563988]
7	GPR22	107474060	107475361	[107474060-107475361]
7	DUS4L	107567070	107577559	[107567070-107567185, 107571144-107571265, 107573703-107573820, 107575187-107575309, 107576365-107576591, 107577312-107577559]
7	SLC26A4	107661641	107715445	[107661641-107661804, 107663295-107663434, 107672137-107672247, 107674163-107674347, 107674944-107675108, 107683201-107683353, 107683454-107683536, 107689052-107689199, 107690123-107690236, 107694402-107694479, 107694620-107694715, 107695932-107696038, 107698041-107698110, 107700082-107700174, 107701100-107701195, 107701826-107702056, 107704330-107704384, 107710053-107710198, 107712538-107712621, 107715422-107715445]
7	CBLL1	107744163	107759177	[107744163-107744175, 107748879-107749046, 107753410-107753510, 107753894-107753977, 107755417-107755490, 107758142-107759177]
7	SLC26A3	107765854	107794508	[107765854-107765877, 107767578-107767643, 107767765-107767907, 107772053-107772107, 107773919-107774152, 107774776-107774871, 107776451-107776543, 107776636-107776705, 107778174-107778280, 107779667-107779762, 107782796-107782873, 107782979-107783092, 107783204-107783351, 107786826-107786908, 107787356-107787508, 107789523-107789687, 107791047-107791234, 107791829-107791939, 107793741-107793880, 107794378-107794508]
7	DLD	107891250	107919258	[107891250-107891288, 107893199-107893277, 107901737-107901816, 107902324-107902392, 107903477-107903546, 107904957-107905057, 107905360-107905503, 107906266-107906367, 107915505-107915695, 107916793-107916963, 107917272-107917461, 107917923-107918060, 107919009-107919098, 107919193-107919258]
7	LAMB1	107923950	108002884	[107923950-107924086, 107924229-107924388, 107926182-107926358, 107929063-107929204, 107929411-107929618, 107931355-107931499, 107932173-107932376, 107935414-107935655, 107937092-107937276, 107939988-107940357, 107951225-107951321, 107952008-107952222, 107953529-107953753, 107955466-107955629, 107959248-107959479, 107959690-107959833, 107960444-107960648, 107961205-107961328, 107961548-107961675, 107962904-107963062, 107964551-107964686, 107972991-107973070, 107974985-107975097, 107975233-107975412, 107975688-107975876, 107978046-107978166, 107980608-107980810, 107986021-107986084, 107986174-107986362, 107994886-107994959, 107998356-107998491, 108001557-108001732, 108002848-108002884]
7	NRCAM	108149909	108240063	[108149909-108150146, 108159462-108159540, 108160360-108160491, 108176429-108176605, 108177989-108178111, 108180222-108180426, 108181821-108181936, 108182694-108182919, 108184240-108184310, 108184416-108184613, 108189644-108189745, 108191728-108191852, 108194023-108194170, 108194261-108194427, 108195760-108195871, 108197955-108198098, 108207527-108207658, 108209420-108209604, 108223724-108223835, 108225644-108225700, 108226207-108226377, 108231030-108231152, 108232325-108232521, 108234582-108234687, 108239958-108240063]
7	DNAJB9	108571726	108573352	[108571726-108571942, 108572898-108573352]
7	IMMP2L	110663601	111521446	[110663601-110663720, 110886592-110886694, 110963499-110963564, 111487237-111487340, 111521312-111521446]
7	LRRN3	111122772	111124898	[111122772-111124898]
7	ZNF277	112206716	112342728	[112206716-112206806, 112286872-112287073, 112295868-112295956, 112296228-112296310, 112318181-112318272, 112327716-112327826, 112330083-112330215, 112336103-112336170, 112337729-112337825, 112339842-112339884, 112340871-112341045, 112342560-112342728]
7	LSMEM1	112484816	112489948	[112484816-112484942, 112486922-112487050, 112489809-112489948]
7	TMEM168	112767196	112784824	[112767196-112767743, 112772780-112773054, 112775175-112775317, 112783697-112784824]
7	GPR85	113083608	113084720	[113083608-113084720]
7	PPP1R3A	113877722	113918995	[113877722-113880124, 113882038-113882162, 113882261-113882319, 113918214-113918995]
7	FOXP2	114426511	114689925	[114426511-114426678, 114534616-114534705, 114628539-114628676, 114629804-114630004, 114631527-114631704, 114642409-114642622, 114644684-114644788, 114652202-114652289, 114653925-114654008, 114658065-114658266, 114659355-114659431, 114659571-114659672, 114662064-114662185, 114663449-114663518, 114664272-114664435, 114689781-114689925]
7	FOXP2	114426511	114654041	[114426511-114426678, 114534616-114534705, 114628539-114628676, 114629804-114630004, 114631527-114631704, 114642409-114642622, 114644684-114644788, 114652202-114652289, 114653925-114654041]
7	TFEC	115940550	115984440	[115940550-115940930, 115941892-115942039, 115950873-115950948, 115954585-115954641, 115956678-115956792, 115974169-115974255, 115984261-115984440]
7	TES	116210707	116257481	[116210707-116210733, 116234533-116234618, 116249019-116249271, 116250160-116250495, 116251759-116251974, 116252317-116252475, 116257293-116257481]
7	TES	116234533	116257481	[116234533-116234618, 116249019-116249271, 116250160-116250495, 116251759-116251974, 116252317-116252475, 116257293-116257481]
7	CAV2	116499781	116506158	[116499781-116499930, 116505970-116506158]
7	CAV2	116499781	116506120	[116499781-116499930, 116500259-116500446, 116505970-116506120]
7	CAV1	116525062	116559286	[116525062-116525091, 116526524-116526688, 116558945-116559286]
7	CAPZA2	116862611	116917866	[116862611-116862649, 116888126-116888189, 116892993-116893044, 116898771-116898834, 116904176-116904382, 116906262-116906341, 116910232-116910310, 116912068-116912139, 116916059-116916121, 116917726-116917866]
7	ST7	116953540	117229856	[116953540-116953690, 117099761-117099843, 117119560-117119719, 117129792-117129846, 117130490-117130605, 117131884-117131959, 117136080-117136234, 117138434-117138531, 117170861-117170975, 117189320-117189392, 117190833-117190935, 117209786-117209936, 117219083-117219175, 117221922-117222061, 117229761-117229856]
7	ST7	116953540	117222979	[116953540-116953690, 117099761-117099843, 117119560-117119719, 117129792-117129846, 117130490-117130605, 117131884-117131959, 117134123-117134191, 117136080-117136234, 117138434-117138531, 117170861-117170975, 117189320-117189392, 117190833-117190935, 117209786-117209936, 117219083-117219175, 117221922-117222061, 117222860-117222979]
7	WNT2	117278154	117322988	[117278154-117278383, 117297611-117297875, 117315070-117315347, 117320566-117320792, 117322906-117322988]
7	ASZ1	117363595	117427459	[117363595-117363747, 117367351-117367464, 117368611-117368716, 117379937-117380046, 117381010-117381066, 117382068-117382143, 117382985-117383109, 117384725-117384859, 117385697-117385808, 117420162-117420273, 117422236-117422358, 117426835-117426934, 117427355-117427459]
7	CFTR	117480094	117667107	[117480094-117480146, 117504252-117504362, 117509033-117509141, 117530898-117531113, 117534275-117534364, 117535247-117535410, 117536547-117536672, 117540099-117540345, 117542015-117542107, 117548640-117548822, 117559463-117559654, 117587738-117587832, 117590352-117590438, 117591933-117592656, 117594929-117595057, 117602825-117602862, 117603531-117603781, 117606673-117606752, 117610518-117610668, 117611580-117611807, 117614612-117614712, 117627521-117627769, 117642437-117642592, 117652841-117652930, 117664687-117664859, 117665458-117665563, 117666907-117667107]
7	CTTNBP2	117711536	117873414	[117711536-117711781, 117718017-117718118, 117719503-117719635, 117721066-117721129, 117724546-117724731, 117725051-117725256, 117728088-117728266, 117734912-117735099, 117735268-117735420, 117745830-117745929, 117746012-117746098, 117756554-117756633, 117757874-117757969, 117760434-117760709, 117767058-117767175, 117777510-117777764, 117780440-117780590, 117782861-117782960, 117784250-117784453, 117791127-117792780, 117810764-117810988, 117861208-117861315, 117873334-117873414]
7	LSM8	118184223	118192001	[118184223-118184253, 118185653-118185693, 118188277-118188404, 118191911-118192001]
7	KCND2	120274632	120747857	[120274632-120275746, 120732902-120733064, 120741533-120741628, 120742509-120742601, 120745779-120746026, 120747680-120747857]
7	TSPAN12	120788591	120856762	[120788591-120788896, 120806548-120806691, 120810462-120810569, 120815728-120815802, 120838776-120838911, 120840026-120840108, 120856697-120856762]
7	ING3	120950896	120974843	[120950896-120950923, 120951163-120951234, 120953303-120953403, 120955558-120955623, 120964741-120964837, 120966625-120966696, 120967528-120967647, 120967933-120968090, 120969010-120969203, 120970687-120970879, 120973204-120973242, 120974727-120974843]
7	ING3	120184901	120200644	[120184901-120184928, 120185168-120185239, 120187308-120187408, 120189563-120189628, 120200630-120200644]
7	WNT16	121325415	121339344	[121325415-121325479, 121329566-121329816, 121331677-121331963, 121338880-121339344]
7	WNT16	121329292	121339344	[121329292-121329386, 121329566-121329816, 121331677-121331963, 121338880-121339344]
7	FAM3C	121350460	121382968	[121350460-121350549, 121351142-121351268, 121360042-121360126, 121362896-121362946, 121364129-121364187, 121371299-121371422, 121372109-121372138, 121378909-121379013, 121382956-121382968]
7	AASS	122076488	122133725	[122076488-122076606, 122077837-122078013, 122078861-122078949, 122079596-122079711, 122081499-122081594, 122086011-122086178, 122091702-122091842, 122092842-122092950, 122093047-122093157, 122098449-122098575, 122098744-122098865, 122101370-122101437, 122101620-122101679, 122113117-122113228, 122113597-122113719, 122115073-122115221, 122116632-122116759, 122116878-122116956, 122118306-122118452, 122118562-122118629, 122126374-122126458, 122129360-122129536, 122133516-122133725]
7	RNF133	122697787	122698917	[122697787-122698917]
7	TAS2R16	122994758	122995633	[122994758-122995633]
7	SLC13A1	123115517	123199945	[123115517-123115654, 123117470-123117607, 123119080-123119241, 123123125-123123234, 123125568-123125674, 123128844-123128945, 123129382-123129480, 123134409-123134528, 123147158-123147309, 123168373-123168421, 123168503-123168560, 123169147-123169334, 123171767-123171903, 123180972-123181100, 123199847-123199945]
7	IQUB	123452742	123512339	[123452742-123452924, 123457380-123457565, 123461356-123461604, 123464832-123465008, 123469213-123469383, 123479794-123479969, 123496695-123496905, 123502596-123502751, 123502943-123503115, 123503201-123503362, 123509900-123510034, 123511943-123512339]
7	NDUFA5	123542118	123557794	[123542118-123542219, 123545610-123545675, 123550469-123550585, 123557403-123557447, 123557774-123557794]
7	HYAL4	123868273	123877154	[123868273-123869226, 123874760-123874849, 123876753-123877154]
7	SPAM1	123953570	123970247	[123953570-123954523, 123954996-123955085, 123959483-123959923, 123970197-123970247]
7	SPAM1	123953570	123959968	[123953570-123954523, 123954996-123955085, 123959483-123959968]
7	GPR37	124746524	124764975	[124746524-124747342, 124763953-124764975]
7	POT1	124823961	124897172	[124823961-124824073, 124825251-124825356, 124827213-124827304, 124829253-124829341, 124835278-124835413, 124840972-124841177, 124842806-124842962, 124846941-124846997, 124851871-124851950, 124852971-124853137, 124858956-124859111, 124863349-124863639, 124870910-124871040, 124892265-124892379, 124897164-124897172]
7	GRM8	126439118	127243203	[126439118-126439167, 126446125-126446371, 126532951-126533886, 126609361-126609497, 126769864-126770064, 126902541-126902678, 126903971-126904125, 126904547-126904682, 127106495-127106711, 127242694-127243203]
7	ZNF800	127371813	127391556	[127371813-127371813, 127373341-127375033, 127377185-127377328, 127386059-127386154, 127391496-127391556]
7	GCC1	127582013	127585181	[127582013-127583308, 127584150-127585181]
7	PAX4	127611063	127615519	[127611063-127611205, 127611534-127611675, 127611944-127611999, 127613021-127613090, 127613449-127613531, 127613755-127613880, 127614481-127614556, 127614879-127615094, 127615400-127615519]
7	SND1-IT1	127424982	127425314	[127424982-127425314]
7	LRRC4	128028678	128030639	[128028678-128030639]
7	LEP	128252018	128254762	[128252018-128252161, 128254403-128254762]
7	RBM28	128310796	128343792	[128310796-128310930, 128313174-128313273, 128314763-128315019, 128317658-128317732, 128317956-128318105, 128321265-128321423, 128323526-128323590, 128324558-128324693, 128325817-128325890, 128330818-128330927, 128333289-128333361, 128335542-128335678, 128335846-128336041, 128337130-128337201, 128338249-128338341, 128338725-128338800, 128339226-128339320, 128339632-128339790, 128343675-128343792]
7	HILPDA	128457268	128457459	[128457268-128457459]
7	METTL2B	128476765	128501915	[128476765-128476874, 128477081-128477172, 128479157-128479512, 128480646-128480695, 128488100-128488160, 128493803-128493942, 128498035-128498141, 128500902-128500967, 128501761-128501915]
7	FAM71F1	128715441	128731112	[128715441-128715689, 128716812-128716996, 128718830-128719082, 128723196-128723317, 128726827-128726870, 128729901-128730068, 128731099-128731112]
7	CALU	128748583	128769166	[128748583-128748803, 128754261-128754454, 128758870-128759036, 128759791-128759851, 128767455-128767654, 128769062-128769166]
7	OPN1SW	128772539	128775789	[128772539-128772658, 128773648-128773887, 128774497-128774662, 128774985-128775153, 128775438-128775789]
7	ATP6V1F	128862904	128865577	[128862904-128863061, 128865376-128865577]
7	IRF5	128942081	128948817	[128942081-128942275, 128945844-128946033, 128946500-128946561, 128947022-128947055, 128947277-128947534, 128947728-128948120, 128948209-128948327, 128948572-128948817]
7	TNPO3	128957254	129054769	[128957254-128957314, 128967279-128967391, 128970147-128970314, 128972425-128972581, 128974867-128974961, 128975818-128975934, 128978982-128979122, 128979970-128980030, 128982247-128982323, 128984167-128984258, 128986728-128986919, 128989960-128990099, 128991998-128992089, 128993806-128993913, 128997388-128997534, 129000428-129000566, 129001058-129001233, 129005015-129005158, 129014978-129015134, 129016982-129017055, 129017956-129018156, 129054650-129054769]
7	TSPAN33	129144980	129167873	[129144980-129145081, 129161678-129161735, 129162393-129162520, 129162832-129162906, 129164473-129164568, 129166777-129166905, 129167398-129167559, 129167772-129167873]
7	SMO	129189151	129212450	[129189151-129189481, 129203383-129203588, 129205202-129205411, 129205609-129205781, 129206149-129206368, 129206463-129206586, 129208758-129208850, 129209288-129209396, 129210362-129210547, 129210964-129211112, 129211635-129211769, 129212023-129212450]
7	AHCYL2	129225076	129427044	[129225076-129225438, 129379637-129379748, 129389055-129389198, 129389633-129389733, 129397221-129397323, 129400289-129400383, 129403378-129403484, 129405096-129405212, 129405835-129405898, 129406377-129406465, 129409475-129409545, 129413593-129413687, 129422839-129422937, 129424873-129424941, 129425062-129425140, 129426442-129426562, 129427038-129427044]
7	NRF1	129657351	129755180	[129657351-129657573, 129671428-129671542, 129677631-129677757, 129690405-129690545, 129709074-129709232, 129710373-129710570, 129711474-129711575, 129717218-129717375, 129727240-129727364, 129755017-129755180]
7	UBE2H	129834936	129952554	[129834936-129835060, 129839206-129839334, 129857510-129857562, 129858901-129858940, 129879567-129879641, 129880894-129880970, 129952502-129952554]
7	KLHDC10	130070643	130130745	[130070643-130070808, 130096920-130097006, 130116444-130116665, 130120748-130120902, 130122053-130122201, 130124450-130124534, 130125864-130125930, 130127403-130127450, 130129436-130129575, 130130536-130130745]
7	SSMEM1	130207910	130216469	[130207910-130208092, 130213479-130213533, 130215973-130216469]
7	CPA2	130266881	130289746	[130266881-130266951, 130268928-130269009, 130269668-130269802, 130270692-130270787, 130273075-130273176, 130275148-130275246, 130276627-130276737, 130277825-130277915, 130279462-130279661, 130282103-130282187, 130289559-130289746]
7	CPA4	130293180	130322675	[130293180-130293247, 130298745-130298826, 130299269-130299403, 130300815-130300913, 130304477-130304578, 130305815-130305919, 130306786-130306896, 130308306-130308396, 130310786-130310985, 130312037-130312121, 130322488-130322675]
7	CPA5	130346485	130368596	[130346485-130346600, 130347765-130347846, 130349974-130350108, 130359588-130359686, 130361142-130361243, 130362437-130362538, 130362883-130362993, 130363418-130363508, 130367371-130367570, 130367905-130367989, 130368409-130368596]
7	CPA1	130380520	130388010	[130380520-130380584, 130381097-130381178, 130381629-130381862, 130382107-130382208, 130383390-130383491, 130383683-130383793, 130384535-130384625, 130385145-130385344, 130385838-130385922, 130387823-130388010]
7	CEP41	130398890	130440965	[130398890-130399038, 130400038-130400253, 130400706-130400820, 130401880-130401947, 130402647-130402798, 130404563-130404707, 130411121-130411190, 130412178-130412239, 130416918-130416965, 130427954-130428017, 130440933-130440965]
7	MEST	130492313	130505055	[130492313-130492338, 130495367-130495521, 130497155-130497234, 130497935-130498012, 130498138-130498274, 130498418-130498476, 130499874-130499914, 130500461-130500531, 130500788-130500889, 130502643-130502719, 130503932-130503995, 130504938-130505055]
7	MEST	130495368	130505055	[130495368-130495521, 130497155-130497234, 130497935-130498012, 130498138-130498274, 130498418-130498476, 130499874-130499914, 130500461-130500531, 130500788-130500889, 130502643-130502719, 130503932-130503995, 130504938-130505055]
7	TSGA13	130669013	130685209	[130669013-130669182, 130671660-130671787, 130672733-130672875, 130679154-130679366, 130680945-130681016, 130683593-130683671, 130685187-130685209]
7	KLF14	130733061	130734032	[130733061-130734032]
7	PLXNA4	132484815	132508692	[132484815-132485012, 132489291-132489473, 132507505-132508692]
7	FLJ40288	132060286	132063140	[132060286-132060330, 132062733-132063140]
7	CHCHD3	132785636	133081936	[132785636-132785659, 132796441-132796576, 132838398-132838468, 132885661-132885744, 132975168-132975285, 133024545-133024626, 133070141-133070228, 133081856-133081936]
7	EXOC4	133253101	134064527	[133253101-133253186, 133274981-133275170, 133288921-133289115, 133305876-133306060, 133317283-133317389, 133356329-133356572, 133374827-133375001, 133475327-133475472, 133480049-133480137, 133630044-133630140, 133817324-133817543, 133895598-133895734, 133917582-133917737, 133937890-133938068, 133997491-133997632, 134004911-134005089, 134007675-134007834, 134064290-134064527]
7	LRGUK	134127367	134263974	[134127367-134127663, 134137022-134137129, 134139435-134139516, 134143061-134143161, 134148237-134148318, 134158034-134158158, 134163396-134163539, 134174555-134174635, 134176976-134177062, 134178502-134178608, 134183733-134183852, 134191654-134191750, 134196991-134197104, 134199219-134199420, 134201480-134201575, 134221778-134221917, 134247555-134247643, 134248950-134249075, 134258256-134258404, 134263844-134263974]
7	AKR1B1	134442727	134459061	[134442727-134442769, 134445237-134445319, 134447297-134447380, 134447979-134448060, 134448386-134448492, 134448996-134449118, 134449719-134449796, 134450785-134450901, 134451585-134451752, 134458996-134459061]
