Chr	gene_name	start	end	exon_list
3	RABL3	120689822	120742506	[120689822-120689887, 120690448-120690486, 120694152-120694223, 120698422-120698572, 120705999-120706113, 120709779-120709908, 120730695-120730786, 120742461-120742506]
3	GTF2E1	120750552	120781469	[120750552-120750999, 120770727-120770928, 120776422-120776663, 120781042-120781469]
3	HCLS1	121631845	121658346	[121631845-121631981, 121632100-121632183, 121632331-121632562, 121633066-121633170, 121634206-121634417, 121635734-121635803, 121636433-121636488, 121637145-121637255, 121642926-121642980, 121644817-121644927, 121647318-121647447, 121657278-121657351, 121658263-121658346]
3	GOLGB1	121664479	121730970	[121664479-121664613, 121664925-121665030, 121667475-121667609, 121668060-121668157, 121669211-121669354, 121676892-121677029, 121677284-121677449, 121681686-121681864, 121690669-121692580, 121693740-121698928, 121699811-121699884, 121702480-121702594, 121714860-121714975, 121716736-121717138, 121718387-121718500, 121719645-121719752, 121722261-121722377, 121726912-121727040, 121729187-121729339, 121729864-121730016, 121730875-121730970]
3	IQCB1	122991716	123030496	[122991716-122991751, 122998654-122998763, 123000732-123000910, 123008880-123008979, 123010452-123010545, 123027587-123027716, 123030006-123030168, 123030397-123030496]
3	EAF2	121835285	121886387	[121835285-121835390, 121844452-121844546, 121854686-121854822, 121857010-121857155, 121872536-121872787, 121886341-121886387]
3	SLC15A2	121894476	121941006	[121894476-121894580, 121896405-121896492, 121897387-121897528, 121911573-121911665, 121913020-121913119, 121915226-121915316, 121915615-121915692, 121922219-121922301, 121922774-121922860, 121923039-121923128, 121923221-121923265, 121924350-121924382, 121924944-121925032, 121927757-121927838, 121928420-121928554, 121928981-121929145, 121929301-121929347, 121930839-121930949, 121931638-121931734, 121939348-121939494, 121940383-121940487, 121940830-121941006]
3	ILDR1	121988366	122022076	[121988366-121988407, 121993149-121993969, 122001307-122001453, 122001744-122001863, 122005243-122005392, 122006990-122007160, 122022019-122022076]
3	CD86	122055489	122119533	[122055489-122055502, 122091600-122091649, 122103511-122103846, 122106197-122106499, 122109264-122109407, 122118047-122118092, 122119437-122119533]
3	CASR	122254189	122285190	[122254189-122254373, 122257080-122257386, 122261527-122262411, 122275811-122276041, 122282112-122282235, 122283686-122285190]
3	CSTA	122325292	122341566	[122325292-122325357, 122337546-122337647, 122341438-122341566]
3	WDR5B	122414535	122415527	[122414535-122415527]
3	KPNA1	122426984	122496564	[122426984-122427171, 122427537-122427715, 122433660-122433787, 122437169-122437294, 122442037-122442115, 122449573-122449736, 122451533-122451632, 122451975-122452063, 122453869-122454000, 122461223-122461317, 122463941-122464040, 122467321-122467428, 122496436-122496564]
3	PARP9	122528363	122559619	[122528363-122528742, 122536167-122536341, 122536933-122537072, 122540471-122540851, 122545431-122545488, 122550583-122550801, 122552417-122552638, 122555285-122556120, 122558328-122558466, 122559605-122559619]
3	DTX3L	122564426	122571746	[122564426-122564612, 122565858-122566069, 122568488-122570023, 122570454-122570671, 122571677-122571746]
3	PARP15	122615709	122636099	[122615709-122615856, 122617014-122617163, 122619780-122619842, 122621443-122621610, 122626826-122627032, 122632085-122632218, 122635019-122635193, 122635810-122636099]
3	HSPBAP1	122740344	122793679	[122740344-122740874, 122741002-122741112, 122752590-122752673, 122755259-122755430, 122759223-122759359, 122768700-122768881, 122777720-122777905, 122793616-122793679]
3	DIRC2	122795192	122879377	[122795192-122795534, 122806856-122806949, 122826799-122827064, 122833316-122833445, 122845762-122845870, 122856306-122856373, 122860074-122860201, 122872414-122872596, 122879262-122879377]
3	SEMA5B	124112519	124162799	[124112519-124112581, 124112896-124113071, 124113456-124113602, 124113708-124113878, 124114379-124114597, 124114735-124114960, 124115073-124115217, 124115394-124115537, 124116976-124117157, 124117309-124117426, 124123451-124123658, 124123776-124123983, 124125153-124125288, 124127928-124128213, 124129326-124129539, 124130053-124130151, 124130532-124130594, 124140961-124141006, 124144972-124145071, 124150042-124150245, 124162676-124162799]
3	PDIA5	123067164	123161959	[123067164-123067205, 123089167-123089293, 123092354-123092441, 123102410-123102493, 123102750-123102795, 123106748-123106840, 123110943-123111003, 123116230-123116297, 123124065-123124156, 123124271-123124342, 123130479-123130615, 123145521-123145591, 123146098-123146258, 123150233-123150363, 123154970-123155040, 123161320-123161454, 123161879-123161959]
3	SEC22A	123209217	123271721	[123209217-123209398, 123223558-123223721, 123225102-123225296, 123245898-123246013, 123259523-123259588, 123271521-123271721]
3	ADCY5	123284607	123448544	[123284607-123284735, 123286684-123286808, 123289749-123289953, 123291112-123291375, 123296083-123296215, 123297352-123297381, 123300119-123300294, 123303054-123303218, 123304066-123304182, 123314234-123314321, 123318019-123318116, 123319673-123319817, 123320748-123320770, 123325321-123325461, 123327617-123327758, 123328643-123328801, 123330888-123331015, 123332563-123332674, 123347781-123347902, 123352431-123352580, 123447411-123448544]
3	MYLK	123614104	123793840	[123614104-123614348, 123618638-123618769, 123620206-123620335, 123626817-123626940, 123638070-123638193, 123640286-123640503, 123647223-123647426, 123648970-123649063, 123649161-123649193, 123657125-123657427, 123664104-123664257, 123666218-123666345, 123667136-123667186, 123682223-123682309, 123692734-123692850, 123700019-123701004, 123701437-123701508, 123707753-123708002, 123708697-123708894, 123709755-123709892, 123722127-123722279, 123725943-123726077, 123732895-123733101, 123733686-123734221, 123735397-123735415, 123737377-123737542, 123738896-123739061, 123739952-123740000, 123752330-123752537, 123793676-123793840]
3	MYLK	124815641	124902237	[124815641-124815885, 124820175-124820306, 124821743-124821872, 124828354-124828477, 124831010-124831162, 124839607-124839730, 124841823-124842040, 124848760-124848963, 124850507-124850600, 124850698-124850730, 124858662-124858964, 124865641-124865794, 124867755-124867882, 124868673-124868723, 124883760-124883846, 124894271-124894387, 124901556-124902237]
3	CCDC14	123914778	123961316	[123914778-123915717, 123931101-123931233, 123931307-123931525, 123933672-123933754, 123944848-123944989, 123946802-123947318, 123948690-123948784, 123948895-123949131, 123956045-123956114, 123956354-123956426, 123956739-123956794, 123961143-123961316]
3	ROPN1	123969154	123980480	[123969154-123969220, 123970041-123970216, 123975378-123975539, 123976863-123976980, 123980365-123980480]
3	KALRN	124094837	124518461	[124094837-124094903, 124227989-124228063, 124234828-124234942, 124264497-124264689, 124268742-124269254, 124298790-124298912, 124325979-124326170, 124329860-124329991, 124334264-124334494, 124347142-124347264, 124384844-124385035, 124395134-124395342, 124398696-124398870, 124413469-124413664, 124422811-124422977, 124430655-124430774, 124434306-124434524, 124438887-124439036, 124441944-124442058, 124446160-124446275, 124446762-124446884, 124455176-124455358, 124456609-124456727, 124461889-124461955, 124462523-124462632, 124474662-124474731, 124477244-124477333, 124482807-124482899, 124488203-124488314, 124490693-124490883, 124491322-124491423, 124492739-124492881, 124496310-124496412, 124518399-124518461]
3	KALRN	124584821	124719469	[124584821-124584905, 124632419-124632702, 124633848-124633952, 124637207-124637302, 124650807-124650937, 124655600-124655666, 124657447-124657550, 124657733-124657802, 124658430-124658516, 124659364-124659456, 124660922-124660972, 124661850-124661927, 124666448-124666633, 124667011-124667182, 124671659-124671897, 124674360-124674613, 124678189-124678312, 124679457-124679516, 124693803-124693830, 124694331-124694502, 124696133-124696254, 124697592-124697723, 124699868-124700032, 124702037-124702115, 124712934-124713134, 124717246-124717384, 124718924-124719469]
3	UMPS	124730471	124744083	[124730471-124730626, 124735092-124735245, 124737567-124738238, 124740023-124740198, 124742151-124742265, 124743914-124744083]
3	ITGB5	124763622	124886999	[124763622-124763717, 124764390-124764556, 124766225-124766344, 124769012-124769112, 124773689-124773911, 124796387-124796816, 124809021-124809155, 124817620-124817709, 124819738-124819833, 124821312-124821473, 124841382-124841550, 124848308-124848557, 124859241-124859445, 124873445-124873530, 124886930-124886999]
3	ZNF148	125232340	125313639	[125232340-125233938, 125234210-125234328, 125277725-125277808, 125279123-125279246, 125288102-125288227, 125313307-125313639]
3	SNX4	125447778	125520171	[125447778-125447825, 125451304-125451418, 125453809-125453954, 125457265-125457364, 125460770-125460859, 125469453-125469518, 125476694-125476755, 125480246-125480318, 125489407-125489462, 125497340-125497387, 125497833-125497982, 125498058-125498193, 125504622-125504743, 125520031-125520171]
3	OSBPL11	125530514	125594799	[125530514-125530579, 125531860-125532013, 125538450-125538632, 125547405-125547591, 125552180-125552678, 125560378-125560518, 125563697-125563842, 125567393-125567594, 125576188-125576364, 125578959-125579038, 125579864-125580039, 125582909-125582977, 125594636-125594799]
3	ALDH1L1	126103790	126160978	[126103790-126103845, 126105725-126105924, 126107140-126107245, 126109943-126110108, 126112781-126112879, 126114556-126114655, 126118004-126118097, 126124363-126124450, 126125615-126125720, 126130222-126130292, 126131383-126131533, 126135534-126135661, 126136763-126136882, 126137812-126137959, 126146834-126146925, 126150405-126150530, 126153443-126153580, 126154553-126154642, 126155401-126155502, 126157342-126157507, 126158404-126158638, 126160852-126160978]
3	ALDH1L1	127331788	127362519	[127331788-127331833, 127337075-127337202, 127338304-127338423, 127339353-127339500, 127348375-127348466, 127351946-127352071, 127354984-127355121, 127356094-127356183, 127356942-127357043, 127358883-127359048, 127359945-127360179, 127362393-127362519]
3	KLF15	126343726	126352921	[126343726-126343894, 126351840-126352921]
3	CFAP100	126396000	126436403	[126396000-126396048, 126407171-126407251, 126414084-126414178, 126416315-126416507, 126418457-126418524, 126418610-126418773, 126419075-126419155, 126419636-126419817, 126419979-126420020, 126420102-126420228, 126423324-126423375, 126423492-126423643, 126433068-126433203, 126434175-126434380, 126435558-126435651, 126436290-126436403]
3	UROC1	126482344	126517718	[126482344-126482484, 126483368-126483467, 126488197-126488278, 126489275-126489374, 126492417-126492515, 126496037-126496107, 126498050-126498171, 126499336-126499408, 126500056-126500153, 126500694-126500873, 126501217-126501279, 126503994-126504082, 126505700-126505843, 126505944-126506010, 126507741-126507802, 126507966-126508094, 126508415-126508474, 126509584-126509677, 126510663-126510793, 126517593-126517718]
3	CHST13	126524332	126542577	[126524332-126524428, 126536270-126536352, 126541732-126542577]
3	C3orf22	126549867	126553389	[126549867-126550077, 126551996-126552121, 126553301-126553389]
3	CHCHD6	126704312	126960200	[126704312-126704398, 126727077-126727185, 126730560-126730629, 126733077-126733221, 126852646-126852729, 126914679-126914749, 126957415-126957550, 126960195-126960200]
3	TPRA1	127573520	127580145	[127573520-127573787, 127575184-127575264, 127575402-127575504, 127575748-127575808, 127575939-127576049, 127576616-127576695, 127576820-127576892, 127576989-127577075, 127579739-127579871, 127580021-127580145]
3	MCM2	127598466	127621772	[127598466-127598471, 127599317-127599546, 127604607-127604782, 127604895-127605155, 127606117-127606336, 127606609-127606816, 127608381-127608515, 127608831-127609022, 127615861-127615954, 127616867-127617117, 127617278-127617404, 127617968-127618080, 127619026-127619277, 127620697-127620879, 127621072-127621227, 127621662-127621772]
3	PODXL2	127629219	127672479	[127629219-127629288, 127639244-127639522, 127660377-127661158, 127662236-127662310, 127668440-127668596, 127669140-127669201, 127671433-127671612, 127672267-127672479]
3	ABTB1	127673025	127680474	[127673025-127673080, 127674390-127674452, 127674544-127674599, 127675969-127676113, 127676271-127676430, 127676535-127676580, 127676966-127677082, 127677167-127677285, 127677464-127677562, 127677675-127677842, 127679984-127680184, 127680268-127680474]
3	SEC61A1	128052552	128069661	[128052552-128052558, 128052834-128052901, 128055515-128055580, 128055672-128055750, 128056708-128056839, 128060101-128060210, 128060507-128060660, 128064876-128065036, 128066953-128067150, 128067420-128067611, 128067982-128068058, 128069475-128069661]
3	RUVBL1	128081249	128123723	[128081249-128081408, 128082482-128082573, 128087705-128087807, 128097299-128097497, 128098881-128098944, 128100594-128100743, 128101558-128101647, 128104772-128104923, 128112887-128113019, 128119327-128119413, 128123583-128123723]
3	DNAJB8	128462546	128463244	[128462546-128463244]
3	GATA2	128481018	128487030	[128481018-128481317, 128481818-128481943, 128483859-128484004, 128485726-128486367, 128486802-128487030]
3	LINC01565	128573279	128573728	[128573279-128573728]
3	RPN1	128620410	128650799	[128620410-128620592, 128622163-128622408, 128625533-128625652, 128625873-128626011, 128626732-128626831, 128629950-128630142, 128631947-128632156, 128637798-128638104, 128644918-128644982, 128650539-128650799]
3	RAB7A	128795367	128813421	[128795367-128795419, 128797942-128798068, 128806371-128806589, 128807542-128807670, 128813326-128813421]
3	ACAD9	128879691	128912606	[128879691-128879840, 128884652-128884745, 128893554-128893655, 128895309-128895415, 128896435-128896535, 128897631-128897709, 128899286-128899460, 128901275-128901348, 128902552-128902627, 128904061-128904131, 128904385-128904504, 128906120-128906248, 128908184-128908263, 128908972-128909098, 128909343-128909420, 128910020-128910148, 128910740-128910812, 128912506-128912606]
3	EFCC1	129001628	129039847	[129001628-129002323, 129003793-129004076, 129030702-129030859, 129032821-129032965, 129034163-129034328, 129036976-129037116, 129038830-129038899, 129039711-129039847]
3	GP9	129061739	129062272	[129061739-129062272]
3	CNBP	129170452	129171756	[129170452-129170569, 129171078-129171276, 129171445-129171537, 129171633-129171756]
3	H1FX	129315260	129315901	[129315260-129315901]
3	MBD4	129431500	129439832	[129431500-129431577, 129432502-129432605, 129433097-129433246, 129433849-129433983, 129434061-129434135, 129436442-129437307, 129437719-129437949, 129439729-129439832]
3	IFT122	129440330	129520264	[129440330-129440370, 129449870-129449936, 129451913-129451997, 129458598-129458676, 129461227-129461303, 129463559-129463625, 129464634-129464780, 129469341-129469416, 129476314-129476505, 129476662-129476800, 129478015-129478217, 129479784-129479921, 129481529-129481693, 129483484-129483681, 129488256-129488396, 129492140-129492193, 129495445-129495606, 129499901-129500067, 129502710-129502881, 129504318-129504420, 129506408-129506548, 129507667-129507761, 129512311-129512411, 129514388-129514553, 129515487-129515598, 129517468-129517593, 129519106-129519185, 129519567-129519731, 129520175-129520264]
3	IFT122	129440330	129520264	[129440330-129440370, 129449870-129449936, 129451913-129451997, 129458598-129458676, 129460853-129461005, 129461227-129461303, 129463559-129463625, 129464634-129464780, 129466889-129467065, 129469341-129469416, 129476314-129476505, 129476662-129476800, 129478015-129478217, 129479784-129479921, 129481529-129481693, 129483484-129483681, 129488256-129488396, 129492140-129492193, 129495445-129495606, 129499901-129500067, 129502710-129502881, 129504318-129504420, 129506408-129506548, 129507667-129507761, 129512311-129512411, 129514388-129514553, 129515487-129515598, 129517468-129517593, 129519106-129519185, 129519567-129519731, 129520175-129520264]
3	IFT122	129440330	129520264	[129440330-129440370, 129449870-129449936, 129451913-129451997, 129458598-129458676, 129461227-129461303, 129463559-129463625, 129464634-129464780, 129466889-129467065, 129469341-129469416, 129476314-129476505, 129476662-129476800, 129478015-129478217, 129479784-129479921, 129481529-129481693, 129483484-129483681, 129488256-129488396, 129492140-129492193, 129495445-129495606, 129499901-129500067, 129502710-129502881, 129504318-129504420, 129506408-129506548, 129507667-129507761, 129512311-129512411, 129514388-129514553, 129515487-129515598, 129517468-129517593, 129519106-129519185, 129519567-129519731, 129520175-129520264]
3	IFT122	129440330	129520264	[129440330-129440370, 129449870-129449936, 129451913-129451997, 129463559-129463625, 129464634-129464780, 129469341-129469416, 129476314-129476505, 129476662-129476800, 129478015-129478217, 129479784-129479921, 129481529-129481693, 129483484-129483681, 129488256-129488396, 129492140-129492193, 129495445-129495606, 129499901-129500067, 129502710-129502881, 129504318-129504420, 129506408-129506548, 129507664-129507761, 129512311-129512411, 129514388-129514553, 129515487-129515598, 129517468-129517593, 129519106-129519185, 129519567-129519731, 129520175-129520264]
3	RHO	129528733	129533717	[129528733-129529093, 129530875-129531043, 129532250-129532415, 129532532-129532771, 129533607-129533717]
3	H1FOO	129543218	129551339	[129543218-129543305, 129547390-129547679, 129549000-129549363, 129550744-129550808, 129551106-129551339]
3	TMCC1	129370323	129389710	[129370323-129370637, 129373810-129373945, 129389172-129389710]
3	TRH	129975816	129977215	[129975816-129976026, 129976698-129977215]
3	PIK3R4	130679314	130745217	[130679314-130679484, 130680612-130680720, 130680976-130681064, 130681490-130681590, 130684249-130684380, 130686210-130686421, 130690489-130690653, 130703722-130703887, 130705560-130705770, 130706947-130707134, 130708290-130708491, 130716395-130716598, 130718388-130718533, 130723413-130723586, 130728462-130728683, 130730307-130730441, 130733547-130734129, 130735868-130736001, 130744485-130745217]
3	ASTE1	131014056	131025305	[131014056-131014386, 131016143-131016338, 131018505-131018715, 131024004-131025305]
3	NEK11	131029708	131349775	[131029708-131029877, 131080422-131080587, 131109802-131109920, 131132744-131132808, 131133829-131133955, 131152387-131152536, 131152630-131152708, 131155035-131155120, 131162407-131162526, 131165425-131165518, 131168829-131168936, 131170772-131170886, 131228527-131228687, 131243435-131243495, 131273477-131273573, 131349556-131349775]
3	NUDT16	131381804	131383340	[131381804-131381941, 131382045-131382314, 131383161-131383340]
3	MRPL3	131462722	131502820	[131462722-131462874, 131468090-131468167, 131469695-131469772, 131471170-131471278, 131487679-131487739, 131489980-131490079, 131498178-131498276, 131500429-131500520, 131501530-131501714, 131502729-131502820]
3	CPNE4	131535194	131905442	[131535194-131535328, 131542556-131542792, 131549946-131550079, 131552439-131552490, 131555496-131555550, 131564215-131564348, 131575070-131575129, 131581578-131581664, 131587483-131587581, 131669674-131669763, 131685874-131685957, 131696541-131696615, 131699908-131699979, 131723445-131723624, 131905263-131905442]
3	ACPP	132317456	132356877	[132317456-132317575, 132328266-132328361, 132331646-132331732, 132332191-132332343, 132337455-132337553, 132342551-132342643, 132344926-132345058, 132349919-132350001, 132352719-132352822, 132356685-132356877]
3	ACAD11	132558970	132659750	[132558970-132559084, 132559832-132559941, 132561100-132561216, 132575771-132575925, 132576943-132577014, 132578795-132578880, 132579491-132579557, 132603228-132603326, 132605097-132605204, 132618633-132618771, 132619467-132619544, 132626690-132626816, 132628339-132628445, 132630436-132630557, 132631340-132631478, 132639491-132639655, 132641971-132642132, 132642676-132642801, 132644796-132644895, 132659602-132659750]
3	ACKR4	132600397	132601449	[132600397-132601449]
3	UBA5	132660537	132676525	[132660537-132660697, 132665822-132665867, 132665983-132666072, 132668817-132668926, 132670197-132670283, 132670964-132671048, 132671776-132671880, 132672049-132672176, 132675247-132675382, 132675604-132675679, 132675816-132675922, 132676442-132676525]
3	UBA5	132665829	132676525	[132665829-132665867, 132665983-132666072, 132668817-132668926, 132670197-132670283, 132670964-132671048, 132671776-132671880, 132672049-132672176, 132675247-132675382, 132675604-132675679, 132675816-132675922, 132676442-132676525]
3	NPHP3	132681909	132722354	[132681909-132682089, 132682702-132682817, 132683398-132683523, 132684553-132684793, 132686259-132686386, 132687150-132687225, 132688649-132688890, 132689073-132689262, 132690527-132690649, 132691191-132691285, 132692653-132692817, 132694826-132694964, 132696730-132696812, 132697259-132697361, 132699352-132699449, 132699917-132700060, 132700333-132700447, 132701429-132701532, 132704197-132704370, 132705739-132705813, 132708100-132708256, 132713125-132713285, 132715084-132715217, 132716756-132716908, 132718993-132719143, 132719704-132719829, 132721962-132722354]
3	CDV3	133574044	133588045	[133574044-133574283, 133575038-133575114, 133584001-133584149, 133586562-133586721, 133587895-133588045]
3	TF	133746440	133778619	[133746440-133746482, 133748411-133748583, 133753594-133753702, 133754494-133754670, 133755362-133755494, 133756281-133756336, 133756830-133757008, 133757768-133757945, 133759174-133759328, 133764181-133764274, 133764874-133764906, 133766277-133766432, 133768028-133768163, 133770507-133770571, 133775432-133775616, 133777048-133777237, 133778585-133778619]
3	SRPRB	133805848	133819765	[133805848-133806001, 133806608-133806702, 133807745-133807822, 133811116-133811198, 133815589-133815725, 133816877-133816931, 133819552-133819765]
3	RAB6B	133828787	133895465	[133828787-133828851, 133834574-133834640, 133838165-133838258, 133839505-133839616, 133841284-133841389, 133841609-133841662, 133864583-133864641, 133895396-133895465]
3	C3orf36	133928305	133928802	[133928305-133928802]
3	SLCO2A1	133934712	134029801	[133934712-133934829, 133935773-133935896, 133938428-133938492, 133942604-133942767, 133945094-133945259, 133947255-133947444, 133948535-133948699, 133948892-133948970, 133951207-133951343, 133953662-133953760, 133954965-133955192, 133973662-133973824, 133979480-133979617, 134029706-134029801]
3	ANAPC13	134478589	134482903	[134478589-134478714, 134482805-134482903]
3	CEP63	134495320	134561534	[134495320-134495363, 134507108-134507285, 134531844-134531939, 134532777-134532899, 134537154-134537267, 134545585-134545818, 134546148-134546287, 134547334-134547471, 134549061-134549175, 134550062-134550259, 134551925-134552011, 134558141-134558346, 134559149-134559428, 134561376-134561534]
3	PPP2R3A	136001498	136145165	[136001498-136003492, 136026831-136027097, 136040858-136040961, 136049258-136049360, 136070477-136070551, 136078366-136078452, 136082264-136082420, 136087882-136087930, 136090577-136090666, 136102006-136102181, 136103257-136103375, 136106215-136106321, 136145042-136145165]
3	PPP2R3A	136023069	136145165	[136023069-136023200, 136026831-136027097, 136040858-136040961, 136049258-136049360, 136070477-136070551, 136078366-136078452, 136082264-136082420, 136087882-136087930, 136090577-136090666, 136102006-136102181, 136103257-136103375, 136106215-136106321, 136145042-136145165]
3	PCCB	136250375	136330025	[136250375-136250557, 136255855-136255974, 136256554-136256622, 136260478-136260534, 136261951-136262064, 136283836-136283946, 136293755-136293863, 136297951-136298071, 136301029-136301110, 136316940-136317063, 136326802-136326909, 136327154-136327254, 136327633-136327731, 136328757-136328856, 136329904-136330025]
3	STAG1	136338253	136630897	[136338253-136338276, 136338369-136338449, 136340490-136340604, 136341440-136341550, 136343831-136344005, 136349157-136349362, 136357719-136357847, 136359147-136359295, 136363365-136363466, 136366942-136367081, 136369107-136369281, 136377659-136377751, 136398748-136398828, 136417884-136417971, 136421092-136421162, 136422409-136422612, 136422767-136422856, 136422951-136423043, 136433555-136433658, 136443286-136443403, 136452032-136452146, 136464880-136464987, 136472412-136472491, 136473538-136473636, 136477288-136477411, 136500222-136500295, 136502627-136502778, 136521212-136521416, 136542118-136542194, 136568764-136568860, 136604308-136604472, 136623145-136623247, 136630869-136630897]
3	SLC35G2	136854460	136855698	[136854460-136855698]
3	NCK1	136928001	136948452	[136928001-136928226, 136945582-136946294, 136948258-136948452]
3	IL20RB	136958113	137010222	[136958113-136958200, 136980465-136980591, 136982159-136982349, 136989440-136989564, 136991937-136992087, 136995413-136995555, 137010112-137010222]
3	SOX14	137764784	137765506	[137764784-137765506]
3	CLDN18	138010225	138031140	[138010225-138010444, 138023657-138023821, 138024606-138024723, 138029796-138029906, 138030969-138031140]
3	DZIP1L	138062815	138103970	[138062815-138062976, 138064627-138064766, 138067530-138067699, 138068150-138068366, 138071642-138071834, 138077498-138077631, 138080566-138080619, 138081733-138081763, 138084112-138084252, 138086960-138087022, 138088378-138088506, 138092382-138092543, 138094861-138094982, 138097762-138097846, 138103470-138103970]
3	A4GNT	138124263	138131255	[138124263-138124877, 138130848-138131255]
3	ARMC8	138188527	138245248	[138188527-138188529, 138209816-138209892, 138221925-138221996, 138223388-138223530, 138223635-138223732, 138228917-138229009, 138235033-138235113, 138237308-138237383, 138237481-138237571, 138239467-138239527, 138241782-138241982, 138245087-138245248]
3	NME9	138262539	138324896	[138262539-138262585, 138303506-138303642, 138304872-138305026, 138306003-138306095, 138306397-138306479, 138314331-138314406, 138318147-138318218, 138319477-138319580, 138324872-138324896]
3	MRAS	138372883	138402268	[138372883-138373075, 138397323-138397476, 138398468-138398567, 138400533-138400612, 138402169-138402268]
3	ESYT3	138434798	138476853	[138434798-138435124, 138452047-138452088, 138455193-138455327, 138457567-138457643, 138459186-138459252, 138459944-138460033, 138460610-138460665, 138462085-138462205, 138464344-138464514, 138465338-138465420, 138467560-138467608, 138468104-138468193, 138468654-138468716, 138468818-138468880, 138469435-138469503, 138470059-138470145, 138470876-138471025, 138472362-138472858, 138473535-138473633, 138474220-138474351, 138476222-138476327, 138476442-138476491, 138476817-138476853]
3	CEP70	138495014	138572926	[138495014-138495075, 138498030-138498109, 138500109-138500223, 138500398-138500566, 138500734-138500880, 138505294-138505464, 138508438-138508543, 138525489-138525563, 138529198-138529286, 138529374-138529461, 138532513-138532569, 138537177-138537346, 138570317-138570497, 138571033-138571156, 138571265-138571355, 138572858-138572926]
3	FAIM	138621428	138633078	[138621428-138621538, 138622187-138622415, 138629106-138629155, 138632929-138633078]
3	PIK3CB	138655388	138759342	[138655388-138655525, 138656141-138656273, 138657689-138657834, 138663905-138664028, 138665035-138665202, 138681966-138682044, 138683677-138683786, 138684624-138684802, 138688874-138688973, 138690999-138691142, 138694785-138694906, 138698906-138699094, 138704442-138704492, 138707158-138707288, 138712207-138712303, 138714467-138714718, 138733360-138733437, 138734633-138734803, 138737706-138737885, 138742557-138742780, 138755753-138755978, 138759172-138759342]
3	FOXL2	138945591	138946721	[138945591-138946721]
3	BPESC1	-	-	-
3	MRPS22	139344026	139357013	[139344026-139344197, 139346877-139347043, 139348159-139348323, 139350178-139350321, 139350976-139351059, 139352646-139352791, 139355681-139355789, 139356918-139357013]
3	COPB2	139357862	139389549	[139357862-139357957, 139358199-139358270, 139358743-139358811, 139358997-139359177, 139359269-139359361, 139361080-139361294, 139362406-139362516, 139366567-139366774, 139367014-139367144, 139368144-139368287, 139369260-139369366, 139369455-139369543, 139371722-139371832, 139373212-139373411, 139373665-139373807, 139374488-139374587, 139375467-139375613, 139378040-139378188, 139379046-139379172, 139379379-139379465, 139383297-139383434, 139389547-139389549]
3	RBP2	139453115	139476458	[139453115-139453165, 139454728-139454829, 139462111-139462289, 139476386-139476458]
3	RBP1	139517626	139539717	[139517626-139517679, 139518420-139518521, 139538780-139538958, 139539459-139539717]
3	NMNAT3	139561009	139579052	[139561009-139561391, 139573597-139573679, 139578871-139579052]
3	CLSTN2	139935374	140566252	[139935374-139935482, 140175950-140176072, 140403628-140403823, 140404557-140404765, 140421124-140421273, 140448518-140448703, 140459520-140459768, 140466609-140466730, 140532323-140532485, 140546514-140546680, 140556512-140556660, 140558639-140558856, 140562137-140562307, 140562810-140562955, 140563079-140563202, 140563960-140564144, 140566052-140566252]
3	TRIM42	140678229	140700973	[140678229-140678569, 140682461-140683158, 140687721-140688541, 140690967-140691191, 140700887-140700973]
3	SLC25A36	140942054	140976452	[140942054-140942094, 140956526-140956690, 140959462-140959539, 140963126-140963226, 140970926-140970992, 140973715-140974004, 140976262-140976452]
3	SPSB4	141066104	141147268	[141066104-141066797, 141147141-141147268]
3	PXYLP1	141260175	141293204	[141260175-141260253, 141278341-141278499, 141279377-141279503, 141287313-141287452, 141292267-141293204]
3	RASA2	141487083	141612312	[141487083-141487215, 141512162-141512279, 141516327-141516430, 141529707-141529801, 141540532-141540608, 141553856-141553939, 141555839-141555911, 141558885-141558961, 141559893-141559994, 141570911-141571067, 141571405-141571553, 141572608-141572722, 141573146-141573220, 141573943-141574066, 141576999-141577105, 141580367-141580450, 141581099-141581176, 141586024-141586097, 141586645-141586751, 141607677-141607759, 141608488-141608696, 141609419-141609522, 141609876-141610065, 141612282-141612312]
3	RNF7	141738341	141745276	[141738341-141738515, 141743508-141743555, 141745158-141745276]
3	RNF7	142939881	142944334	[142939881-142940055, 142944183-142944334]
3	GRK7	141778284	141817049	[141778284-141778895, 141780373-141780810, 141807644-141807918, 141816713-141817049]
3	ATP1B3	141876801	141925700	[141876801-141876909, 141903619-141903747, 141907166-141907273, 141913651-141913835, 141915969-141916019, 141921976-141922062, 141925530-141925700]
3	GK5	143387243	143426994	[143387243-143387332, 143387468-143387528, 143387733-143387806, 143387991-143388052, 143389243-143389318, 143400341-143400472, 143406234-143406327, 143415065-143415140, 143417138-143417231, 143426848-143426994]
