Chr	gene_name	start	end	exon_list
4	HNRNPD	82355333	82373677	[82355333-82355400, 82356795-82356894, 82357312-82357443, 82358658-82358819, 82359470-82359638, 82371527-82371583, 82373445-82373677]
4	HNRNPD	82355333	82373677	[82355333-82355400, 82356536-82356682, 82356795-82356894, 82357312-82357443, 82358658-82358819, 82359470-82359638, 82373445-82373677]
4	HNRNPD	82355333	82373677	[82355333-82355400, 82356536-82356682, 82356795-82356894, 82357312-82357443, 82358658-82358819, 82359470-82359638, 82371527-82371583, 82373445-82373677]
4	HNRNPDL	82426058	82429689	[82426058-82426128, 82426462-82426632, 82427189-82427303, 82427432-82427563, 82428017-82428178, 82428277-82428445, 82429247-82429689]
4	ENOPH1	82430829	82460119	[82430829-82430912, 82447919-82448020, 82451042-82451244, 82454721-82454853, 82456914-82457037, 82459980-82460119]
4	SCD5	82660875	82798536	[82660875-82661076, 82680706-82680911, 82705282-82705412, 82798305-82798536]
4	SEC31A	82819073	82881935	[82819073-82819252, 82821036-82821107, 82824554-82824673, 82827368-82827631, 82828999-82829057, 82842139-82842480, 82844385-82844508, 82848803-82848976, 82851430-82851603, 82853569-82853714, 82854902-82855028, 82856951-82857129, 82857688-82857763, 82861630-82861707, 82862533-82862571, 82863317-82863391, 82864361-82864597, 82866807-82866959, 82867154-82867315, 82870324-82870423, 82871943-82872085, 82874610-82874750, 82875726-82875821, 82878729-82878927, 82880798-82880921, 82881857-82881935]
4	SEC31A	82819073	82881935	[82819073-82819252, 82821036-82821107, 82824554-82824673, 82827368-82827631, 82828999-82829057, 82842139-82842480, 82844385-82844508, 82848803-82848976, 82851430-82851603, 82853569-82853714, 82854902-82855028, 82856951-82857129, 82857688-82857763, 82863317-82863391, 82864361-82864597, 82866807-82866959, 82867154-82867315, 82870324-82870423, 82871943-82872085, 82874610-82874750, 82875726-82875821, 82878729-82878927, 82880798-82880921, 82881857-82881935]
4	THAP9	82900802	82918923	[82900802-82900881, 82904735-82904930, 82906323-82906626, 82907784-82907934, 82916943-82918923]
4	LIN54	82928101	82984843	[82928101-82928302, 82930942-82931144, 82935980-82936117, 82936278-82936380, 82937226-82937297, 82938412-82938503, 82939538-82939735, 82939888-82939961, 82946257-82946473, 82970326-82970468, 82978882-82979005, 82984160-82984843]
4	COPS4	83035224	83075429	[83035224-83035297, 83045625-83045704, 83049165-83049316, 83049880-83049983, 83056925-83057078, 83057257-83057407, 83063075-83063245, 83066437-83066552, 83068437-83068521, 83075296-83075429]
4	PLAC8	83094686	83107920	[83094686-83094790, 83104895-83105019, 83107803-83107920]
4	HPSE	83295343	83334781	[83295343-83295502, 83300959-83301105, 83302149-83302267, 83306202-83306316, 83308844-83308950, 83309401-83309494, 83310030-83310077, 83310721-83310889, 83313113-83313286, 83319343-83319468, 83322218-83322363, 83334555-83334781]
4	HELQ	83407452	83455692	[83407452-83407559, 83416730-83416864, 83418092-83418205, 83421562-83421735, 83425993-83426091, 83427562-83427719, 83429523-83429745, 83431663-83431767, 83432125-83432266, 83436857-83437096, 83439862-83440007, 83441304-83441402, 83443516-83443613, 83446013-83446085, 83446834-83447034, 83448782-83448960, 83453230-83453944, 83455396-83455692]
4	MRPS18C	83456077	83461196	[83456077-83456176, 83456908-83456957, 83458345-83458428, 83459739-83459796, 83460972-83461031, 83461120-83461196]
4	FAM175A	83462468	83485071	[83462468-83462901, 83463493-83463607, 83467453-83467537, 83469031-83469150, 83470202-83470395, 83472221-83472287, 83476642-83476678, 83482153-83482243, 83484985-83485071]
4	GPAT3	83536622	83604766	[83536622-83536762, 83544535-83544601, 83581561-83581831, 83587254-83587328, 83588209-83588298, 83590198-83590291, 83594844-83594959, 83596857-83596912, 83597429-83597514, 83598050-83598178, 83598643-83598722, 83604667-83604766]
4	NKX6-1	84493288	84498227	[84493288-84493548, 84495671-84495843, 84497558-84498227]
4	CDS1	84583401	84648685	[84583401-84583517, 84604242-84604369, 84609428-84609524, 84617563-84617660, 84619393-84619532, 84631818-84631876, 84633856-84633938, 84635263-84635350, 84638923-84638991, 84640837-84640989, 84643023-84643142, 84645221-84645324, 84648556-84648685]
4	WDFY3	84672867	84860590	[84672867-84672990, 84677198-84677395, 84678167-84678278, 84678918-84679241, 84682373-84682469, 84683942-84684124, 84688085-84688264, 84690505-84690663, 84691630-84691784, 84692884-84693031, 84695969-84696181, 84696731-84696822, 84702352-84702505, 84704337-84704443, 84705393-84705510, 84708908-84709027, 84709292-84709346, 84713158-84713238, 84715297-84715382, 84716895-84717015, 84718421-84718569, 84721408-84721571, 84724425-84724593, 84726860-84726910, 84733381-84733608, 84735042-84735119, 84736169-84736326, 84737183-84737365, 84739009-84739118, 84740186-84740415, 84741760-84741920, 84743699-84743798, 84751482-84751715, 84753696-84753875, 84755265-84755399, 84756925-84757160, 84765809-84766026, 84766251-84766371, 84772834-84772928, 84774819-84774980, 84775064-84775137, 84778502-84778654, 84780107-84780297, 84782962-84783073, 84785978-84786138, 84787481-84787712, 84789725-84789906, 84794518-84794736, 84794878-84794978, 84796520-84796751, 84797995-84798107, 84801649-84801863, 84803289-84803466, 84808333-84808416, 84809886-84810343, 84817391-84817584, 84820084-84820185, 84821083-84821550, 84826814-84826980, 84829003-84829189, 84831412-84831604, 84836928-84837089, 84841153-84841262, 84849901-84850024, 84860411-84860590]
4	WDFY3-AS2	86106573	86106872	[86106573-86106872]
4	ARHGAP24	85930930	86000721	[85930930-85931041, 85942065-85942272, 85972035-85972167, 85974887-85974960, 85977569-85977690, 85994582-85995656, 86000478-86000721]
4	MAPK10	86017227	86159418	[86017227-86017369, 86029196-86029273, 86031367-86031430, 86064265-86064389, 86067772-86067954, 86098523-86098594, 86101051-86101216, 86101893-86102031, 86103185-86103243, 86107222-86107351, 86159297-86159418]
4	MAPK10	86017358	86102021	[86017358-86017374, 86029196-86029273, 86031367-86031430, 86064265-86064389, 86067772-86067954, 86098523-86098594, 86101051-86101216, 86101893-86102021]
4	SLC10A6	86823687	86849114	[86823687-86823901, 86825419-86825576, 86827992-86828167, 86831791-86831879, 86833305-86833423, 86848738-86849114]
4	C4orf36	86887759	86891519	[86887759-86887892, 86888120-86888274, 86891455-86891519]
4	AFF1	87007407	87135700	[87007407-87007423, 87046165-87046285, 87046694-87047593, 87084119-87084163, 87089983-87090069, 87091792-87091828, 87094914-87094968, 87105627-87105681, 87105807-87105844, 87108158-87108314, 87114366-87115298, 87125036-87125142, 87126098-87126335, 87127025-87127116, 87127642-87127702, 87131082-87131218, 87131792-87131863, 87132270-87132407, 87134473-87134693, 87135579-87135700]
4	KLHL8	87163518	87195538	[87163518-87163641, 87163877-87164078, 87170078-87170237, 87170446-87170614, 87176756-87176867, 87178476-87178619, 87183202-87183388, 87185250-87185798, 87195323-87195538]
4	HSD17B13	87305217	87322840	[87305217-87305307, 87310242-87310358, 87313822-87313959, 87315492-87315598, 87317091-87317222, 87318328-87318435, 87322631-87322840]
4	HSD17B11	87337275	87391069	[87337275-87337365, 87340489-87340605, 87357278-87357415, 87372708-87372814, 87374698-87374829, 87382254-87382361, 87390860-87391069]
4	NUDT9	87422905	87458020	[87422905-87423011, 87434980-87435219, 87438276-87438371, 87441828-87441914, 87449141-87449252, 87451588-87451734, 87454370-87454454, 87457842-87458020]
4	NUDT9	87435023	87458020	[87435023-87435219, 87438276-87438371, 87441828-87441914, 87449141-87449252, 87451588-87451734, 87454370-87454454, 87457842-87458020]
4	SPARCL1	87473774	87499573	[87473774-87473802, 87479429-87479577, 87480371-87480519, 87482423-87482559, 87490272-87490392, 87490759-87490877, 87491617-87491689, 87493581-87494597, 87494980-87495126, 87499520-87499573]
4	DMP1	87656492	87663319	[87656492-87656545, 87657031-87657078, 87659219-87659251, 87659430-87659477, 87661961-87663319]
4	IBSP	87802361	87811909	[87802361-87802414, 87802507-87802557, 87802653-87802730, 87806121-87806183, 87810605-87810763, 87811361-87811909]
4	MEPE	87834714	87846445	[87834714-87834767, 87838631-87838684, 87844976-87846445]
4	SPP1	87976895	87982895	[87976895-87976948, 87977058-87977096, 87980045-87980125, 87981474-87981797, 87982491-87982895]
4	PKD2	88007733	88075693	[88007733-88008327, 88019457-88019570, 88036219-88036352, 88038250-88038500, 88043232-88043456, 88046641-88046869, 88051990-88052157, 88056085-88056266, 88057982-88058102, 88061905-88062003, 88065373-88065494, 88065761-88065878, 88067897-88068060, 88074811-88074958, 88075457-88075693]
4	ABCG2	88092233	88139994	[88092233-88092380, 88094576-88094658, 88095519-88095608, 88097452-88097606, 88099323-88099447, 88101229-88101318, 88107183-88107265, 88113302-88113552, 88114956-88115057, 88118108-88118259, 88121634-88121791, 88131060-88131212, 88131802-88131916, 88132575-88132634, 88139792-88139994]
4	PPM1K	88262594	88278582	[88262594-88262725, 88265000-88265134, 88268189-88268333, 88268740-88268905, 88277142-88277242, 88278143-88278582]
4	HERC5	88457269	88505877	[88457269-88457533, 88459346-88459469, 88460094-88460170, 88462134-88462355, 88463531-88463622, 88463854-88463984, 88467058-88467203, 88468345-88468421, 88469156-88469259, 88470613-88470672, 88472408-88472501, 88475840-88476029, 88479352-88479506, 88486114-88486227, 88487068-88487178, 88489165-88489335, 88493011-88493154, 88494164-88494330, 88499925-88499991, 88500914-88500984, 88504231-88504414, 88504494-88504596, 88505672-88505877]
4	PYURF	88521887	88523699	[88521887-88522028, 88523497-88523699]
4	NAP1L5	88697205	88697753	[88697205-88697753]
4	TIGD2	89112974	89114551	[89112974-89114551]
4	SNCA	89726627	89835666	[89726627-89726659, 89729193-89729276, 89822245-89822387, 89828142-89828183, 89835546-89835666]
4	MMRN1	89894971	89953417	[89894971-89895593, 89909275-89909394, 89911943-89912049, 89923167-89923271, 89927794-89927967, 89934809-89936797, 89951604-89951750, 89952996-89953417]
4	TMSB4XP8	91760053	91760187	[91760053-91760187]
4	GRID2	92304656	93772497	[92304656-92304743, 92590130-92590285, 93084994-93085278, 93110747-93110952, 93207403-93207456, 93216737-93216910, 93224613-93224774, 93238370-93238489, 93395606-93395707, 93422770-93422967, 93455661-93455973, 93490638-93490776, 93515215-93515410, 93626268-93626434, 93769209-93769449, 93772075-93772497]
4	ATOH1	93828926	93829990	[93828926-93829990]
4	SMARCAD1	94208394	94289533	[94208394-94208583, 94226118-94226295, 94233953-94234121, 94236951-94237017, 94240905-94241005, 94249653-94249754, 94250751-94250832, 94252615-94253006, 94264706-94264905, 94270727-94270817, 94273616-94273715, 94274737-94274796, 94274889-94274964, 94276338-94276473, 94277021-94277158, 94278421-94278516, 94278615-94278732, 94278928-94279049, 94280591-94280779, 94281471-94281589, 94283120-94283302, 94284959-94285068, 94289472-94289533]
4	HPGDS	94299479	94334628	[94299479-94299643, 94302145-94302243, 94308633-94308742, 94317872-94317964, 94334496-94334628]
4	PDLIM5	94455288	94664066	[94455288-94455383, 94523723-94523874, 94573350-94573392, 94575615-94576033, 94585564-94585736, 94586407-94586443, 94618003-94618190, 94640275-94640449, 94654459-94654639, 94657426-94657546, 94662421-94662536, 94663977-94664066]
4	BMPR1B	95104424	95154672	[95104424-95104566, 95114719-95114821, 95115684-95115786, 95123809-95123905, 95124982-95125120, 95129861-95130053, 95131214-95131511, 95148747-95148922, 95152642-95152772, 95154547-95154672]
4	UNC5C	95169233	95548856	[95169233-95169398, 95170153-95170331, 95182896-95183060, 95185046-95185195, 95202730-95202963, 95206627-95206795, 95216123-95216210, 95218968-95219312, 95219984-95220175, 95242428-95242592, 95244976-95245143, 95250486-95250666, 95278258-95278361, 95301605-95301748, 95335409-95335630, 95548733-95548856]
4	PDHA2	95840150	95841316	[95840150-95841316]
4	STPG2	97559057	98143149	[97559057-97559116, 97712698-97712813, 97840772-97840931, 97943896-97944006, 97972279-97972439, 97981158-97981317, 98105952-98106063, 98109192-98109304, 98128427-98128591, 98134346-98134458, 98143041-98143149]
4	TSPAN5	98472521	98658225	[98472521-98472586, 98476188-98476304, 98476412-98476459, 98478684-98478809, 98482004-98482174, 98486737-98486883, 98507677-98507727, 98658145-98658225]
4	ADH6	99204920	99219151	[99204920-99205062, 99207445-99207580, 99208667-99208927, 99210081-99210297, 99210414-99210501, 99213605-99213746, 99216160-99216261, 99219134-99219151]
4	ADH1A	99276623	99290913	[99276623-99276647, 99279425-99279563, 99280143-99280278, 99282345-99282605, 99284398-99284617, 99284715-99284802, 99286849-99286987, 99287563-99287664, 99290896-99290913]
4	C4orf17	99513081	99542108	[99513081-99513207, 99522499-99522708, 99524520-99524584, 99529814-99529957, 99537668-99537749, 99539162-99539369, 99540411-99540454, 99541909-99542108]
4	TRMT10A	99549087	99559337	[99549087-99549355, 99550884-99550989, 99553784-99553933, 99556145-99556219, 99557344-99557415, 99558048-99558210, 99559153-99559337]
4	MTTP	99574909	99622847	[99574909-99574969, 99581904-99582091, 99583373-99583516, 99589642-99589749, 99591234-99591350, 99591650-99591789, 99594732-99594882, 99597066-99597223, 99600564-99600732, 99601606-99601713, 99606747-99606959, 99608765-99608976, 99611142-99611239, 99611331-99611452, 99612912-99613139, 99618973-99619097, 99621060-99621230, 99622676-99622847]
4	LAMTOR3	99881993	99893962	[99881993-99882066, 99884061-99884124, 99885541-99885674, 99887295-99887353, 99891999-99892033, 99893954-99893962]
4	DNAJB14	101041207	101064988	[101041207-101041331, 101043905-101044077, 101045776-101045885, 101046696-101046790, 101048890-101049075, 101063219-101063364, 101064939-101064988]
4	H2AFZ	99948461	99950169	[99948461-99948522, 99948810-99948939, 99949272-99949385, 99949662-99949739, 99950167-99950169]
4	EMCN	100410320	100517913	[100410320-100410354, 100415897-100415958, 100417116-100417140, 100421281-100421376, 100423020-100423079, 100423311-100423403, 100447532-100447570, 100465422-100465538, 100475037-100475108, 100479916-100480038, 100517850-100517913]
4	SLC39A8	102263043	102344661	[102263043-102263192, 102267489-102267673, 102267871-102268078, 102304316-102304480, 102304988-102305110, 102307435-102307604, 102315667-102315829, 102344443-102344661]
4	NFKB1	102525518	102616593	[102525518-102525556, 102529835-102529913, 102533844-102533884, 102537857-102537955, 102566986-102567134, 102576875-102577038, 102578880-102579038, 102580534-102580638, 102582865-102582956, 102584681-102584819, 102593424-102593567, 102594891-102594980, 102596137-102596331, 102597519-102597660, 102600894-102601008, 102606495-102606696, 102607149-102607318, 102607648-102607750, 102610574-102610698, 102612043-102612109, 102612433-102612605, 102613424-102613580, 102616433-102616593]
4	MANBA	102632056	102760893	[102632056-102632280, 102634787-102635044, 102635864-102636006, 102639712-102639856, 102650536-102650700, 102657681-102657899, 102664684-102664851, 102668962-102669048, 102671280-102671397, 102673918-102674069, 102689573-102689683, 102690595-102690770, 102714437-102714560, 102722870-102723040, 102723861-102723966, 102726588-102726682, 102760717-102760893]
4	UBE2D3	102797414	102868743	[102797414-102797459, 102799406-102799499, 102801453-102801558, 102802560-102802637, 102809671-102809702, 102809791-102809854, 102868714-102868743]
4	UBE2D3	102797414	102826507	[102797414-102797459, 102799406-102799499, 102801453-102801558, 102802560-102802637, 102809671-102809702, 102809791-102809854, 102826484-102826507]
4	UBE2D3	102798928	102826507	[102798928-102798976, 102799406-102799499, 102801453-102801558, 102802560-102802637, 102809671-102809702, 102809791-102809854, 102826484-102826507]
4	SLC9B2	103026369	103067549	[103026369-103026590, 103028746-103028882, 103031699-103031807, 103043295-103043444, 103044889-103044995, 103047050-103047225, 103048892-103049019, 103050239-103050381, 103057800-103057970, 103066326-103066506, 103067460-103067549]
4	BDH2	103079701	103096253	[103079701-103079754, 103082080-103082172, 103082870-103082928, 103085348-103085461, 103086479-103086539, 103091176-103091284, 103092599-103092695, 103095202-103095280, 103096182-103096253]
4	TACR3	103589681	103719674	[103589681-103589993, 103591486-103591682, 103656193-103656343, 103658214-103658402, 103719127-103719674]
4	CXXC4	104472321	104491801	[104472321-104472365, 104490743-104491801]
4	TET2	105233942	105237439	[105233942-105237439]
4	PPA2	105369724	105474049	[105369724-105369752, 105370836-105370872, 105386566-105386635, 105396248-105396333, 105399036-105399163, 105424195-105424321, 105437949-105438035, 105446382-105446501, 105449349-105449402, 105453597-105453641, 105456680-105456744, 105473893-105474049]
4	PPA2	105369724	105474049	[105369724-105369752, 105370836-105370872, 105386566-105386635, 105396248-105396333, 105399036-105399163, 105424195-105424321, 105446382-105446501, 105449349-105449402, 105453597-105453641, 105456680-105456744, 105473893-105474049]
4	PPA2	105369724	105474049	[105369724-105369752, 105370836-105370872, 105386566-105386635, 105396248-105396333, 105399036-105399163, 105424195-105424321, 105456680-105456744, 105473893-105474049]
4	ARHGEF38	105552765	105631048	[105552765-105552960, 105589247-105589434, 105613383-105613506, 105630897-105631048]
4	INTS12	105682732	105700004	[105682732-105683316, 105686691-105686837, 105691975-105692134, 105693298-105693485, 105695515-105695667, 105699849-105700004]
4	GSTCD	105717613	105845576	[105717613-105717777, 105719059-105719526, 105726578-105726829, 105729405-105729498, 105822953-105823068, 105823230-105823274, 105825671-105825799, 105834460-105834593, 105837858-105837888, 105842064-105842133, 105845440-105845576]
4	TBCK	106046569	106308959	[106046569-106046679, 106095481-106095640, 106116202-106116377, 106171094-106171269, 106193608-106193769, 106194717-106194753, 106212749-106212834, 106230362-106230445, 106231728-106231778, 106232937-106233063, 106233587-106233649, 106235268-106235366, 106236389-106236518, 106236758-106236807, 106242469-106242568, 106244625-106244763, 106247138-106247286, 106248244-106248305, 106248920-106248981, 106250417-106250477, 106251865-106252006, 106295093-106295165, 106308767-106308959]
4	AIMP1	106325009	106347691	[106325009-106325117, 106327450-106327563, 106328075-106328242, 106331671-106331882, 106336868-106337036, 106347525-106347691]
4	DKK2	106923953	107035590	[106923953-106924203, 106924544-106924699, 106925798-106925948, 107035369-107035590]
4	PAPSS1	107614248	107720178	[107614248-107614386, 107631630-107631859, 107644801-107645069, 107653490-107653625, 107654694-107654899, 107656895-107657006, 107659958-107660071, 107682014-107682132, 107687038-107687176, 107693770-107694005, 107701170-107701284, 107720119-107720178]
4	SGMS2	107895553	107910552	[107895553-107896007, 107899574-107899691, 107903232-107903385, 107908564-107908730, 107910349-107910552]
4	HADH	107989932	108034356	[107989932-107990063, 108009758-108009886, 108014430-108014587, 108019539-108019665, 108023473-108023562, 108027687-108027759, 108033175-108033291, 108034238-108034356]
4	LEF1	108063628	108167766	[108063628-108063662, 108064335-108064383, 108070662-108070769, 108078219-108078381, 108079491-108079613, 108081585-108081668, 108083355-108083445, 108089124-108089256, 108163567-108163700, 108165096-108165162, 108167554-108167766]
4	RPL34	108621959	108625211	[108621959-108622023, 108622104-108622203, 108622514-108622617, 108625127-108625211]
4	OSTC	108650655	108667264	[108650655-108650793, 108655563-108655656, 108657449-108657646, 108667246-108667264]
4	ETNPPL	108742483	108762897	[108742483-108742611, 108743788-108743855, 108746398-108746528, 108746761-108746850, 108748004-108748158, 108749237-108749462, 108750935-108751017, 108752894-108753010, 108754619-108754709, 108756417-108756491, 108759748-108759907, 108760187-108760305, 108762842-108762897]
4	CCDC109B	109560337	109687591	[109560337-109560435, 109659010-109659085, 109660194-109660364, 109664289-109664393, 109682581-109682741, 109684442-109684645, 109685250-109685366, 109687514-109687591]
4	CASP6	109689329	109703394	[109689329-109689567, 109690849-109691008, 109694524-109694699, 109696409-109696485, 109697621-109697767, 109698299-109698341, 109703355-109703394]
4	CASP6	109689329	109703394	[109689329-109689567, 109690849-109691008, 109694524-109694699, 109703355-109703394]
4	PLA2G12A	109714376	109729808	[109714376-109714494, 109717547-109717712, 109718682-109718758, 109729601-109729808]
4	RRH	109828027	109844196	[109828027-109828132, 109833138-109833328, 109835365-109835464, 109836006-109836159, 109837436-109837604, 109842468-109842646, 109844082-109844196]
4	LRIT3	109848201	109870788	[109848201-109848316, 109851503-109851975, 109867640-109867945, 109869644-109870788]
4	EGF	109913335	110011454	[109913335-109913461, 109940945-109941144, 109943253-109943434, 109943841-109944068, 109945072-109945274, 109959311-109959436, 109960866-109960988, 109961862-109961984, 109963172-109963297, 109964400-109964536, 109968970-109969118, 109974702-109974806, 109976011-109976234, 109979971-109980138, 109980825-109980974, 109983421-109983540, 109987743-109987859, 109988583-109988708, 109993246-109993368, 109994732-109994879, 109999678-109999845, 110004504-110004621, 110008151-110008229, 110011201-110011454]
4	ELOVL6	110051337	110198334	[110051337-110051761, 110059602-110059753, 110105496-110105627, 110198246-110198334]
4	ENPEP	110476414	110561557	[110476414-110477057, 110488540-110488681, 110491032-110491163, 110506636-110506756, 110509652-110509806, 110510244-110510357, 110513414-110513548, 110515376-110515441, 110520007-110520072, 110520214-110520365, 110531197-110531276, 110542750-110542886, 110543014-110543069, 110548175-110548325, 110549345-110549418, 110549527-110549631, 110549715-110549885, 110553314-110553454, 110559646-110559724, 110561405-110561557]
4	PITX2	110618124	110632997	[110618124-110618687, 110621163-110621368, 110632342-110632479, 110632952-110632997]
4	PITX2	110618124	110632997	[110618124-110618687, 110621163-110621368, 110632952-110632997]
4	PITX2	110618124	110622459	[110618124-110618687, 110621163-110621368, 110622255-110622459]
4	C4orf32	112145580	112186937	[112145580-112145732, 112186692-112186937]
4	AP1AR	112232091	112268408	[112232091-112232173, 112253207-112253255, 112254746-112254772, 112257771-112257796, 112260765-112260861, 112262987-112263085, 112265008-112265066, 112265733-112265806, 112266587-112266715, 112268143-112268408]
4	ALPK1	112377777	112441209	[112377777-112377897, 112382397-112382551, 112411826-112412024, 112423943-112424002, 112425664-112425750, 112426466-112426542, 112427569-112427664, 112429148-112429252, 112430447-112432580, 112435147-112435300, 112438483-112438645, 112439685-112439871, 112440916-112441104, 112441202-112441209]
4	NEUROG2	112514656	112515474	[112514656-112515474]
4	LOC91431	113680151	113728126	[113680151-113680293, 113680467-113680728, 113681425-113681559, 113681696-113681872, 113687889-113688012, 113688857-113688984, 113694439-113694586, 113695309-113695386, 113698754-113698913, 113701337-113701599, 113702975-113703089, 113703735-113703878, 113722267-113722406, 113724582-113724778, 113726145-113726329, 113727049-113727187, 113727884-113728126]
4	ZGRF1	112539546	112633175	[112539546-112539688, 112539862-112540123, 112540820-112540954, 112541091-112541267, 112547284-112547407, 112548252-112548379, 112553834-112553981, 112554704-112554781, 112558149-112558308, 112560732-112560994, 112562370-112562484, 112563130-112563273, 112581662-112581801, 112583977-112584173, 112585540-112585724, 112586444-112586582, 112587279-112587928, 112589723-112589873, 112603523-112603696, 112606007-112606090, 112609378-112609428, 112612523-112612587, 112617439-112619689, 112620001-112620189, 112623816-112623875, 112631929-112632009, 112633155-112633175]
4	LARP7	112644669	112657326	[112644669-112644870, 112646350-112646450, 112646587-112646670, 112646790-112646954, 112647033-112647126, 112647198-112647548, 112647689-112647833, 112649534-112649685, 112650460-112650581, 112653076-112653235, 112654067-112654158, 112657246-112657326]
4	ANK2	113049728	113381470	[113049728-113049811, 113174415-113174516, 113196367-113196465, 113199010-113199108, 113232160-113232258, 113236986-113237171, 113237598-113237621, 113240484-113240582, 113242110-113242208, 113249763-113249861, 113255734-113255931, 113258049-113258147, 113258312-113258410, 113264896-113264994, 113274451-113274648, 113277836-113277934, 113278459-113278557, 113282674-113282871, 113287604-113287702, 113288387-113288485, 113292415-113292513, 113293439-113293537, 113302766-113302838, 113311254-113311398, 113317706-113317808, 113318516-113318619, 113330245-113330469, 113331971-113332069, 113333053-113333207, 113335845-113336056, 113336576-113336780, 113339225-113339321, 113341687-113341915, 113343016-113343141, 113345899-113346021, 113348275-113348307, 113350227-113350248, 113353044-113359298, 113360822-113360896, 113363337-113363468, 113365038-113365181, 113367565-113367850, 113369513-113369804, 113373089-113373172, 113373284-113373448, 113381456-113381470]
4	CAMK2D	113455754	113761067	[113455754-113455820, 113457334-113457562, 113460146-113460240, 113465528-113465603, 113500462-113500510, 113509637-113509674, 113513327-113513369, 113513829-113513912, 113515068-113515190, 113517562-113517656, 113531215-113531298, 113537340-113537442, 113548656-113548728, 113552030-113552095, 113609151-113609205, 113661712-113661771, 113759319-113759413, 113761003-113761067]
4	CAMK2D	113457330	113761067	[113457330-113457562, 113460146-113460240, 113465528-113465603, 113500462-113500510, 113509637-113509674, 113513327-113513369, 113513829-113513912, 113515068-113515190, 113517562-113517656, 113531215-113531298, 113537340-113537442, 113548656-113548728, 113552030-113552095, 113609151-113609205, 113661712-113661771, 113759319-113759413, 113761003-113761067]
4	UGT8	114622880	114676287	[114622880-114623701, 114663994-114664136, 114665679-114665755, 114668084-114668303, 114675924-114676287]
4	NDST4	114827815	115077035	[114827815-114827934, 114829789-114829891, 114833605-114833714, 114839377-114839547, 114845822-114845996, 114848214-114848337, 114852724-114852820, 114870767-114870949, 114935205-114935333, 114937317-114937502, 114970429-114970583, 114977186-114977273, 115076058-115077035]
4	TRAM1L1	117084283	117085392	[117084283-117085392]
4	NDST3	118053910	118255711	[118053910-118054890, 118105017-118105104, 118114805-118114959, 118138053-118138238, 118143555-118143683, 118224490-118224672, 118226885-118226981, 118233011-118233134, 118237045-118237219, 118240523-118240693, 118242039-118242148, 118253498-118253600, 118255592-118255711]
4	PRSS12	118281935	118352719	[118281935-118282242, 118282830-118283110, 118294938-118295060, 118295777-118295855, 118298732-118298937, 118308435-118308576, 118313200-118313396, 118316181-118316322, 118318377-118318555, 118331715-118331865, 118335472-118335650, 118338175-118338313, 118352218-118352719]
4	SEC24D	118723514	118833695	[118723514-118723654, 118728560-118728649, 118731315-118731506, 118732732-118732911, 118738260-118738378, 118739148-118739286, 118740662-118740807, 118740940-118741036, 118743987-118744157, 118744943-118745059, 118751995-118752088, 118752696-118752887, 118757720-118757844, 118764801-118764916, 118768172-118768310, 118797682-118797809, 118805842-118805953, 118815027-118815154, 118815450-118815725, 118817263-118817411, 118824619-118824748, 118833578-118833695]
4	MYOZ2	119136525	119186199	[119136525-119136600, 119150871-119151040, 119158021-119158150, 119164210-119164393, 119185965-119186199]
4	FABP2	119319040	119322101	[119319040-119319090, 119319535-119319642, 119320669-119320841, 119322035-119322101]
4	PDE5A	119498600	119628670	[119498600-119498737, 119501169-119501252, 119502580-119502654, 119504535-119504598, 119505854-119505931, 119507603-119507703, 119511046-119511133, 119519044-119519138, 119520934-119521059, 119525548-119525694, 119538959-119539018, 119542458-119542633, 119552549-119552636, 119553637-119553745, 119560295-119560362, 119562832-119562969, 119565320-119565409, 119567072-119567143, 119596522-119596611, 119606708-119607296, 119628519-119628670]
4	PDE5A	120419755	120528447	[120419755-120419892, 120422324-120422407, 120423735-120423809, 120425690-120425753, 120427009-120427086, 120428758-120428858, 120432201-120432288, 120440199-120440293, 120442089-120442214, 120446703-120446849, 120460114-120460173, 120463613-120463788, 120473704-120473791, 120474792-120474900, 120481450-120481517, 120483987-120484124, 120486475-120486564, 120488227-120488298, 120517677-120517766, 120527863-120528447]
4	MAD2L1	120060117	120066733	[120060117-120060289, 120060873-120060976, 120061974-120062094, 120065671-120065817, 120066661-120066733]
4	PRDM5	120695110	120922607	[120695110-120695274, 120710308-120710412, 120754552-120754637, 120777187-120777280, 120781142-120781302, 120784997-120785090, 120798266-120798423, 120799660-120799744, 120811369-120811448, 120816452-120816573, 120816831-120816923, 120818352-120818526, 120821170-120821344, 120853417-120853539, 120907473-120907556, 120922515-120922607]
4	NDNF	121036263	121045836	[121036263-121037656, 121039929-121040053, 121045649-121045836]
4	TNIP3	121132630	121164124	[121132630-121132661, 121138623-121138683, 121141815-121141913, 121142725-121142775, 121147048-121147173, 121150102-121150218, 121154550-121154678, 121157093-121157242, 121158686-121158751, 121161135-121161215, 121164059-121164124]
4	QRFPR	121329313	121380646	[121329313-121329713, 121330425-121330522, 121332820-121333055, 121336806-121336867, 121340451-121340609, 121380307-121380646]
4	ANXA5	121668467	121696588	[121668467-121668526, 121669601-121669723, 121669953-121670011, 121671546-121671641, 121672532-121672625, 121677893-121677949, 121678414-121678493, 121681670-121681760, 121683363-121683476, 121684676-121684770, 121686287-121686371, 121696580-121696588]
